년도,월,구단명,승,패,볼넷/이닝,BA(타율),OBP(출루율),SLG(장타율),ERA(평균자책점)
2014,3,2,1,1,13/18,0.266,0.385,0.453,9
2014,3,10,1,1,11/17,0.254,0.329,0.366,6.88
2014,3,6,1,1,5/18,0.242,0.338,0.419,6
2014,3,5,1,1,8/17,0.315,0.359,0.479,4.76
2014,3,4,1,1,11/17,0.289,0.389,0.434,4.76
2014,3,3,1,1,7/17,0.242,0.324,0.364,4.24
2014,3,8,1,1,5/18,0.286,0.383,0.514,3.5
2014,3,9,1,1,8/18,0.194,0.265,0.274,3
2014,4,7,15,10,106/231,0.263,0.353,0.421,4.68
2014,4,5,14,8,94/197.1,0.284,0.375,0.465,5.11
2014,4,6,13,10,94/200.2,0.284,0.363,0.421,5.11
2014,4,2,12,10,83/194,0.284,0.361,0.427,4.64
2014,4,8,11,9,83/194,0.278,0.365,0.42,4.78
2014,4,3,10,9,67/167,0.282,0.352,0.429,5.01
2014,4,9,9,13,103/192,0.274,0.337,0.399,6.33
2014,4,10,7,13,91/176.1,0.263,0.365,0.398,6.18
2014,4,4,15,10,87/202.1,0.285,0.371,0.398,5.69
2014,5,2,15,9,84/212,0.337,0.397,0.52,4.64
2014,5,7,15,9,82/210.1,0.307,0.382,0.484,4.68
2014,5,9,10,14,119/217,0.306,0.367,0.483,6.33
2014,5,8,10,14,97/207,0.294,0.382,0.422,4.78
2014,5,10,8,15,111/221.2,0.293,0.356,0.39,6.18
2014,5,3,19,4,72/216,0.292,0.374,0.476,5.01
2014,5,5,11,13,95/208.2,0.282,0.376,0.481,5.11
2014,5,6,9,15,90/214,0.277,0.35,0.407,5.11
2014,5,4,10,14,87/211,0.275,0.351,0.375,5.69
2014,6,8,13,6,56/167.1,0.31,0.38,0.489,4.41
2014,6,7,10,10,72/174.2,0.293,0.357,0.463,4.53
2014,6,4,10,11,46/184.2,0.279,0.352,0.438,4.73
2014,6,3,14,7,73/198,0.322,0.394,0.53,5.14
2014,6,5,13,7,90/182,0.316,0.392,0.553,6.73
2014,6,6,7,14,86/183.2,0.296,0.359,0.429,6.76
2014,6,9,13,9,92/187,0.315,0.383,0.493,7.22
2014,6,2,5,15,63/167,0.267,0.342,0.397,7.38
2014,6,10,7,13,71/173,0.305,0.367,0.447,8.12
2014,7,5,13,6,68/166,0.315,0.401,0.537,5.31
2014,7,7,11,7,69/158,0.312,0.386,0.495,5.18
2014,7,3,13,7,63/177,0.303,0.389,0.472,4.98
2014,7,4,13,7,71/181.2,0.299,0.381,0.434,4.56
2014,7,2,6,10,59/140,0.296,0.355,0.432,6.24
2014,7,10,9,11,88/176.1,0.29,0.371,0.438,8.06
2014,7,6,6,11,76/149,0.282,0.36,0.439,7.07
2014,7,9,7,13,100/175,0.28,0.367,0.433,6.07
2014,7,8,8,14,83/194.1,0.28,0.353,0.415,6.48
2014,8,8,5,14,82/173.1,0.278,0.369,0.421,6.59
2014,8,3,10,9,50/168.2,0.317,0.386,0.496,5.98
2014,8,2,10,11,69/184,0.293,0.376,0.43,5.77
2014,8,7,9,12,81/182,0.258,0.317,0.388,5.74
2014,8,6,12,8,87/177,0.315,0.383,0.468,5.59
2014,8,9,6,11,65/149,0.267,0.34,0.394,5.32
2014,8,10,12,7,81/171.1,0.306,0.39,0.437,5.2
2014,8,4,12,10,56/186,0.251,0.336,0.371,4.5
2014,8,5,14,8,97/198.1,0.3,0.384,0.545,4.4
2014,9,9,3,5,20/69,0.305,0.357,0.435,7.17
2014,9,10,3,7,42/92,0.26,0.323,0.436,6.85
2014,9,7,4,6,49/97.1,0.245,0.307,0.386,6.1
2014,9,5,5,3,25/70,0.298,0.373,0.498,5.91
2014,9,8,5,4,27/84.2,0.27,0.359,0.454,5.53
2014,9,6,6,3,38/93,0.292,0.359,0.466,5.42
2014,9,2,3,4,28/73.1,0.313,0.39,0.423,5.03
2014,9,4,4,3,29/72,0.29,0.377,0.434,4.88
2014,9,3,5,3,27/80,0.321,0.387,0.472,4.39
2014,10,10,2,10,42/101.1,0.234,0.301,0.355,8.97
2014,10,8,5,5,34/92.1,0.303,0.374,0.458,5.95
2014,10,9,5,6,55/111.2,0.279,0.327,0.384,5.72
2014,10,4,6,4,32/88,0.302,0.379,0.384,4.81
2014,10,5,7,2,39/92.1,0.292,0.365,0.46,4.68
2014,10,3,5,7,36/116.1,0.277,0.362,0.424,4.56
2014,10,6,6,3,45/91,0.296,0.355,0.416,4.55
2014,10,2,6,8,50/134.1,0.26,0.335,0.338,4.02
2014,10,7,6,3,22/82.1,0.24,0.305,0.45,2.08
2015,3,1,0,3,13/25,0.284,0.403,0.412,8.28
2015,3,4,0,3,14/23.2,0.298,0.362,0.404,6.46
2015,3,7,0,2,6/16,0.269,0.329,0.313,5.63
2015,3,8,3,0,17/25,0.303,0.415,0.525,5.04
2015,3,6,1,1,9/17,0.219,0.311,0.344,4.76
2015,3,3,2,1,14/27,0.319,0.379,0.469,4.67
2015,3,5,1,1,13/21,0.205,0.318,0.342,3.86
2015,3,10,1,1,10/20.1,0.257,0.385,0.351,3.54
2015,3,9,2,0,7/18,0.283,0.38,0.55,3.5
2015,3,2,2,0,6/18,0.297,0.347,0.516,2.5
2015,4,1,3,19,129/195.2,0.208,0.29,0.295,5.52
2015,4,7,10,12,79/193,0.276,0.347,0.439,5.41
2015,4,10,12,10,102/195.2,0.259,0.343,0.389,5.06
2015,4,2,14,8,107/201,0.281,0.361,0.445,4.84
2015,4,5,12,11,84/203,0.299,0.371,0.496,4.79
2015,4,9,10,13,105/209.1,0.25,0.332,0.358,4.77
2015,4,8,11,11,65/194,0.264,0.36,0.452,4.55
2015,4,4,13,10,79/206,0.259,0.356,0.384,4.24
2015,4,6,12,10,71/192.2,0.278,0.374,0.407,4.06
2015,4,3,15,8,57/204.2,0.271,0.353,0.468,3.61
2015,5,2,12,11,91/203.1,0.277,0.368,0.409,5.75
2015,5,1,7,20,108.240.2,0.263,0.342,0.356,5.72
2015,5,4,8,17,94/231,0.252,0.324,0.389,5.61
2015,5,10,13,14,131/237,0.257,0.352,0.398,5.47
2015,5,8,14,13,108/240,0.303,0.378,0.503,5.29
2015,5,5,15,11,103/243.2,0.294,0.372,0.494,5.06
2015,5,9,12,13,100/218,0.267,0.347,0.405,4.46
2015,5,6,12,12,92/223,0.252,0.337,0.371,4.28
2015,5,3,14,11,65/220,0.287,0.375,0.437,4.01
2015,5,7,20,5,92/235,0.3,0.376,0.482,3.41
2015,6,8,6,15,58/182,0.242,0.31,0.383,5.98
2015,6,1,11,12,85/202,0.29,0.353,0.456,5.93
2015,6,3,11,10,63/185,0.312,0.367,0.489,5.06
2015,6,6,10,12,72/196.2,0.274,0.335,0.381,4.81
2015,6,7,11,11,66/190.2,0.271,0.349,0.42,4.63
2015,6,2,12,11,78/203.2,0.301,0.367,0.425,4.46
2015,6,5,12,9,74/187,0.289,0.374,0.465,4.33
2015,6,9,11,9,68/175,0.237,0.301,0.381,4.32
2015,6,4,13,10,66/205.1,0.277,0.35,0.428,3.81
2015,6,10,12,10,87/196.1,0.277,0.361,0.434,3.67
2015,7,1,8,10,52/154,0.274,0.339,0.431,5.73
2015,7,10,10,10,88/179,0.271,0.333,0.408,5.53
2015,7,2,11,10,76/187,0.294,0.347,0.457,5.39
2015,7,3,14,7,71/188,0.303,0.36,0.457,5.31
2015,7,4,7,12,65/169.1,0.306,0.354,0.439,5.1
2015,7,9,10,12,93/196.1,0.313,0.378,0.487,5.09
2015,7,5,12,8,60/181.1,0.305,0.365,0.491,5.06
2015,7,7,8,11,62/180.1,0.253,0.318,0.401,4.84
2015,7,6,9,9,62/175.2,0.276,0.339,0.439,4.61
2015,7,8,11,11,72/202.2,0.282,0.341,0.438,3.95
2015,8,8,9,14,70/200.2,0.298,0.371,0.45,6.14
2015,8,6,9,16,102/221,0.311,0.378,0.499,5.74
2015,8,5,11,14,96/220,0.311,0.365,0.517,5.65
2015,8,3,15,9,82/216.2,0.304,0.393,0.457,5.48
2015,8,1,14,11,103/224.2,0.311,0.378,0.499,5.41
2015,8,10,9,16,107/219.2,0.277,0.369,0.407,4.96
2015,8,9,11,13,74/210.1,0.236,0.313,0.363,4.92
2015,8,4,11,14,80/223,0.266,0.322,0.386,4.52
2015,8,2,14,10,93/216,0.29,0.369,0.418,3.96
2015,8,7,19,5,59/216,0.29,0.379,0.44,3.33
2015,9,2,11,14,116/221,0.297,0.377,0.451,6.52
2015,9,10,10,13,115/206.2,0.286,0.367,0.445,6.31
2015,9,9,10,13,93/201,0.249,0.322,0.411,5.24
2015,9,1,8,14,77/186,0.266,0.339,0.362,5.23
2015,9,3,14,10,66/206,0.311,0.386,0.49,5.16
2015,9,5,13,10,77/203,0.288,0.372,0.428,5.14
2015,9,6,15,11,97/227.2,0.295,0.359,0.484,4.82
2015,9,8,11,11,92/212,0.288,0.352,0.448,4.63
2015,9,7,14,10,63/210.1,0.305,0.398,0.496,4.62
2015,9,4,10,10,79/185.1,0.307,0.37,0.445,4.52
2015,10,8,1,2,7/25,0.24,0.296,0.41,6.48
2015,10,9,1,4,32/45,0.217,0.296,0.307,5.2
2015,10,6,1,2,12/27,0.245,0.339,0.347,4.33
2015,10,4,2,2,13/36,0.314,0.345,0.394,3.5
2015,10,10,1,2,8/25,0.252,0.336,0.301,3.24
2015,10,1,1,2,10/38.2,0.255,0.313,0.369,2.79
2015,10,5,2,1,11/27,0.217,0.273,0.391,2.33
2015,10,3,3,0,5/28,0.294,0.416,0.363,2.25
2015,10,2,3,1,17/36,0.266,0.398,0.422,2
2015,10,7,2,1,9/38,0.285,0.329,0.424,1.89
2016,4,10,6,17,129/207,0.263,0.337,0.366,5.7
2016,4,3,11,12,80/201,0.273,0.354,0.393,5.33
2016,4,4,11,11,81/198.2,0.258,0.341,0.395,5.03
2016,4,8,12,13,111/218,0.293,0.363,0.436,4.54
2016,4,1,12,13,97/226.2,0.264,0.341,0.393,4.53
2016,4,9,9,13,90/194,0.273,0.347,0.428,4.27
2016,4,5,11,12,63/215,0.274,0.356,0.399,4.02
2016,4,7,12,11,64/202,0.268,0.347,0.402,3.83
2016,4,6,16,9,83/224.1,0.267,0.338,0.397,3.49
2016,4,2,17,6,74/216,0.285,0.379,0.426,3.21
2016,5,10,10,14,134/218.1,0.289,0.369,0.444,7.42
2016,5,8,11,13,92/207,0.292,0.38,0.439,6.52
2016,5,1,7,15,100/215,0.296,0.37,0.424,5.9
2016,5,3,13,13,99/232,0.304,0.387,0.454,5.66
2016,5,6,9,15,93/210.1,0.278,0.348,0.438,5.48
2016,5,4,11,11,100/205,0.281,0.354,0.406,5.4
2016,5,2,18,7,95/223.1,0.33,0.401,0.538,5.28
2016,5,9,12,12,105/221.2,0.3,0.378,0.48,5.24
2016,5,7,14,8,80/208,0.318,0.409,0.496,4.59
2016,5,5,14,11,76/220,0.28,0.346,0.427,4.58
2016,6,3,7,19,97/233,0.277,0.349,0.424,6.18
2016,6,1,11,13,80/218,0.258,0.329,0.372,6.03
2016,6,5,14,11,78/223,0.302,0.374,0.455,5.77
2016,6,8,12,13,92/223.1,0.293,0.362,0.413,5.64
2016,6,9,12,13,87/223,0.274,0.349,0.438,5.37
2016,6,4,10,15,89/225,0.308,0.373,0.416,5.16
2016,6,10,12,11,96/221,0.285,0.348,0.442,4.76
2016,6,7,16,6,100/208,0.288,0.373,0.459,4.72
2016,6,6,13,13,86/228,0.311,0.372,0.515,4.26
2016,6,2,16,9,81/221.1,0.285,0.361,0.426,3.74
2016,7,1,8,12,100/174,0.268,0.339,0.37,7.14
2016,7,4,8,14,86/194,0.291,0.373,0.429,6.26
2016,7,8,9,11,93/177.2,0.283,0.365,0.426,6.08
2016,7,6,9,13,101/196.2,0.296,0.359,0.481,5.86
2016,7,2,9,12,83/187,0.286,0.355,0.446,5.78
2016,7,7,12,8,71/176,0.277,0.367,0.473,5.32
2016,7,5,14,7,73/193,0.315,0.401,0.487,5.08
2016,7,10,13,7,78/191.2,0.308,0.39,0.485,4.93
2016,7,3,8,9,64/165.1,0.288,0.37,0.44,4.9
2016,7,9,13,10,92/205.2,0.312,0.383,0.48,4.64
2016,8,1,6,17,74/198,0.275,0.335,0.371,6.45
2016,8,10,11,13,90/210,0.3,0.36,0.428,6.3
2016,8,9,12,12,102/213,0.292,0.361,0.467,5.96
2016,8,3,12,11,76/201,0.321,0.379,0.478,5.82
2016,8,8,9,14,81/202,0.262,0.369,0.38,5.57
2016,8,6,12,13,90/220,0.291,0.354,0.432,5.52
2016,8,4,16,10,91/231,0.3,0.355,0.432,5.14
2016,8,7,12,11,89/201.1,0.304,0.382,0.479,4.69
2016,8,5,13,10,67/204.2,0.294,0.372,0.442,4.53
2016,8,2,16,8,82/217,0.302,0.384,0.506,4.4
2016,9,1,7,16,90/198.1,0.293,0.358,0.436,6.22
2016,9,5,9,12,67/181.2,0.306,0.372,0.462,6.09
2016,9,3,12,11,89/206,0.3,0.369,0.453,5.99
2016,9,10,11,12,93/207.2,0.282,0.357,0.402,5.72
2016,9,6,8,11,65/168.2,0.313,0.375,0.465,5.5
2016,9,8,11,10,88/184,0.311,0.396,0.447,5.48
2016,9,9,9,11,68/173,0.258,0.316,0.42,4.68
2016,9,2,15,7,71/195,0.296,0.381,0.488,4.34
2016,9,7,13,11,92/227,0.277,0.364,0.389,4.2
2016,9,4,13,7,69/190,0.307,0.377,0.438,3.55
2016,10,8,2,4,28/54.1,0.26,0.326,0.394,5.8
2016,10,2,2,1,12/28,0.307,0.388,0.491,5.79
2016,10,4,2,3,23/44,0.241,0.332,0.348,4.91
2016,10,3,2,3,13/44,0.263,0.34,0.383,4.5
2016,10,1,2,3,19/43,0.272,0.328,0.349,4.4
2016,10,5,2,3,11/43,0.253,0.307,0.335,3.98
2016,10,10,3,1,14/37,0.336,0.409,0.523,3.89
2016,10,7,4,3,20/64,0.32,0.386,0.457,3.66
2016,10,6,2,1,9/26,0.25,0.31,0.404,3.46
2016,10,9,3,2,17/45.2,0.282,0.372,0.405,3.35
2017,3,3,0,1,8/9,0.226,0.25,0.452,6
2017,3,8,0,1,4/8,0.212,0.235,0.364,5.63
2017,3,7,1,0,0/9,0.344,0.447,0.594,3
2017,3,6,0,1,2/9,0.242,0.265,0.273,2
2017,3,1,1,0,0/9,0.257,0.297,0.4,2
2017,3,9,1,0,1/9,0.206,0.357,0.559,2
2017,3,10,0,1,2/8,0.138,0.219,0.138,1.13
2017,3,5,0,1,3/9,0.167,0.265,0.3,1
2017,3,4,1,0,4/9,0.129,0.206,0.226,1
2017,3,2,1,0,3/9,0.148,0.242,0.185,0
2017,4,3,4,19,92/222.1,0.26,0.321,0.377,5.87
2017,4,5,13,12,53/219,0.3,0.361,0.429,4.93
2017,4,9,17,8,64/224,0.281,0.344,0.395,4.74
2017,4,2,11,13,100/228,0.272,0.354,0.386,4.62
2017,4,6,14,11,88/223,0.267,0.336,0.482,4.6
2017,4,10,10,15,83/224.1,0.276,0.333,0.385,4.53
2017,4,1,11,14,56/219,0.229,0.285,0.321,4.32
2017,4,7,16,8,95/227,0.271,0.337,0.423,4.04
2017,4,8,13,12,63/222,0.277,0.364,0.409,3.97
2017,4,4,14,11,64/219,0.286,0.347,0.386,3.04
2017,5,3,11,14,110/222,0.25,0.319,0.412,6.24
2017,5,1,10,16,74/227,0.287,0.346,0.429,5.75
2017,5,5,12,12,59/224,0.291,0.359,0.41,5.02
2017,5,8,12,12,108/213.1,0.301,0.371,0.461,4.68
2017,5,10,12,13,90/221,0.292,0.365,0.415,4.6
2017,5,7,12,13,90/222,0.275,0.337,0.384,4.42
2017,5,6,12,12,82/227.2,0.266,0.348,0.444,4.31
2017,5,9,17,9,73/238,0.288,0.367,0.449,4.12
2017,5,4,11,13,66/212,0.278,0.345,0.374,3.78
2017,5,2,14,9,68/206.1,0.299,0.383,0.458,3.53
2017,6,8,10,14,94/224,0.285,0.354,0.443,6.87
2017,6,1,5,20,82/217.1,0.28,0.333,0.405,6.79
2017,6,2,11,14,88/222.2,0.304,0.375,0.499,6.35
2017,6,10,11,13,81/222,0.307,0.37,0.501,5.96
2017,6,3,13,12,93/231,0.286,0.343,0.446,5.84
2017,6,5,13,12,90/220.2,0.301,0.363,0.442,5.79
2017,6,9,14,10,92/211.1,0.341,0.407,0.529,5.28
2017,6,4,11,12,58/217.1,0.303,0.376,0.445,4.89
2017,6,7,18,7,75/222,0.313,0.398,0.454,4.66
2017,6,6,17,9,78/229.2,0.256,0.335,0.479,4.23
2017,7,6,8,15,92/199.1,0.265,0.349,0.455,7.63
2017,7,10,5,15,57/172.2,0.289,0.341,0.475,7.56
2017,7,1,3,16,68/162,0.253,0.329,0.365,6.28
2017,7,3,11,10,68/195,0.279,0.344,0.421,4.85
2017,7,4,12,7,51/164.2,0.295,0.358,0.462,4.81
2017,7,9,14,6,85/191,0.316,0.383,0.53,4.76
2017,7,7,10,10,60/174,0.305,0.388,0.461,4.71
2017,7,5,13,9,54/192,0.296,0.376,0.48,4.31
2017,7,2,14,5,63/180,0.311,0.367,0.512,4.2
2017,7,8,12,9,78/199,0.26,0.34,0.38,3.39
2017,8,3,7,17,88/211.1,0.306,0.367,0.444,6.26
2017,8,1,8,16,68/207.2,0.292,0.356,0.463,6.24
2017,8,9,10,11,62/183.2,0.296,0.336,0.457,5.49
2017,8,4,9,14,65/214.1,0.27,0.342,0.38,5.08
2017,8,6,12,13,87/216,0.286,0.339,0.449,4.92
2017,8,7,12,15,87/237.2,0.275,0.342,0.432,4.54
2017,8,8,19,8,83/244,0.294,0.358,0.461,4.39
2017,8,5,14,12,75/231.2,0.286,0.353,0.444,4.31
2017,8,10,13,10,63/202,0.297,0.363,0.443,4.14
2017,8,2,19,7,75/238,0.297,0.368,0.46,3.63
2017,9,3,7,11,85/172.2,0.291,0.343,0.468,6.36
2017,9,5,4,14,50/166.2,0.262,0.323,0.413,6.32
2017,9,7,10,9,60/181,0.324,0.388,0.516,6.27
2017,9,1,11,10,73/187,0.292,0.33,0.451,5.68
2017,9,10,10,13,61/202,0.267,0.335,0.407,5.52
2017,9,6,11,7,49/157,0.299,0.345,0.509,5.04
2017,9,9,12,11,52/207,0.3,0.357,0.456,4.48
2017,9,4,11,13,63/225.2,0.267,0.335,0.374,4.43
2017,9,2,13,8,61/186,0.292,0.376,0.466,4.16
2017,9,8,13,6,44/168,0.3,0.356,0.442,3.86
2017,10,9,2,1,5/26,0.262,0.342,0.456,7.62
2017,10,5,0,1,4/8,0.366,0.422,0.659,6.75
2017,10,4,0,2,8/17,0.232,0.27,0.362,6.35
2017,10,10,0,1,9/21,0.276,0.319,0.437,5.57
2017,10,3,2,0,4/18,0.306,0.386,0.514,5.5
2017,10,7,0,0,3/12,0.333,0.407,0.417,5.25
2017,10,1,1,2,12/27,0.371,0.402,0.524,5
2017,10,2,1,1,6/18,0.242,0.351,0.379,3
2017,10,6,1,0,3/9,0.229,0.29,0.257,2
2017,10,8,1,0,3/9,0.214,0.267,0.321,2
2018,3,3,2,5,28/63,0.252,0.314,0.344,6.57
2018,3,1,4,3,17/61,0.313,0.355,0.546,6.49
