년도,월,구단명,승,패,볼넷/이닝,BA(타율),OBP(출루율),SLG(장타율),ERA(평균자책점)
2018,3,8,0,7,32/58,0.196,0.275,0.29,5.9
2018,3,10,2,5,23/60,0.275,0.337,0.398,5.1
2018,3,2,5,2,23/62,0.261,0.34,0.412,4.94
2018,3,4,2,5,30/60.2,0.261,0.325,0.394,4.45
2018,3,5,5,2,21/67,0.294,0.382,0.467,4.43
2018,3,6,5,2,20/63,0.274,0.355,0.485,4
2018,3,7,6,1,23/63,0.283,0.368,0.413,3.71
2018,3,9,4,3,15/62,0.314,0.39,0.541,3.05
2018,4,9,9,12,61/181.2,0.289,0.349,0.442,5.55
2018,4,8,12,10,107/198,0.302,0.369,0.467,5.41
2018,4,1,11,13,66/212.1,0.283,0.351,0.472,5.17
2018,4,5,9,16,68/219,0.249,0.32,0.371,4.97
2018,4,10,12,10,76/194,0.279,0.346,0.412,4.96
2018,4,3,9,15,69/216,0.277,0.351,0.407,4.96
2018,4,2,16,7,80/205.2,0.293,0.364,0.467,4.81
2018,4,7,7,17,85/211.1,0.229,0.281,0.337,4.68
2018,4,6,15,8,57/208,0.292,0.373,0.518,4.15
2018,4,4,16,8,79/212.1,0.308,0.374,0.471,3.65
2018,5,7,7,18,86/218.2,0.253,0.318,0.401,6.91
2018,5,4,12,14,64/227.1,0.306,0.354,0.439,5.46
2018,5,6,10,13,59/200.1,0.276,0.339,0.439,5.08
2018,5,1,10,14,52/212,0.274,0.339,0.431,4.8
2018,5,3,14,11,69/223.2,0.303,0.36,0.457,4.75
2018,5,9,14,12,76/230.1,0.313,0.378,0.487,4.73
2018,5,8,11,13,84/211,0.282,0.341,0.438,4.61
2018,5,2,14,9,82/209.2,0.294,0.347,0.457,4.55
2018,5,5,14,11,73/221,0.305,0.365,0.491,4.48
2018,5,10,17,8,60/226,0.271,0.333,0.408,3.86
2018,6,3,10,14,84/214.1,0.283,0.354,0.424,6.76
2018,6,9,10,12,70/194.1,0.271,0.344,0.423,5.84
2018,6,1,6,17,77/207.2,0.252,0.315,0.409,5.59
2018,6,5,12,13,65/222.1,0.292,0.357,0.424,5.51
2018,6,8,12,11,107/231.2,0.295,0.368,0.52,5.48
2018,6,7,8,17,90/216.2,0.254,0.335,0.373,5.44
2018,6,2,18,8,84/232.2,0.332,0.396,0.547,4.64
2018,6,4,14,9,68/212,0.289,0.353,0.446,4.63
2018,6,6,13,10,66/208.1,0.267,0.342,0.485,4.62
2018,6,10,17,9,81/231,0.268,0.339,0.432,4.6
2018,7,4,9,13,63/198.1,0.299,0.356,0.463,6.35
2018,7,2,13,8,63/187,0.326,0.383,0.509,5.87
2018,7,8,8,13,64/186,0.295,0.354,0.475,5.47
2018,7,1,12,8,63/190,0.288,0.351,0.503,5.45
2018,7,9,8,14,67/192.2,0.278,0.347,0.412,5.33
2018,7,5,10,13,64/207,0.262,0.337,0.429,5.13
2018,7,10,9,13,73/192,0.288,0.344,0.407,5.06
2018,7,7,12,9,95/199,0.259,0.329,0.38,4.88
2018,7,3,13,7,57/201.1,0.302,0.361,0.434,3.4
2018,7,6,13,9,69/195.2,0.289,0.363,0.478,3.22
2018,8,4,3,10,62/110,0.308,0.365,0.499,8.51
2018,8,9,6,6,30/106.2,0.352,0.424,0.584,7.09
2018,8,6,6,7,45/115,0.302,0.391,0.495,6.89
2018,8,10,5,7,41/106,0.268,0.353,0.421,6.2
2018,8,2,7,6,41/114,0.301,0.374,0.451,6.16
2018,8,3,6,7,39/114,0.285,0.358,0.437,6.16
2018,8,7,7,6,57/112.1,0.307,0.364,0.551,6.09
2018,8,1,4,9,39/114,0.25,0.319,0.435,5.84
2018,8,8,8,3,36/97,0.31,0.366,0.504,5.47
2018,8,5,11,2,40/116,0.388,0.443,0.577,4.5
2018,9,8,10,12,79/193,0.294,0.37,0.486,6.39
2018,9,1,7,15,83/205.1,0.279,0.352,0.447,5.61
2018,9,4,9,15,80/212,0.269,0.329,0.395,5.56
2018,9,5,13,10,73/204.1,0.261,0.327,0.418,5.55
2018,9,9,15,8,82/202.1,0.294,0.389,0.435,5.43
2018,9,10,12,12,88/213,0.277,0.339,0.449,5.32
2018,9,7,9,14,79/198,0.282,0.351,0.441,5.32
2018,9,3,11,12,84/218,0.275,0.345,0.427,5.28
2018,9,2,16,8,82/212.2,0.314,0.393,0.505,4.99
2018,9,6,14,10,81/212.1,0.276,0.344,0.446,4.75
2018,10,5,1,2,12/25.1,0.324,0.369,0.586,7.46
2018,10,7,2,3,22/45,0.258,0.321,0.393,7.4
2018,10,10,3,3,30/52,0.272,0.336,0.455,6.58
2018,10,6,2,6,28/72,0.268,0.355,0.426,6.25
2018,10,9,4,7,44/100.2,0.268,0.333,0.405,5.9
2018,10,3,3,1,11/35,0.362,0.427,0.625,4.89
2018,10,8,7,5,39/109,0.278,0.344,0.463,4.62
2018,10,1,5,3,12/72,0.278,0.341,0.458,4.38
2018,10,2,4,3,21/65,0.316,0.384,0.423,3.88
2018,10,4,3,1,7/36,0.268,0.342,0.406,3
2019,3,8,3,5,39/71.1,0.252,0.317,0.37,6.31
2019,3,9,3,5,34/70,0.234,0.33,0.343,5.53
2019,3,3,3,5,29/70,0.268,0.366,0.468,5.27
2019,3,10,4,4,39/69,0.297,0.395,0.464,4.96
2019,3,5,3,5,29/70.1,0.237,0.321,0.331,4.73
2019,3,1,2,6,28/69.2,0.282,0.353,0.381,4.65
2019,3,7,5,3,40/72,0.258,0.334,0.454,4.13
2019,3,6,6,2,33/73,0.217,0.293,0.368,3.21
2019,3,2,6,2,28/73,0.246,0.349,0.357,3.21
2019,3,4,5,3,21/74,0.21,0.299,0.314,2.43
2019,4,9,7,14,113/195,0.267,0.337,0.389,6.55
2019,4,8,9,13,99/193.1,0.268,0.341,0.375,5.35
2019,4,10,9,12,68/183,0.252,0.324,0.365,5.31
2019,4,1,8,16,118/211,0.246,0.309,0.343,4.82
2019,4,3,7,15,81/199.1,0.262,0.332,0.384,4.15
2019,4,5,16,8,64/215.1,0.309,0.383,0.446,4.14
2019,4,6,14,8,69/213,0.245,0.327,0.372,3.93
2019,4,7,13,9,62/200.2,0.298,0.358,0.462,3.68
2019,4,2,15,9,58/211,0.284,0.372,0.438,3.24
2019,4,4,14,8,77/201.2,0.277,0.35,0.391,2.81
2019,5,8,9,18,124/238.1,0.274,0.347,0.383,6.31
2019,5,1,14,12,83/228.1,0.283,0.355,0.391,5.12
2019,5,7,13,13,96/232,0.296,0.358,0.428,4.54
2019,5,5,12,15,64/237,0.276,0.344,0.415,4.37
2019,5,3,14,12,88/231,0.27,0.34,0.393,4.29
2019,5,10,11,16,103/238.2,0.241,0.309,0.354,4.26
2019,5,4,12,14,83/225,0.256,0.318,0.338,4.08
2019,5,9,14,13,77/238.2,0.269,0.336,0.384,3.77
2019,5,6,17,9,72/233.2,0.269,0.341,0.387,3.54
2019,5,2,16,10,71/234.1,0.272,0.355,0.383,2.65
2019,6,7,8,16,94/207,0.253,0.321,0.36,5.22
2019,6,3,11,13,87/213.2,0.276,0.341,0.437,4.8
2019,6,9,9,16,80/216.2,0.27,0.351,0.368,4.78
2019,6,10,8,16,85/215.2,0.248,0.33,0.348,4.72
2019,6,2,13,12,97/218,0.271,0.354,0.354,4.67
2019,6,1,13,11,79/224.2,0.29,0.355,0.397,4.33
2019,6,4,14,10,102/227,0.27,0.332,0.386,3.96
2019,6,5,18,7,79/224,0.273,0.346,0.409,3.42
2019,6,6,17,8,74/222,0.299,0.369,0.424,3.32
2019,6,8,10,12,85/222,0.244,0.324,0.337,3.28
2019,7,10,4,15,72/165,0.253,0.306,0.369,6.49
2019,7,8,4,14,63/154,0.228,0.294,0.342,5.44
2019,7,4,9,9,50/158,0.261,0.327,0.383,4.78
2019,7,1,11,7,48/161.1,0.299,0.361,0.406,4.46
2019,7,9,8,8,55/141.2,0.264,0.354,0.376,4.26
2019,7,3,8,10,71/165,0.257,0.332,0.406,4.2
2019,7,2,9,8,45/153,0.261,0.328,0.375,3.65
2019,7,7,10,8,62/170.1,0.287,0.359,0.416,3.65
2019,7,6,13,6,66/174.2,0.275,0.341,0.399,3.09
2019,7,5,14,5,47/169,0.28,0.339,0.417,2.4
2019,8,3,7,15,95/195.1,0.225,0.305,0.311,5.9
2019,8,10,10,14,88/209,0.261,0.314,0.353,5.21
2019,8,4,13,11,93/212.1,0.297,0.36,0.403,5.04
2019,8,8,9,15,72/218,0.251,0.3,0.382,4.62
2019,8,9,12,13,90/231,0.267,0.334,0.37,4.32
2019,8,5,13,11,55/22.31,0.303,0.381,0.469,4.11
2019,8,7,12,12,72/215,0.265,0.342,0.404,3.81
2019,8,2,17,7,55/212,0.302,0.37,0.442,3.65
2019,8,1,14,10,72/223,0.274,0.342,0.384,3.35
2019,8,6,13,12,68/216.2,0.255,0.316,0.347,3.32
2019,9,3,10,13,72/201,0.235,0.306,0.368,4.3
2019,9,9,9,11,55/171,0.253,0.307,0.333,4
2019,9,6,8,10,54/159.1,0.236,0.315,0.373,3.95
2019,9,8,4,15,61/165,0.219,0.272,0.307,3.71
2019,9,1,9,9,53/159,0.272,0.334,0.396,3.4
2019,9,2,11,7,24/173.1,0.276,0.34,0.337,3.32
2019,9,10,12,9,71/188.1,0.269,0.333,0.351,3.2
2019,9,4,12,9,73/185.1,0.258,0.319,0.391,3.16
2019,9,7,12,7,56/179,0.269,0.332,0.411,2.77
2019,9,5,9,6,32/131,0.25,0.323,0.323,1.99
2019,10,7,0,1,1/8.1,0.395,0.422,0.442,5.4
2019,10,2,1,0,2/9,0.375,0.39,0.45,5
2019,10,8,0,1,3/9,0.25,0.27,0.25,1
2019,10,5,1,0,1/9,0.229,0.29,0.314,1
2020,5,2,14,9,90/211,0.299,0.361,0.444,5.67
2020,5,1,10,13,86/204.2,0.306,0.361,0.471,5.58
2020,5,10,7,17,92/207,0.242,0.308,0.348,5.26
2020,5,6,7,16,93/204.2,0.243,0.319,0.366,4.84
2020,5,5,12,12,64/209,0.268,0.351,0.419,4.82
2020,5,8,11,12,91/208.1,0.255,0.329,0.367,4.8
2020,5,3,10,14,91/211,0.251,0.328,0.393,4.69
2020,5,9,12,12,69/213.2,0.276,0.352,0.411,4.42
2020,5,4,16,7,60/204,0.294,0.366,0.468,4.24
2020,5,7,18,5,80/210,0.296,0.37,0.48,3.73
2020,6,10,5,19,102/209.2,0.239,0.311,0.326,6.48
2020,6,7,14,10,98/215,0.29,0.361,0.486,5.61
2020,6,1,11,14,80/219.2,0.272,0.347,0.425,5.53
2020,6,2,14,11,72/218.2,0.29,0.367,0.447,4.82
2020,6,4,12,13,104/226.2,0.284,0.336,0.385,4.69
2020,6,6,7,18,105/220.1,0.235,0.306,0.343,4.53
2020,6,8,12,11,56/205.2,0.286,0.35,0.415,4.46
2020,6,3,15,10,88/219,0.267,0.331,0.399,3.95
2020,6,9,12,9,57/177.2,0.266,0.336,0.417,3.85
2020,6,5,19,6,51/224,0.267,0.358,0.446,3.25
2020,7,6,10,14,118/216.1,0.257,0.335,0.401,6.7
2020,7,5,11,13,88/211,0.277,0.359,0.427,6.01
2020,7,8,10,12,76/194.2,0.282,0.357,0.416,5.18
2020,7,3,10,12,81/196.1,0.298,0.375,0.433,5.04
2020,7,4,11,12,69/214.2,0.278,0.357,0.454,5.03
2020,7,2,12,11,71/203,0.313,0.375,0.444,4.66
2020,7,10,7,17,106/221.1,0.229,0.313,0.308,4.64
2020,7,1,15,6,79/199,0.299,0.365,0.468,4.39
2020,7,7,13,7,77/199.2,0.287,0.346,0.453,4.24
2020,7,9,14,9,86/206.1,0.288,0.367,0.423,4.23
2020,8,9,10,14,117/216.2,0.258,0.339,0.376,6.44
2020,8,6,8,15,114/195.1,0.278,0.368,0.433,6.36
2020,8,10,7,14,93/184.1,0.235,0.326,0.33,5.47
2020,8,7,11,12,83/206,0.292,0.376,0.46,5.42
2020,8,3,8,15,100/207,0.26,0.322,0.367,5.26
2020,8,2,11,10,96/223.1,0.298,0.369,0.422,4.03
2020,8,4,16,8,79/223,0.282,0.356,0.462,3.96
2020,8,8,14,8,66/202.2,0.28,0.357,0.419,3.86
2020,8,5,17,9,78/237.1,0.285,0.365,0.413,3.56
2020,8,1,13,10,92/207.1,0.248,0.343,0.389,3.43
2020,9,6,8,18,136/225.2,0.233,0.306,0.356,6.22
2020,9,3,9,15,90/220,0.275,0.339,0.393,5.97
2020,9,9,15,9,92/215,0.287,0.367,0.422,5.02
2020,9,8,12,15,82/238.1,0.28,0.368,0.384,5.02
2020,9,4,11,12,92/214.1,0.272,0.341,0.433,4.83
2020,9,5,12,14,103/243,0.267,0.35,0.375,4.7
2020,9,10,11,14,109/232.2,0.262,0.332,0.367,4.26
2020,9,2,11,13,81/224.1,0.248,0.333,0.354,4.01
2020,9,1,19,7,91/235,0.287,0.365,0.419,3.94
2020,9,7,17,8,98/233,0.299,0.38,0.449,3.63
2020,10,9,10,17,138/240,0.271,0.345,0.382,6.45
2020,10,10,9,14,107/210,0.256,0.329,0.347,5.83
2020,10,7,10,13,111/233,0.281,0.359,0.446,4.94
2020,10,6,11,11,104/197,0.26,0.339,0.401,4.89
2020,10,1,13,12,95/224.2,0.288,0.364,0.445,4.53
2020,10,8,12,14,76/227.2,0.271,0.357,0.447,4.51
2020,10,5,9,9,62/156,0.244,0.341,0.357,4.04
2020,10,3,12,9,92/219,0.256,0.332,0.379,3.82
2020,10,4,13,9,89/210,0.251,0.342,0.366,3.6
2020,10,2,16,7,67/204.1,0.31,0.389,0.453,3.22
2021,4,6,12,11,117/204,0.236,0.325,0.363,5.47
2021,4,5,10,14,118/220,0.243,0.331,0.348,5.32
2021,4,8,10,13,108/206.1,0.275,0.371,0.397,5.15
2021,4,10,9,14,120/200,0.239,0.33,0.339,4.55
2021,4,9,12,11,122/214.2,0.243,0.338,0.313,4.53
2021,4,7,11,12,90/202,0.262,0.358,0.439,4.5
2021,4,1,13,10,86/201,0.295,0.394,0.403,4.07
2021,4,2,12,11,89/202.1,0.289,0.371,0.403,4
2021,4,3,14,10,86/210,0.273,0.358,0.408,3.64
2021,4,4,13,10,102/204,0.228,0.328,0.36,3.57
2021,5,8,5,16,98/194.2,0.262,0.341,0.383,6.24
2021,5,9,7,15,109/192,0.275,0.367,0.364,6.19
2021,5,3,12,11,90/203.2,0.279,0.347,0.425,5.13
2021,5,10,9,14,130/203,0.236,0.333,0.327,5.01
2021,5,7,13,9,109/202.2,0.285,0.371,0.465,4.57
2021,5,1,12,10,107/198.1,0.256,0.356,0.382,4.4
2021,5,6,15,7,111/201.1,0.282,0.382,0.462,4.29
2021,5,2,12,10,99/199,0.274,0.365,0.396,4.07
2021,5,4,13,11,91/210.2,0.267,0.364,0.41,4.06
2021,5,5,14,9,82/199,0.285,0.379,0.43,3.53
2021,6,9,6,17,118/195.1,0.22,0.31,0.296,6.22
2021,6,8,15,11,110/229,0.301,0.378,0.451,5.27
2021,6,7,12,10,105/205,0.279,0.366,0.454,5.14
2021,6,10,8,17,122/216,0.235,0.332,0.37,4.96
2021,6,2,10,15,98/221.2,0.263,0.34,0.396,4.87
2021,6,6,12,11,107/224,0.257,0.36,0.451,4.62
2021,6,3,14,11,121/227.1,0.272,0.342,0.404,4.24
2021,6,1,16,7,75/204,0.262,0.35,0.403,3.97
2021,6,5,13,13,100/230.2,0.254,0.358,0.378,3.63
2021,6,4,15,9,84/212.2,0.264,0.362,0.423,3.55
2021,7,8,3,4,35/62,0.262,0.332,0.331,6.97
2021,7,2,2,3,13/43,0.282,0.374,0.431,5.44
2021,7,7,1,4,27/39,0.235,0.32,0.356,5.08
2021,7,6,3,7,52/90,0.245,0.35,0.373,5
2021,7,1,4,3,19/61,0.242,0.318,0.361,4.57
2021,7,10,3,5,43/71.2,0.219,0.312,0.293,4.52
2021,7,5,4,3,20/61,0.264,0.371,0.376,4.28
2021,7,4,2,2,11/36,0.24,0.342,0.295,3.5
2021,7,3,5,2,24/62,0.289,0.357,0.455,3.19
2021,7,9,6,0,23/56,0.294,0.362,0.453,2.09
2021,8,6,4,9,53/128.2,0.265,0.326,0.451,5.67
2021,8,9,5,5,53/123,0.228,0.339,0.343,5.41
2021,8,2,6,8,74/136.1,0.254,0.321,0.396,5.35
2021,8,3,7,8,54/146,0.246,0.338,0.335,4.5
2021,8,10,7,7,72/158,0.231,0.331,0.331,4.33
2021,8,7,6,7,54/129,0.265,0.347,0.396,4.33
2021,8,8,8,6,69/138.1,0.241,0.331,0.339,4.03
2021,8,5,8,8,69/147,0.234,0.317,0.333,3.73
2021,8,1,10,7,61/155,0.268,0.358,0.384,3.54
2021,8,4,9,5,49/141,0.261,0.345,0.372,2.94
2021,9,8,14,12,127/235.2,0.286,0.362,0.403,5.73
2021,9,6,10,12,106/234,0.28,0.361,0.415,5.62
2021,9,5,11,10,97/217.2,0.265,0.344,0.382,4.92
2021,9,10,8,13,104/225,0.263,0.361,0.373,4.92
2021,9,9,8,18,97/240,0.236,0.321,0.33,4.58
2021,9,3,13,8,86/230,0.27,0.347,0.433,4.38
2021,9,4,10,11,110/210,0.253,0.328,0.36,4.37
2021,9,7,13,15,90/240,0.243,0.312,0.392,4.35
2021,9,2,16,8,99/238,0.272,0.349,0.407,3.29
2021,9,1,13,9,66/229.2,0.256,0.34,0.362,2.82
2021,10,8,10,9,111/205,0.291,0.346,0.413,4.96
2021,10,5,10,10,80/188,0.265,0.334,0.375,4.6
2021,10,3,11,9,69/180,0.246,0.322,0.343,4.3
2021,10,7,11,11,117/239,0.243,0.315,0.366,4.26
2021,10,2,13,10,115/229,0.251,0.341,0.339,4.21
2021,10,10,5,13,82/185,0.219,0.318,0.31,4.18
2021,10,9,14,10,100/248,0.264,0.345,0.341,3.96
2021,10,6,10,7,84/194.2,0.248,0.354,0.413,3.47
2021,10,1,8,13,75/215,0.262,0.35,0.364,3.18
2021,10,4,10,10,98/258,0.233,0.327,0.309,3
2022,4,7,8,17,90/221.2,0.23,0.304,0.314,4.22
2022,4,10,9,16,92/216,0.225,0.309,0.309,4
2022,4,3,10,15,72/218,0.239,0.306,0.331,3.84
2022,4,1,11,13,43/213,0.244,0.318,0.339,3.51
2022,4,9,10,14,74/209,0.261,0.34,0.369,3.49
2022,4,2,13,11,92/218.2,0.243,0.315,0.317,3.46
2022,4,4,14,11,89/225,0.249,0.316,0.358,3.28
2022,4,5,14,11,73/227,0.231,0.305,0.351,3.09
2022,4,8,14,9,84/219.1,0.265,0.323,0.375,3
2022,4,6,19,5,79/228,0.242,0.324,0.356,2.61
2022,5,10,10,16,96/228,0.251,0.318,0.387,6.51
2022,5,8,9,17,88/227.1,0.242,0.301,0.361,4.83
2022,5,4,14,12,98/230.2,0.279,0.354,0.415,4.25
2022,5,7,9,17,106/228.2,0.271,0.343,0.407,4.25
2022,5,6,15,10,89/235.2,0.265,0.345,0.404,4.16
2022,5,2,11,13,101/225,0.259,0.339,0.359,4.12
2022,5,9,18,8,74/232,0.284,0.371,0.447,4.11
2022,5,1,11,15,70/233.2,0.248,0.332,0.346,3.93
2022,5,3,14,11,89/226,0.276,0.335,0.398,3.7
2022,5,5,17,9,94/234.2,0.257,0.332,0.385,3.18