team,year,month,pov,obp,slg,ba,era,fb_inning
1,2015,3,0,0.403,0.412,0.284,8.28,13/25
4,2015,3,0,0.362,0.404,0.298,6.46,14/23.2
7,2015,3,0,0.329,0.313,0.269,5.63,6/16
8,2015,3,1,0.415,0.525,0.303,5.04,17/25
6,2015,3,0.5,0.311,0.344,0.219,4.76,9/17
3,2015,3,0.667,0.379,0.469,0.319,4.67,14/27
5,2015,3,0.5,0.318,0.342,0.205,3.86,13/21
10,2015,3,0.5,0.385,0.351,0.257,3.54,10/20.1
9,2015,3,1,0.38,0.55,0.283,3.5,7/18
2,2015,3,1,0.347,0.516,0.297,2.5,6/18
1,2015,4,0.136,0.29,0.295,0.208,5.52,129/195.2
7,2015,4,0.455,0.347,0.439,0.276,5.41,79/193
10,2015,4,0.545,0.343,0.389,0.259,5.06,102/195.2
2,2015,4,0.636,0.361,0.445,0.281,4.84,107/201
5,2015,4,0.522,0.371,0.496,0.299,4.79,84/203
9,2015,4,0.435,0.332,0.358,0.25,4.77,105/209.1
8,2015,4,0.5,0.36,0.452,0.264,4.55,65/194
4,2015,4,0.565,0.356,0.384,0.259,4.24,79/206
6,2015,4,0.545,0.374,0.407,0.278,4.06,71/192.2
3,2015,4,0.652,0.353,0.468,0.271,3.61,57/204.2
2,2015,5,0.522,0.368,0.409,0.277,5.75,91/203.1
1,2015,5,0.259,0.342,0.356,0.263,5.72,108.240.2
4,2015,5,0.32,0.324,0.389,0.252,5.61,94/231
10,2015,5,0.481,0.352,0.398,0.257,5.47,131/237
8,2015,5,0.519,0.378,0.503,0.303,5.29,108/240
5,2015,5,0.577,0.372,0.494,0.294,5.06,103/243.2
9,2015,5,0.48,0.347,0.405,0.267,4.46,100/218
6,2015,5,0.5,0.337,0.371,0.252,4.28,92/223
3,2015,5,0.56,0.375,0.437,0.287,4.01,65/220
7,2015,5,0.8,0.376,0.482,0.3,3.41,92/235
8,2015,6,0.286,0.31,0.383,0.242,5.98,58/182
1,2015,6,0.478,0.353,0.456,0.29,5.93,85/202
3,2015,6,0.524,0.367,0.489,0.312,5.06,63/185
6,2015,6,0.455,0.335,0.381,0.274,4.81,72/196.2
7,2015,6,0.5,0.349,0.42,0.271,4.63,66/190.2
2,2015,6,0.522,0.367,0.425,0.301,4.46,78/203.2
5,2015,6,0.571,0.374,0.465,0.289,4.33,74/187
9,2015,6,0.55,0.301,0.381,0.237,4.32,68/175
4,2015,6,0.565,0.35,0.428,0.277,3.81,66/205.1
10,2015,6,0.545,0.361,0.434,0.277,3.67,87/196.1
1,2015,7,0.444,0.339,0.431,0.274,5.73,52/154
10,2015,7,0.5,0.333,0.408,0.271,5.53,88/179
2,2015,7,0.524,0.347,0.457,0.294,5.39,76/187
3,2015,7,0.667,0.36,0.457,0.303,5.31,71/188
4,2015,7,0.368,0.354,0.439,0.306,5.1,65/169.1
9,2015,7,0.455,0.378,0.487,0.313,5.09,93/196.1
5,2015,7,0.6,0.365,0.491,0.305,5.06,60/181.1
7,2015,7,0.421,0.318,0.401,0.253,4.84,62/180.1
6,2015,7,0.5,0.339,0.439,0.276,4.61,62/175.2
8,2015,7,0.5,0.341,0.438,0.282,3.95,72/202.2
8,2015,8,0.391,0.371,0.45,0.298,6.14,70/200.2
6,2015,8,0.36,0.378,0.499,0.311,5.74,102/221
5,2015,8,0.44,0.365,0.517,0.311,5.65,96/220
3,2015,8,0.625,0.393,0.457,0.304,5.48,82/216.2
1,2015,8,0.56,0.378,0.499,0.311,5.41,103/224.2
10,2015,8,0.36,0.369,0.407,0.277,4.96,107/219.2
9,2015,8,0.458,0.313,0.363,0.236,4.92,74/210.1
4,2015,8,0.44,0.322,0.386,0.266,4.52,80/223
2,2015,8,0.583,0.369,0.418,0.29,3.96,93/216
7,2015,8,0.792,0.379,0.44,0.29,3.33,59/216
2,2015,9,0.44,0.377,0.451,0.297,6.52,116/221
10,2015,9,0.435,0.367,0.445,0.286,6.31,115/206.2
9,2015,9,0.435,0.322,0.411,0.249,5.24,93/201
1,2015,9,0.364,0.339,0.362,0.266,5.23,77/186
3,2015,9,0.583,0.386,0.49,0.311,5.16,66/206
5,2015,9,0.565,0.372,0.428,0.288,5.14,77/203
6,2015,9,0.577,0.359,0.484,0.295,4.82,97/227.2
8,2015,9,0.5,0.352,0.448,0.288,4.63,92/212
7,2015,9,0.583,0.398,0.496,0.305,4.62,63/210.1
4,2015,9,0.5,0.37,0.445,0.307,4.52,79/185.1
8,2015,10,0.333,0.296,0.41,0.24,6.48,7/25
9,2015,10,0.2,0.296,0.307,0.217,5.2,32/45
6,2015,10,0.333,0.339,0.347,0.245,4.33,12/27
4,2015,10,0.5,0.345,0.394,0.314,3.5,13/36
10,2015,10,0.333,0.336,0.301,0.252,3.24,8/25
1,2015,10,0.333,0.313,0.369,0.255,2.79,10/38.2
5,2015,10,0.667,0.273,0.391,0.217,2.33,11/27
3,2015,10,1,0.416,0.363,0.294,2.25,5/28
2,2015,10,0.75,0.398,0.422,0.266,2,17/36
7,2015,10,0.667,0.329,0.424,0.285,1.89,9/38
10,2016,4,0.261,0.337,0.366,0.263,5.7,129/207
3,2016,4,0.478,0.354,0.393,0.273,5.33,80/201
4,2016,4,0.5,0.341,0.395,0.258,5.03,81/198.2
8,2016,4,0.48,0.363,0.436,0.293,4.54,111/218
1,2016,4,0.48,0.341,0.393,0.264,4.53,97/226.2
9,2016,4,0.409,0.347,0.428,0.273,4.27,90/194
5,2016,4,0.478,0.356,0.399,0.274,4.02,63/215
7,2016,4,0.522,0.347,0.402,0.268,3.83,64/202
6,2016,4,0.64,0.338,0.397,0.267,3.49,83/224.1
2,2016,4,0.739,0.379,0.426,0.285,3.21,74/216
10,2016,5,0.417,0.369,0.444,0.289,7.42,134/218.1
8,2016,5,0.458,0.38,0.439,0.292,6.52,92/207
1,2016,5,0.318,0.37,0.424,0.296,5.9,100/215
3,2016,5,0.5,0.387,0.454,0.304,5.66,99/232
6,2016,5,0.375,0.348,0.438,0.278,5.48,93/210.1
4,2016,5,0.5,0.354,0.406,0.281,5.4,100/205
2,2016,5,0.72,0.401,0.538,0.33,5.28,95/223.1
9,2016,5,0.5,0.378,0.48,0.3,5.24,105/221.2
7,2016,5,0.636,0.409,0.496,0.318,4.59,80/208
5,2016,5,0.56,0.346,0.427,0.28,4.58,76/220
3,2016,6,0.269,0.349,0.424,0.277,6.18,97/233
1,2016,6,0.458,0.329,0.372,0.258,6.03,80/218
5,2016,6,0.56,0.374,0.455,0.302,5.77,78/223
8,2016,6,0.48,0.362,0.413,0.293,5.64,92/223.1
9,2016,6,0.48,0.349,0.438,0.274,5.37,87/223
4,2016,6,0.4,0.373,0.416,0.308,5.16,89/225
10,2016,6,0.522,0.348,0.442,0.285,4.76,96/221
7,2016,6,0.727,0.373,0.459,0.288,4.72,100/208
6,2016,6,0.5,0.372,0.515,0.311,4.26,86/228
2,2016,6,0.64,0.361,0.426,0.285,3.74,81/221.1
1,2016,7,0.4,0.339,0.37,0.268,7.14,100/174
4,2016,7,0.364,0.373,0.429,0.291,6.26,86/194
8,2016,7,0.45,0.365,0.426,0.283,6.08,93/177.2
6,2016,7,0.409,0.359,0.481,0.296,5.86,101/196.2
2,2016,7,0.429,0.355,0.446,0.286,5.78,83/187
7,2016,7,0.6,0.367,0.473,0.277,5.32,71/176
5,2016,7,0.667,0.401,0.487,0.315,5.08,73/193
10,2016,7,0.65,0.39,0.485,0.308,4.93,78/191.2
3,2016,7,0.471,0.37,0.44,0.288,4.9,64/165.1
9,2016,7,0.565,0.383,0.48,0.312,4.64,92/205.2
1,2016,8,0.261,0.335,0.371,0.275,6.45,74/198
10,2016,8,0.458,0.36,0.428,0.3,6.3,90/210
9,2016,8,0.5,0.361,0.467,0.292,5.96,102/213
3,2016,8,0.522,0.379,0.478,0.321,5.82,76/201
8,2016,8,0.391,0.369,0.38,0.262,5.57,81/202
6,2016,8,0.48,0.354,0.432,0.291,5.52,90/220
4,2016,8,0.615,0.355,0.432,0.3,5.14,91/231
7,2016,8,0.522,0.382,0.479,0.304,4.69,89/201.1
5,2016,8,0.565,0.372,0.442,0.294,4.53,67/204.2
2,2016,8,0.667,0.384,0.506,0.302,4.4,82/217
1,2016,9,0.304,0.358,0.436,0.293,6.22,90/198.1
5,2016,9,0.429,0.372,0.462,0.306,6.09,67/181.2
3,2016,9,0.522,0.369,0.453,0.3,5.99,89/206
10,2016,9,0.478,0.357,0.402,0.282,5.72,93/207.2
6,2016,9,0.421,0.375,0.465,0.313,5.5,65/168.2
8,2016,9,0.524,0.396,0.447,0.311,5.48,88/184
9,2016,9,0.45,0.316,0.42,0.258,4.68,68/173
2,2016,9,0.682,0.381,0.488,0.296,4.34,71/195
7,2016,9,0.542,0.364,0.389,0.277,4.2,92/227
4,2016,9,0.65,0.377,0.438,0.307,3.55,69/190
8,2016,10,0.333,0.326,0.394,0.26,5.8,28/54.1
2,2016,10,0.667,0.388,0.491,0.307,5.79,12/28
4,2016,10,0.4,0.332,0.348,0.241,4.91,23/44
3,2016,10,0.4,0.34,0.383,0.263,4.5,13/44
1,2016,10,0.4,0.328,0.349,0.272,4.4,19/43
5,2016,10,0.4,0.307,0.335,0.253,3.98,11/43
10,2016,10,0.75,0.409,0.523,0.336,3.89,14/37
7,2016,10,0.571,0.386,0.457,0.32,3.66,20/64
6,2016,10,0.667,0.31,0.404,0.25,3.46,9/26
9,2016,10,0.6,0.372,0.405,0.282,3.35,17/45.2
3,2017,3,0,0.25,0.452,0.226,6,8/9
8,2017,3,0,0.235,0.364,0.212,5.63,4/8
7,2017,3,1,0.447,0.594,0.344,3,0/9
6,2017,3,0,0.265,0.273,0.242,2,2/9
1,2017,3,1,0.297,0.4,0.257,2,0/9
9,2017,3,1,0.357,0.559,0.206,2,1/9
10,2017,3,0,0.219,0.138,0.138,1.13,2/8
5,2017,3,0,0.265,0.3,0.167,1,3/9
4,2017,3,1,0.206,0.226,0.129,1,4/9
2,2017,3,1,0.242,0.185,0.148,0,3/9
3,2017,4,0.174,0.321,0.377,0.26,5.87,92/222.1
5,2017,4,0.52,0.361,0.429,0.3,4.93,53/219
9,2017,4,0.68,0.344,0.395,0.281,4.74,64/224
2,2017,4,0.458,0.354,0.386,0.272,4.62,100/228
6,2017,4,0.56,0.336,0.482,0.267,4.6,88/223
10,2017,4,0.4,0.333,0.385,0.276,4.53,83/224.1
1,2017,4,0.44,0.285,0.321,0.229,4.32,56/219
7,2017,4,0.667,0.337,0.423,0.271,4.04,95/227
8,2017,4,0.52,0.364,0.409,0.277,3.97,63/222
4,2017,4,0.56,0.347,0.386,0.286,3.04,64/219
3,2017,5,0.44,0.319,0.412,0.25,6.24,110/222
1,2017,5,0.385,0.346,0.429,0.287,5.75,74/227
5,2017,5,0.5,0.359,0.41,0.291,5.02,59/224
8,2017,5,0.5,0.371,0.461,0.301,4.68,108/213.1
10,2017,5,0.48,0.365,0.415,0.292,4.6,90/221
7,2017,5,0.48,0.337,0.384,0.275,4.42,90/222
6,2017,5,0.5,0.348,0.444,0.266,4.31,82/227.2
9,2017,5,0.654,0.367,0.449,0.288,4.12,73/238
4,2017,5,0.458,0.345,0.374,0.278,3.78,66/212
2,2017,5,0.609,0.383,0.458,0.299,3.53,68/206.1
8,2017,6,0.417,0.354,0.443,0.285,6.87,94/224
1,2017,6,0.2,0.333,0.405,0.28,6.79,82/217.1
2,2017,6,0.44,0.375,0.499,0.304,6.35,88/222.2
10,2017,6,0.458,0.37,0.501,0.307,5.96,81/222
3,2017,6,0.52,0.343,0.446,0.286,5.84,93/231
5,2017,6,0.52,0.363,0.442,0.301,5.79,90/220.2
9,2017,6,0.583,0.407,0.529,0.341,5.28,92/211.1
4,2017,6,0.478,0.376,0.445,0.303,4.89,58/217.1
7,2017,6,0.72,0.398,0.454,0.313,4.66,75/222
6,2017,6,0.654,0.335,0.479,0.256,4.23,78/229.2
6,2017,7,0.348,0.349,0.455,0.265,7.63,92/199.1
10,2017,7,0.25,0.341,0.475,0.289,7.56,57/172.2
1,2017,7,0.158,0.329,0.365,0.253,6.28,68/162
3,2017,7,0.524,0.344,0.421,0.279,4.85,68/195
4,2017,7,0.632,0.358,0.462,0.295,4.81,51/164.2
9,2017,7,0.7,0.383,0.53,0.316,4.76,85/191
7,2017,7,0.5,0.388,0.461,0.305,4.71,60/174
5,2017,7,0.591,0.376,0.48,0.296,4.31,54/192
2,2017,7,0.737,0.367,0.512,0.311,4.2,63/180
8,2017,7,0.571,0.34,0.38,0.26,3.39,78/199
3,2017,8,0.292,0.367,0.444,0.306,6.26,88/211.1
1,2017,8,0.333,0.356,0.463,0.292,6.24,68/207.2
9,2017,8,0.476,0.336,0.457,0.296,5.49,62/183.2
4,2017,8,0.391,0.342,0.38,0.27,5.08,65/214.1
6,2017,8,0.48,0.339,0.449,0.286,4.92,87/216
7,2017,8,0.444,0.342,0.432,0.275,4.54,87/237.2
8,2017,8,0.704,0.358,0.461,0.294,4.39,83/244
5,2017,8,0.538,0.353,0.444,0.286,4.31,75/231.2
10,2017,8,0.565,0.363,0.443,0.297,4.14,63/202
2,2017,8,0.731,0.368,0.46,0.297,3.63,75/238
3,2017,9,0.389,0.343,0.468,0.291,6.36,85/172.2
5,2017,9,0.222,0.323,0.413,0.262,6.32,50/166.2
7,2017,9,0.526,0.388,0.516,0.324,6.27,60/181
1,2017,9,0.524,0.33,0.451,0.292,5.68,73/187
10,2017,9,0.435,0.335,0.407,0.267,5.52,61/202
6,2017,9,0.611,0.345,0.509,0.299,5.04,49/157
9,2017,9,0.522,0.357,0.456,0.3,4.48,52/207
4,2017,9,0.458,0.335,0.374,0.267,4.43,63/225.2
2,2017,9,0.619,0.376,0.466,0.292,4.16,61/186
8,2017,9,0.684,0.356,0.442,0.3,3.86,44/168
9,2017,10,0.667,0.342,0.456,0.262,7.62,5/26
5,2017,10,0,0.422,0.659,0.366,6.75,4/8
4,2017,10,0,0.27,0.362,0.232,6.35,8/17
10,2017,10,0,0.319,0.437,0.276,5.57,9/21
3,2017,10,1,0.386,0.514,0.306,5.5,4/18
7,2017,10,0,0.407,0.417,0.333,5.25,3/12
1,2017,10,0.333,0.402,0.524,0.371,5,12/27
2,2017,10,0.5,0.351,0.379,0.242,3,6/18
6,2017,10,1,0.29,0.257,0.229,2,3/9
8,2017,10,1,0.267,0.321,0.214,2,3/9
3,2018,3,0.286,0.314,0.344,0.252,6.57,28/63
1,2018,3,0.571,0.355,0.546,0.313,6.49,17/61
8,2018,3,0,0.275,0.29,0.196,5.9,32/58
10,2018,3,0.286,0.337,0.398,0.275,5.1,23/60
2,2018,3,0.714,0.34,0.412,0.261,4.94,23/62
4,2018,3,0.286,0.325,0.394,0.261,4.45,30/60.2
5,2018,3,0.714,0.382,0.467,0.294,4.43,21/67
6,2018,3,0.714,0.355,0.485,0.274,4,20/63
7,2018,3,0.857,0.368,0.413,0.283,3.71,23/63
9,2018,3,0.571,0.39,0.541,0.314,3.05,15/62
9,2018,4,0.429,0.349,0.442,0.289,5.55,61/181.2
8,2018,4,0.545,0.369,0.467,0.302,5.41,107/198
1,2018,4,0.458,0.351,0.472,0.283,5.17,66/212.1
5,2018,4,0.36,0.32,0.371,0.249,4.97,68/219
10,2018,4,0.545,0.346,0.412,0.279,4.96,76/194
3,2018,4,0.375,0.351,0.407,0.277,4.96,69/216
2,2018,4,0.696,0.364,0.467,0.293,4.81,80/205.2
7,2018,4,0.292,0.281,0.337,0.229,4.68,85/211.1
6,2018,4,0.652,0.373,0.518,0.292,4.15,57/208
4,2018,4,0.667,0.374,0.471,0.308,3.65,79/212.1
7,2018,5,0.28,0.318,0.401,0.253,6.91,86/218.2
4,2018,5,0.462,0.354,0.439,0.306,5.46,64/227.1
6,2018,5,0.435,0.339,0.439,0.276,5.08,59/200.1
1,2018,5,0.417,0.339,0.431,0.274,4.8,52/212
3,2018,5,0.56,0.36,0.457,0.303,4.75,69/223.2
9,2018,5,0.538,0.378,0.487,0.313,4.73,76/230.1
8,2018,5,0.458,0.341,0.438,0.282,4.61,84/211
2,2018,5,0.609,0.347,0.457,0.294,4.55,82/209.2
5,2018,5,0.56,0.365,0.491,0.305,4.48,73/221
10,2018,5,0.68,0.333,0.408,0.271,3.86,60/226
3,2018,6,0.417,0.354,0.424,0.283,6.76,84/214.1
9,2018,6,0.455,0.344,0.423,0.271,5.84,70/194.1
1,2018,6,0.261,0.315,0.409,0.252,5.59,77/207.2
5,2018,6,0.48,0.357,0.424,0.292,5.51,65/222.1
8,2018,6,0.522,0.368,0.52,0.295,5.48,107/231.2
7,2018,6,0.32,0.335,0.373,0.254,5.44,90/216.2
2,2018,6,0.692,0.396,0.547,0.332,4.64,84/232.2
4,2018,6,0.609,0.353,0.446,0.289,4.63,68/212
6,2018,6,0.565,0.342,0.485,0.267,4.62,66/208.1
