team,year,month,pov,obp,slg,ba,era,fb_inning
10,2018,6,0.654,0.339,0.432,0.268,4.6,81/231
4,2018,7,0.409,0.356,0.463,0.299,6.35,63/198.1
2,2018,7,0.619,0.383,0.509,0.326,5.87,63/187
8,2018,7,0.381,0.354,0.475,0.295,5.47,64/186
1,2018,7,0.6,0.351,0.503,0.288,5.45,63/190
9,2018,7,0.364,0.347,0.412,0.278,5.33,67/192.2
5,2018,7,0.435,0.337,0.429,0.262,5.13,64/207
10,2018,7,0.409,0.344,0.407,0.288,5.06,73/192
7,2018,7,0.571,0.329,0.38,0.259,4.88,95/199
3,2018,7,0.65,0.361,0.434,0.302,3.4,57/201.1
6,2018,7,0.591,0.363,0.478,0.289,3.22,69/195.2
4,2018,8,0.231,0.365,0.499,0.308,8.51,62/110
9,2018,8,0.5,0.424,0.584,0.352,7.09,30/106.2
6,2018,8,0.462,0.391,0.495,0.302,6.89,45/115
10,2018,8,0.417,0.353,0.421,0.268,6.2,41/106
2,2018,8,0.538,0.374,0.451,0.301,6.16,41/114
3,2018,8,0.462,0.358,0.437,0.285,6.16,39/114
7,2018,8,0.538,0.364,0.551,0.307,6.09,57/112.1
1,2018,8,0.308,0.319,0.435,0.25,5.84,39/114
8,2018,8,0.727,0.366,0.504,0.31,5.47,36/97
5,2018,8,0.846,0.443,0.577,0.388,4.5,40/116
8,2018,9,0.455,0.37,0.486,0.294,6.39,79/193
1,2018,9,0.318,0.352,0.447,0.279,5.61,83/205.1
4,2018,9,0.375,0.329,0.395,0.269,5.56,80/212
5,2018,9,0.565,0.327,0.418,0.261,5.55,73/204.1
9,2018,9,0.652,0.389,0.435,0.294,5.43,82/202.1
10,2018,9,0.5,0.339,0.449,0.277,5.32,88/213
7,2018,9,0.391,0.351,0.441,0.282,5.32,79/198
3,2018,9,0.478,0.345,0.427,0.275,5.28,84/218
2,2018,9,0.667,0.393,0.505,0.314,4.99,82/212.2
6,2018,9,0.583,0.344,0.446,0.276,4.75,81/212.1
5,2018,10,0.333,0.369,0.586,0.324,7.46,12/25.1
7,2018,10,0.4,0.321,0.393,0.258,7.4,22/45
10,2018,10,0.5,0.336,0.455,0.272,6.58,30/52
6,2018,10,0.25,0.355,0.426,0.268,6.25,28/72
9,2018,10,0.364,0.333,0.405,0.268,5.9,44/100.2
3,2018,10,0.75,0.427,0.625,0.362,4.89,11/35
8,2018,10,0.583,0.344,0.463,0.278,4.62,39/109
1,2018,10,0.625,0.341,0.458,0.278,4.38,12/72
2,2018,10,0.571,0.384,0.423,0.316,3.88,21/65
4,2018,10,0.75,0.342,0.406,0.268,3,7/36
8,2019,3,0.375,0.317,0.37,0.252,6.31,39/71.1
9,2019,3,0.375,0.33,0.343,0.234,5.53,34/70
3,2019,3,0.375,0.366,0.468,0.268,5.27,29/70
10,2019,3,0.5,0.395,0.464,0.297,4.96,39/69
5,2019,3,0.375,0.321,0.331,0.237,4.73,29/70.1
1,2019,3,0.25,0.353,0.381,0.282,4.65,28/69.2
7,2019,3,0.625,0.334,0.454,0.258,4.13,40/72
6,2019,3,0.75,0.293,0.368,0.217,3.21,33/73
2,2019,3,0.75,0.349,0.357,0.246,3.21,28/73
4,2019,3,0.625,0.299,0.314,0.21,2.43,21/74
9,2019,4,0.333,0.337,0.389,0.267,6.55,113/195
8,2019,4,0.409,0.341,0.375,0.268,5.35,99/193.1
10,2019,4,0.429,0.324,0.365,0.252,5.31,68/183
1,2019,4,0.333,0.309,0.343,0.246,4.82,118/211
3,2019,4,0.318,0.332,0.384,0.262,4.15,81/199.1
5,2019,4,0.667,0.383,0.446,0.309,4.14,64/215.1
6,2019,4,0.636,0.327,0.372,0.245,3.93,69/213
7,2019,4,0.591,0.358,0.462,0.298,3.68,62/200.2
2,2019,4,0.625,0.372,0.438,0.284,3.24,58/211
4,2019,4,0.636,0.35,0.391,0.277,2.81,77/201.2
8,2019,5,0.333,0.347,0.383,0.274,6.31,124/238.1
1,2019,5,0.538,0.355,0.391,0.283,5.12,83/228.1
7,2019,5,0.5,0.358,0.428,0.296,4.54,96/232
5,2019,5,0.444,0.344,0.415,0.276,4.37,64/237
3,2019,5,0.538,0.34,0.393,0.27,4.29,88/231
10,2019,5,0.407,0.309,0.354,0.241,4.26,103/238.2
4,2019,5,0.462,0.318,0.338,0.256,4.08,83/225
9,2019,5,0.519,0.336,0.384,0.269,3.77,77/238.2
6,2019,5,0.654,0.341,0.387,0.269,3.54,72/233.2
2,2019,5,0.615,0.355,0.383,0.272,2.65,71/234.1
7,2019,6,0.333,0.321,0.36,0.253,5.22,94/207
3,2019,6,0.458,0.341,0.437,0.276,4.8,87/213.2
9,2019,6,0.36,0.351,0.368,0.27,4.78,80/216.2
10,2019,6,0.333,0.33,0.348,0.248,4.72,85/215.2
2,2019,6,0.52,0.354,0.354,0.271,4.67,97/218
1,2019,6,0.542,0.355,0.397,0.29,4.33,79/224.2
4,2019,6,0.583,0.332,0.386,0.27,3.96,102/227
5,2019,6,0.72,0.346,0.409,0.273,3.42,79/224
6,2019,6,0.68,0.369,0.424,0.299,3.32,74/222
8,2019,6,0.455,0.324,0.337,0.244,3.28,85/222
10,2019,7,0.211,0.306,0.369,0.253,6.49,72/165
8,2019,7,0.222,0.294,0.342,0.228,5.44,63/154
4,2019,7,0.5,0.327,0.383,0.261,4.78,50/158
1,2019,7,0.611,0.361,0.406,0.299,4.46,48/161.1
9,2019,7,0.5,0.354,0.376,0.264,4.26,55/141.2
3,2019,7,0.444,0.332,0.406,0.257,4.2,71/165
2,2019,7,0.529,0.328,0.375,0.261,3.65,45/153
7,2019,7,0.556,0.359,0.416,0.287,3.65,62/170.1
6,2019,7,0.684,0.341,0.399,0.275,3.09,66/174.2
5,2019,7,0.737,0.339,0.417,0.28,2.4,47/169
3,2019,8,0.318,0.305,0.311,0.225,5.9,95/195.1
10,2019,8,0.417,0.314,0.353,0.261,5.21,88/209
4,2019,8,0.542,0.36,0.403,0.297,5.04,93/212.1
8,2019,8,0.375,0.3,0.382,0.251,4.62,72/218
9,2019,8,0.48,0.334,0.37,0.267,4.32,90/231
5,2019,8,0.542,0.381,0.469,0.303,4.11,55/22.31
7,2019,8,0.5,0.342,0.404,0.265,3.81,72/215
2,2019,8,0.708,0.37,0.442,0.302,3.65,55/212
1,2019,8,0.583,0.342,0.384,0.274,3.35,72/223
6,2019,8,0.52,0.316,0.347,0.255,3.32,68/216.2
3,2019,9,0.435,0.306,0.368,0.235,4.3,72/201
9,2019,9,0.45,0.307,0.333,0.253,4,55/171
6,2019,9,0.444,0.315,0.373,0.236,3.95,54/159.1
8,2019,9,0.211,0.272,0.307,0.219,3.71,61/165
1,2019,9,0.5,0.334,0.396,0.272,3.4,53/159
2,2019,9,0.611,0.34,0.337,0.276,3.32,24/173.1
10,2019,9,0.571,0.333,0.351,0.269,3.2,71/188.1
4,2019,9,0.571,0.319,0.391,0.258,3.16,73/185.1
7,2019,9,0.632,0.332,0.411,0.269,2.77,56/179
5,2019,9,0.6,0.323,0.323,0.25,1.99,32/131
7,2019,10,0,0.422,0.442,0.395,5.4,1/8.1
2,2019,10,1,0.39,0.45,0.375,5,2/9
8,2019,10,0,0.27,0.25,0.25,1,3/9
5,2019,10,1,0.29,0.314,0.229,1,1/9
2,2020,5,0.609,0.361,0.444,0.299,5.67,90/211
1,2020,5,0.435,0.361,0.471,0.306,5.58,86/204.2
10,2020,5,0.292,0.308,0.348,0.242,5.26,92/207
6,2020,5,0.304,0.319,0.366,0.243,4.84,93/204.2
5,2020,5,0.5,0.351,0.419,0.268,4.82,64/209
8,2020,5,0.478,0.329,0.367,0.255,4.8,91/208.1
3,2020,5,0.417,0.328,0.393,0.251,4.69,91/211
9,2020,5,0.5,0.352,0.411,0.276,4.42,69/213.2
4,2020,5,0.696,0.366,0.468,0.294,4.24,60/204
7,2020,5,0.783,0.37,0.48,0.296,3.73,80/210
10,2020,6,0.208,0.311,0.326,0.239,6.48,102/209.2
7,2020,6,0.583,0.361,0.486,0.29,5.61,98/215
1,2020,6,0.44,0.347,0.425,0.272,5.53,80/219.2
2,2020,6,0.56,0.367,0.447,0.29,4.82,72/218.2
4,2020,6,0.48,0.336,0.385,0.284,4.69,104/226.2
6,2020,6,0.28,0.306,0.343,0.235,4.53,105/220.1
8,2020,6,0.522,0.35,0.415,0.286,4.46,56/205.2
3,2020,6,0.6,0.331,0.399,0.267,3.95,88/219
9,2020,6,0.571,0.336,0.417,0.266,3.85,57/177.2
5,2020,6,0.76,0.358,0.446,0.267,3.25,51/224
6,2020,7,0.417,0.335,0.401,0.257,6.7,118/216.1
5,2020,7,0.458,0.359,0.427,0.277,6.01,88/211
8,2020,7,0.455,0.357,0.416,0.282,5.18,76/194.2
3,2020,7,0.455,0.375,0.433,0.298,5.04,81/196.1
4,2020,7,0.478,0.357,0.454,0.278,5.03,69/214.2
2,2020,7,0.522,0.375,0.444,0.313,4.66,71/203
10,2020,7,0.292,0.313,0.308,0.229,4.64,106/221.1
1,2020,7,0.714,0.365,0.468,0.299,4.39,79/199
7,2020,7,0.65,0.346,0.453,0.287,4.24,77/199.2
9,2020,7,0.609,0.367,0.423,0.288,4.23,86/206.1
9,2020,8,0.417,0.339,0.376,0.258,6.44,117/216.2
6,2020,8,0.348,0.368,0.433,0.278,6.36,114/195.1
10,2020,8,0.333,0.326,0.33,0.235,5.47,93/184.1
7,2020,8,0.478,0.376,0.46,0.292,5.42,83/206
3,2020,8,0.348,0.322,0.367,0.26,5.26,100/207
2,2020,8,0.524,0.369,0.422,0.298,4.03,96/223.1
4,2020,8,0.667,0.356,0.462,0.282,3.96,79/223
8,2020,8,0.636,0.357,0.419,0.28,3.86,66/202.2
5,2020,8,0.654,0.365,0.413,0.285,3.56,78/237.1
1,2020,8,0.565,0.343,0.389,0.248,3.43,92/207.1
6,2020,9,0.308,0.306,0.356,0.233,6.22,136/225.2
3,2020,9,0.375,0.339,0.393,0.275,5.97,90/220
9,2020,9,0.625,0.367,0.422,0.287,5.02,92/215
8,2020,9,0.444,0.368,0.384,0.28,5.02,82/238.1
4,2020,9,0.478,0.341,0.433,0.272,4.83,92/214.1
5,2020,9,0.462,0.35,0.375,0.267,4.7,103/243
10,2020,9,0.44,0.332,0.367,0.262,4.26,109/232.2
2,2020,9,0.458,0.333,0.354,0.248,4.01,81/224.1
1,2020,9,0.731,0.365,0.419,0.287,3.94,91/235
7,2020,9,0.68,0.38,0.449,0.299,3.63,98/233
9,2020,10,0.37,0.345,0.382,0.271,6.45,138/240
10,2020,10,0.391,0.329,0.347,0.256,5.83,107/210
7,2020,10,0.435,0.359,0.446,0.281,4.94,111/233
6,2020,10,0.5,0.339,0.401,0.26,4.89,104/197
1,2020,10,0.52,0.364,0.445,0.288,4.53,95/224.2
8,2020,10,0.462,0.357,0.447,0.271,4.51,76/227.2
5,2020,10,0.5,0.341,0.357,0.244,4.04,62/156
3,2020,10,0.571,0.332,0.379,0.256,3.82,92/219
4,2020,10,0.591,0.342,0.366,0.251,3.6,89/210
2,2020,10,0.696,0.389,0.453,0.31,3.22,67/204.1
6,2021,4,0.522,0.325,0.363,0.236,5.47,117/204
5,2021,4,0.417,0.331,0.348,0.243,5.32,118/220
8,2021,4,0.435,0.371,0.397,0.275,5.15,108/206.1
10,2021,4,0.391,0.33,0.339,0.239,4.55,120/200
9,2021,4,0.522,0.338,0.313,0.243,4.53,122/214.2
7,2021,4,0.478,0.358,0.439,0.262,4.5,90/202
1,2021,4,0.565,0.394,0.403,0.295,4.07,86/201
2,2021,4,0.522,0.371,0.403,0.289,4,89/202.1
3,2021,4,0.583,0.358,0.408,0.273,3.64,86/210
4,2021,4,0.565,0.328,0.36,0.228,3.57,102/204
8,2021,5,0.238,0.341,0.383,0.262,6.24,98/194.2
9,2021,5,0.318,0.367,0.364,0.275,6.19,109/192
3,2021,5,0.522,0.347,0.425,0.279,5.13,90/203.2
10,2021,5,0.391,0.333,0.327,0.236,5.01,130/203
7,2021,5,0.591,0.371,0.465,0.285,4.57,109/202.2
1,2021,5,0.545,0.356,0.382,0.256,4.4,107/198.1
6,2021,5,0.682,0.382,0.462,0.282,4.29,111/201.1
2,2021,5,0.545,0.365,0.396,0.274,4.07,99/199
4,2021,5,0.542,0.364,0.41,0.267,4.06,91/210.2
5,2021,5,0.609,0.379,0.43,0.285,3.53,82/199
9,2021,6,0.261,0.31,0.296,0.22,6.22,118/195.1
8,2021,6,0.577,0.378,0.451,0.301,5.27,110/229
7,2021,6,0.545,0.366,0.454,0.279,5.14,105/205
10,2021,6,0.32,0.332,0.37,0.235,4.96,122/216
2,2021,6,0.4,0.34,0.396,0.263,4.87,98/221.2
6,2021,6,0.522,0.36,0.451,0.257,4.62,107/224
3,2021,6,0.56,0.342,0.404,0.272,4.24,121/227.1
1,2021,6,0.696,0.35,0.403,0.262,3.97,75/204
5,2021,6,0.5,0.358,0.378,0.254,3.63,100/230.2
4,2021,6,0.625,0.362,0.423,0.264,3.55,84/212.2
8,2021,7,0.429,0.332,0.331,0.262,6.97,35/62
2,2021,7,0.4,0.374,0.431,0.282,5.44,13/43
7,2021,7,0.2,0.32,0.356,0.235,5.08,27/39
6,2021,7,0.3,0.35,0.373,0.245,5,52/90
1,2021,7,0.571,0.318,0.361,0.242,4.57,19/61
10,2021,7,0.375,0.312,0.293,0.219,4.52,43/71.2
5,2021,7,0.571,0.371,0.376,0.264,4.28,20/61
4,2021,7,0.5,0.342,0.295,0.24,3.5,11/36
3,2021,7,0.714,0.357,0.455,0.289,3.19,24/62
9,2021,7,1,0.362,0.453,0.294,2.09,23/56
6,2021,8,0.308,0.326,0.451,0.265,5.67,53/128.2
9,2021,8,0.5,0.339,0.343,0.228,5.41,53/123
2,2021,8,0.429,0.321,0.396,0.254,5.35,74/136.1
3,2021,8,0.467,0.338,0.335,0.246,4.5,54/146
10,2021,8,0.5,0.331,0.331,0.231,4.33,72/158
7,2021,8,0.462,0.347,0.396,0.265,4.33,54/129
8,2021,8,0.571,0.331,0.339,0.241,4.03,69/138.1
5,2021,8,0.5,0.317,0.333,0.234,3.73,69/147
1,2021,8,0.588,0.358,0.384,0.268,3.54,61/155
4,2021,8,0.643,0.345,0.372,0.261,2.94,49/141
8,2021,9,0.538,0.362,0.403,0.286,5.73,127/235.2
6,2021,9,0.455,0.361,0.415,0.28,5.62,106/234
5,2021,9,0.524,0.344,0.382,0.265,4.92,97/217.2
10,2021,9,0.381,0.361,0.373,0.263,4.92,104/225
9,2021,9,0.308,0.321,0.33,0.236,4.58,97/240
3,2021,9,0.619,0.347,0.433,0.27,4.38,86/230
4,2021,9,0.476,0.328,0.36,0.253,4.37,110/210
7,2021,9,0.464,0.312,0.392,0.243,4.35,90/240
2,2021,9,0.667,0.349,0.407,0.272,3.29,99/238
1,2021,9,0.591,0.34,0.362,0.256,2.82,66/229.2
8,2021,10,0.526,0.346,0.413,0.291,4.96,111/205
5,2021,10,0.5,0.334,0.375,0.265,4.6,80/188
3,2021,10,0.55,0.322,0.343,0.246,4.3,69/180
7,2021,10,0.5,0.315,0.366,0.243,4.26,117/239
2,2021,10,0.565,0.341,0.339,0.251,4.21,115/229
10,2021,10,0.278,0.318,0.31,0.219,4.18,82/185
9,2021,10,0.583,0.345,0.341,0.264,3.96,100/248
6,2021,10,0.588,0.354,0.413,0.248,3.47,84/194.2
1,2021,10,0.381,0.35,0.364,0.262,3.18,75/215
4,2021,10,0.5,0.327,0.309,0.233,3,98/258
7,2022,4,0.32,0.304,0.314,0.23,4.22,90/221.2
10,2022,4,0.36,0.309,0.309,0.225,4,92/216
3,2022,4,0.4,0.306,0.331,0.239,3.84,72/218
1,2022,4,0.458,0.318,0.339,0.244,3.51,43/213
9,2022,4,0.417,0.34,0.369,0.261,3.49,74/209
2,2022,4,0.542,0.315,0.317,0.243,3.46,92/218.2
4,2022,4,0.56,0.316,0.358,0.249,3.28,89/225
5,2022,4,0.56,0.305,0.351,0.231,3.09,73/227
8,2022,4,0.609,0.323,0.375,0.265,3,84/219.1
6,2022,4,0.792,0.324,0.356,0.242,2.61,79/228
10,2022,5,0.385,0.318,0.387,0.251,6.51,96/228
8,2022,5,0.346,0.301,0.361,0.242,4.83,88/227.1
4,2022,5,0.538,0.354,0.415,0.279,4.25,98/230.2
7,2022,5,0.346,0.343,0.407,0.271,4.25,106/228.2
6,2022,5,0.6,0.345,0.404,0.265,4.16,89/235.2
2,2022,5,0.458,0.339,0.359,0.259,4.12,101/225
9,2022,5,0.692,0.371,0.447,0.284,4.11,74/232
1,2022,5,0.423,0.332,0.346,0.248,3.93,70/233.2
3,2022,5,0.56,0.335,0.398,0.276,3.7,89/226
5,2022,5,0.654,0.332,0.385,0.257,3.18,94/234.2
