,rank,name,year,month,bat_avg,at_bat,steerman,score,safety,stroke2,stroke3,homer,ruta,RBI,theft,dormitory,walk,dune,high4,fan,disease,heeta,happiness,on_base,long_hit,OPS
162,3,LG,10,9월,.276,5270,4604,688,1270,223,17,121,1890,652,169,56,486,54,25,907,97,82,44,.349,.411,.759
163,4,SK,10,9월,.274,5213,4439,704,1217,222,16,120,1831,648,161,69,484,99,25,813,86,147,44,.355,.412,.768
164,5,삼성,10,9월,.272,5287,4436,681,1207,212,14,118,1801,630,158,55,621,75,29,916,111,111,44,.368,.406,.774
165,6,넥센,10,9월,.262,5139,4452,570,1165,199,20,87,1665,539,135,56,480,68,16,874,119,95,43,.340,.374,.714
166,7,KIA,10,9월,.260,5166,4416,611,1148,190,17,106,1690,574,117,52,523,85,14,865,110,109,33,.347,.383,.730
167,8,한화,10,9월,.244,5009,4321,543,1053,160,13,104,1551,508,121,70,497,80,10,943,106,75,33,.331,.359,.690
168,1,롯데,11,3월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
169,2,두산,11,3월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
170,3,KIA,11,3월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
171,4,LG,11,3월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
172,5,SK,11,3월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
173,6,삼성,11,3월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
174,7,한화,11,3월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
175,8,넥센,11,3월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
176,1,롯데,11,4월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
177,2,두산,11,4월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
178,3,KIA,11,4월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
179,4,LG,11,4월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
180,5,SK,11,4월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
181,6,삼성,11,4월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
182,7,한화,11,4월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
183,8,넥센,11,4월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
184,1,롯데,11,5월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
185,2,두산,11,5월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
186,3,KIA,11,5월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
187,4,LG,11,5월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
188,5,SK,11,5월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
189,6,삼성,11,5월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
190,7,한화,11,5월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
191,8,넥센,11,5월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
192,1,롯데,11,6월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
193,2,두산,11,6월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
194,3,KIA,11,6월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
195,4,LG,11,6월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
196,5,SK,11,6월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
197,6,삼성,11,6월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
198,7,한화,11,6월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
199,8,넥센,11,6월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
200,1,롯데,11,7월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
201,2,두산,11,7월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
202,3,KIA,11,7월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
203,4,LG,11,7월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
204,5,SK,11,7월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
205,6,삼성,11,7월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
206,7,한화,11,7월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
207,8,넥센,11,7월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
208,1,롯데,11,8월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
209,2,두산,11,8월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
210,3,KIA,11,8월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
211,4,LG,11,8월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
212,5,SK,11,8월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
213,6,삼성,11,8월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
214,7,한화,11,8월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
215,8,넥센,11,8월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
216,1,롯데,11,9월,.288,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,.358,.422,.781
217,2,두산,11,9월,.271,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,.354,.388,.742
218,3,KIA,11,9월,.269,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,.357,.395,.752
219,4,LG,11,9월,.266,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,.338,.377,.716
220,5,SK,11,9월,.263,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,.340,.385,.726
221,6,삼성,11,9월,.259,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,.343,.376,.719
222,7,한화,11,9월,.255,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,.338,.362,.700
223,8,넥센,11,9월,.245,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,.323,.353,.676
224,1,삼성,12,3월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
225,2,롯데,12,3월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
226,3,LG,12,3월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
227,4,두산,12,3월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
228,5,SK,12,3월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
229,6,KIA,12,3월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
230,7,한화,12,3월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
231,8,넥센,12,3월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
232,1,삼성,12,4월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
233,2,롯데,12,4월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
234,3,LG,12,4월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
235,4,두산,12,4월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
236,5,SK,12,4월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
237,6,KIA,12,4월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
238,7,한화,12,4월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
239,8,넥센,12,4월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
240,1,삼성,12,5월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
241,2,롯데,12,5월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
242,3,LG,12,5월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
243,4,두산,12,5월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
244,5,SK,12,5월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
245,6,KIA,12,5월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
246,7,한화,12,5월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
247,8,넥센,12,5월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
248,1,삼성,12,6월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
249,2,롯데,12,6월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
250,3,LG,12,6월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
251,4,두산,12,6월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
252,5,SK,12,6월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
253,6,KIA,12,6월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
254,7,한화,12,6월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
255,8,넥센,12,6월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
256,1,삼성,12,7월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
257,2,롯데,12,7월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
258,3,LG,12,7월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
259,4,두산,12,7월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
260,5,SK,12,7월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
261,6,KIA,12,7월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
262,7,한화,12,7월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
263,8,넥센,12,7월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
264,1,삼성,12,8월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
265,2,롯데,12,8월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
266,3,LG,12,8월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
267,4,두산,12,8월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
268,5,SK,12,8월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
269,6,KIA,12,8월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
270,7,한화,12,8월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
271,8,넥센,12,8월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
272,1,삼성,12,9월,.272,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,.353,.389,.742
273,2,롯데,12,9월,.263,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,.326,.364,.690
274,3,LG,12,9월,.261,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,.332,.354,.687
275,4,두산,12,9월,.260,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,.322,.352,.673
276,5,SK,12,9월,.258,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,.333,.384,.717
277,6,KIA,12,9월,.256,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,.343,.347,.690
278,7,한화,12,9월,.249,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,.338,.351,.690
279,8,넥센,12,9월,.243,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,.325,.370,.696
280,1,두산,13,3월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
281,2,삼성,13,3월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
282,3,LG,13,3월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
283,4,넥센,13,3월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
284,5,SK,13,3월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
285,6,롯데,13,3월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
286,7,KIA,13,3월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
287,8,한화,13,3월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
288,9,NC,13,3월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
289,1,두산,13,4월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
290,2,삼성,13,4월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
291,3,LG,13,4월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
292,4,넥센,13,4월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
293,5,SK,13,4월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
294,6,롯데,13,4월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
295,7,KIA,13,4월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
296,8,한화,13,4월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
297,9,NC,13,4월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
298,1,두산,13,5월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
299,2,삼성,13,5월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
300,3,LG,13,5월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
301,4,넥센,13,5월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
302,5,SK,13,5월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
303,6,롯데,13,5월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
304,7,KIA,13,5월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
305,8,한화,13,5월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
306,9,NC,13,5월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
307,1,두산,13,6월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
308,2,삼성,13,6월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
309,3,LG,13,6월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
310,4,넥센,13,6월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
311,5,SK,13,6월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
312,6,롯데,13,6월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
313,7,KIA,13,6월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
314,8,한화,13,6월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
315,9,NC,13,6월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
316,1,두산,13,7월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
317,2,삼성,13,7월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
318,3,LG,13,7월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
319,4,넥센,13,7월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
320,5,SK,13,7월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
321,6,롯데,13,7월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
322,7,KIA,13,7월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
323,8,한화,13,7월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
324,9,NC,13,7월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
