,rank,name,year,month,bat_avg,at_bat,steerman,score,safety,stroke2,stroke3,homer,ruta,RBI,theft,dormitory,walk,dune,high4,fan,disease,heeta,happiness,on_base,long_hit,OPS
325,1,두산,13,8월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
326,2,삼성,13,8월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
327,3,LG,13,8월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
328,4,넥센,13,8월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
329,5,SK,13,8월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
330,6,롯데,13,8월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
331,7,KIA,13,8월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
332,8,한화,13,8월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
333,9,NC,13,8월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
334,1,두산,13,9월,.289,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,.370,.420,.790
335,2,삼성,13,9월,.283,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,.359,.416,.776
336,3,LG,13,9월,.282,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,.355,.386,.741
337,4,넥센,13,9월,.272,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,.358,.413,.771
338,5,SK,13,9월,.265,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,.346,.406,.752
339,6,롯데,13,9월,.261,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,.345,.360,.705
340,7,KIA,13,9월,.261,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,.349,.373,.722
341,8,한화,13,9월,.259,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,.343,.348,.690
342,9,NC,13,9월,.244,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,.320,.365,.685
343,1,넥센,14개,3월,.315,79,73,12,23,7,1,1,35,12,1,1,5,0,0,9,3,1,0,.359,.479,.838
344,2,LG,14개,3월,.289,90,76,18,22,2,0,3,33,18,1,1,13,0,0,11,0,0,1,.389,.434,.823
345,3,롯데,14개,3월,.286,82,70,13,20,5,1,3,36,12,1,1,11,0,0,9,0,1,0,.383,.514,.897
346,4,두산,14개,3월,.266,79,64,9,17,3,0,3,29,9,5,1,11,2,0,6,1,1,1,.385,.453,.838
347,5,한화,14개,3월,.254,79,71,6,18,2,0,2,26,6,2,1,8,0,0,8,2,0,0,.329,.366,.695
348,6,삼성,14개,3월,.242,74,66,8,16,3,1,1,24,8,5,0,7,1,0,15,1,0,0,.324,.364,.688
349,7,SK,14개,3월,.242,73,62,9,15,2,0,3,26,9,1,0,8,1,0,23,0,2,0,.338,.419,.757
350,8,KIA,14개,3월,.194,69,62,7,12,2,0,1,17,7,0,3,5,1,0,15,0,1,0,.265,.274,.539
351,1,SK,14개,4월,.284,909,774,147,220,41,7,17,326,137,28,12,86,17,5,152,15,19,13,.363,.421,.784
352,2,넥센,14개,4월,.284,885,757,124,215,44,3,29,352,118,14,7,94,20,3,131,15,8,6,.375,.465,.840
353,3,두산,14개,4월,.284,866,740,108,210,39,5,19,316,103,24,9,91,5,0,117,18,19,11,.361,.427,.788
354,4,삼성,14개,4월,.282,743,662,100,187,34,3,19,284,98,22,6,69,4,0,119,12,4,4,.352,.429,.781
355,5,롯데,14개,4월,.278,867,747,119,208,30,8,20,314,115,15,8,93,12,6,142,21,9,6,.365,.420,.785
356,6,NC,14개,4월,.277,1005,859,136,238,46,7,25,373,133,35,12,107,11,2,179,20,14,14,.359,.434,.794
357,7,LG,14개,4월,.275,906,768,95,211,37,1,14,292,92,17,11,110,5,7,141,29,13,10,.365,.380,.745
358,8,KIA,14개,4월,.274,842,745,101,204,35,5,16,297,97,24,9,67,7,4,125,16,16,7,.337,.399,.735
359,9,한화,14개,4월,.263,791,668,96,176,29,8,15,266,93,11,8,91,19,0,124,18,7,6,.365,.398,.763
360,1,두산,14개,5월,.337,990,879,185,296,59,6,30,457,182,16,6,79,13,0,134,20,12,7,.397,.520,.917
361,2,NC,14개,5월,.307,990,859,182,264,51,7,29,416,175,22,7,93,18,2,161,14,8,12,.382,.484,.866
362,3,KIA,14개,5월,.306,987,880,151,269,55,4,31,425,146,24,13,79,9,3,150,17,14,5,.367,.483,.850
363,4,롯데,14개,5월,.294,997,856,140,252,50,4,17,361,140,16,10,112,13,2,174,12,9,7,.382,.422,.803
364,5,한화,14개,5월,.293,990,874,121,256,48,2,11,341,117,22,8,86,6,2,152,24,12,12,.356,.390,.746
365,6,삼성,14개,5월,.292,956,821,150,240,49,6,30,391,145,30,9,96,16,3,115,16,15,9,.374,.476,.850
366,7,넥센,14개,5월,.282,949,788,136,222,47,4,34,379,133,22,4,111,17,2,152,23,17,16,.376,.481,.857
367,8,SK,14개,5월,.277,951,828,118,229,44,5,18,337,117,36,6,90,8,1,171,19,16,9,.350,.407,.757
368,9,LG,14개,5월,.275,934,811,123,223,40,4,11,304,121,25,12,91,9,1,151,18,14,9,.351,.375,.726
369,1,삼성,14개,6월,.322,921,788,170,254,44,3,38,418,162,28,8,90,14,2,106,16,13,16,.394,.530,.925
370,2,넥센,14개,6월,.316,846,740,145,234,50,7,37,409,138,20,14,82,12,1,149,12,9,3,.392,.553,.945
371,3,KIA,14개,6월,.315,865,755,135,238,51,10,21,372,132,21,10,72,17,1,141,17,10,11,.383,.493,.875
372,4,롯데,14개,6월,.310,748,654,118,203,39,6,22,320,113,7,10,68,9,2,122,17,11,6,.380,.489,.869
373,5,한화,14개,6월,.305,781,692,102,211,42,4,16,309,102,4,8,67,6,0,120,21,8,8,.367,.447,.814
374,6,SK,14개,6월,.296,824,730,100,216,41,1,18,313,94,25,10,67,7,0,161,17,16,4,.359,.429,.788
375,7,NC,14개,6월,.293,769,682,113,200,34,5,24,316,110,24,6,65,7,1,124,18,8,7,.357,.463,.821
376,8,LG,14개,6월,.279,817,712,122,199,31,8,22,312,118,20,10,71,13,3,140,15,12,9,.352,.438,.790
377,9,두산,14개,6월,.267,746,658,92,176,26,1,19,261,89,17,5,67,9,0,102,16,10,2,.342,.397,.739
378,1,넥센,14개,7월,.315,771,663,147,209,37,4,34,356,142,8,3,77,20,0,128,19,7,4,.401,.537,.938
379,2,NC,14개,7월,.312,741,642,124,200,39,5,23,318,121,23,9,70,13,2,140,9,7,9,.386,.495,.881
380,3,삼성,14개,7월,.303,789,661,132,200,37,3,23,312,130,17,7,86,12,2,117,12,23,7,.389,.472,.861
381,4,LG,14개,7월,.299,798,680,113,203,47,3,13,295,107,16,16,84,13,4,117,18,11,10,.381,.434,.815
382,5,두산,14개,7월,.296,621,551,82,163,34,4,11,238,78,11,6,48,6,4,86,17,9,7,.355,.432,.787
383,6,한화,14개,7월,.290,804,694,102,201,35,4,20,304,98,12,5,87,8,0,121,22,6,9,.371,.438,.809
384,7,SK,14개,7월,.282,681,595,100,168,42,3,15,261,98,14,7,63,11,1,134,11,9,3,.360,.439,.799
385,8,KIA,14개,7월,.280,812,706,101,198,27,3,25,306,100,18,11,82,15,1,144,18,7,2,.367,.433,.800
386,9,롯데,14개,7월,.280,883,776,108,217,39,0,22,322,105,8,3,80,11,2,170,18,10,6,.353,.415,.768
387,1,삼성,14개,8월,.317,768,676,118,214,36,2,27,335,115,35,9,72,7,2,126,15,8,5,.386,.496,.881
388,2,SK,14개,8월,.315,803,698,123,220,37,2,22,327,120,18,5,65,17,2,151,20,15,8,.383,.468,.852
389,3,한화,14개,8월,.306,777,666,105,204,38,2,15,291,104,8,5,84,10,3,136,17,12,5,.390,.437,.827
390,4,넥센,14개,8월,.300,902,770,154,231,52,7,41,420,151,16,10,85,23,2,168,17,18,6,.384,.545,.929
391,5,두산,14개,8월,.293,842,717,117,210,39,4,17,308,115,16,11,85,16,1,134,14,14,10,.376,.430,.805
392,6,롯데,14개,8월,.278,806,677,102,188,43,3,16,285,100,5,3,90,13,5,166,20,17,9,.369,.421,.790
393,7,KIA,14개,8월,.267,636,561,68,150,34,2,11,221,67,19,7,59,4,1,120,14,10,2,.340,.394,.734
394,8,NC,14개,8월,.258,780,708,86,183,25,5,19,275,83,19,5,51,12,0,153,12,3,6,.317,.388,.705
395,9,LG,14개,8월,.251,788,680,87,171,28,4,15,252,85,4,10,77,13,1,143,18,11,7,.336,.371,.707
396,1,삼성,14개,9월,.321,359,318,51,102,13,1,11,150,46,7,1,32,3,1,62,8,5,1,.387,.472,.859
397,2,두산,14개,9월,.313,338,291,35,91,13,2,5,123,35,5,1,32,6,1,34,5,7,2,.390,.423,.812
398,3,넥센,14개,9월,.298,312,275,54,82,15,2,12,137,49,6,2,30,4,0,32,4,1,2,.373,.498,.871
399,4,SK,14개,9월,.292,422,367,75,107,23,1,13,171,72,9,3,34,8,1,62,5,7,6,.359,.466,.825
400,5,LG,14개,9월,.290,331,279,48,81,14,1,8,121,48,8,2,35,7,0,54,5,5,5,.377,.434,.811
401,6,KIA,14개,9월,.284,318,285,45,81,19,0,8,124,44,8,4,21,5,1,58,4,4,3,.341,.435,.776
402,7,롯데,14개,9월,.270,390,337,56,91,24,1,12,153,55,4,2,39,9,1,90,2,3,2,.359,.454,.813
403,8,한화,14개,9월,.260,396,358,49,93,14,2,15,156,49,5,2,32,2,0,92,8,3,1,.323,.436,.759
404,9,NC,14개,9월,.245,413,376,51,92,18,4,9,145,50,14,3,30,4,2,98,6,2,1,.307,.386,.692
405,1,삼성,15개,3월,.319,125,113,17,36,8,0,3,53,17,8,1,10,1,0,15,1,1,0,.379,.469,.848
406,2,롯데,15개,3월,.303,119,99,24,30,7,0,5,52,23,4,2,17,2,1,28,1,1,0,.415,.525,.941
407,3,LG,15개,3월,.298,106,94,8,28,8,1,0,38,8,3,3,10,0,0,17,2,1,1,.362,.404,.766
408,4,두산,15개,3월,.297,72,64,13,19,0,1,4,33,13,1,0,6,0,1,5,2,0,2,.347,.516,.863
409,5,kt,15개,3월,.284,125,102,19,29,7,0,2,42,18,2,3,19,2,2,22,3,1,1,.403,.412,.815
410,6,KIA,15개,3월,.283,73,60,10,17,2,1,4,33,10,2,0,9,1,0,7,1,2,1,.380,.550,.930
411,7,NC,15개,3월,.269,76,67,5,18,3,0,0,21,5,2,2,6,1,0,9,1,0,2,.329,.313,.642
412,8,한화,15개,3월,.257,95,74,9,19,4,0,1,26,9,6,2,13,3,0,16,1,4,1,.385,.351,.736
413,9,SK,15개,3월,.219,76,64,8,14,3,1,1,22,8,1,1,9,0,0,13,1,2,1,.311,.344,.655
414,10,넥센,15개,3월,.205,85,73,8,15,4,0,2,25,8,2,0,10,2,0,14,1,0,0,.318,.342,.660
415,1,넥센,15개,4월,.299,920,804,151,240,59,2,32,399,146,7,10,81,16,1,193,16,12,7,.371,.496,.867
416,2,두산,15개,4월,.281,892,773,127,217,46,6,23,344,122,18,14,91,11,5,138,21,7,10,.361,.445,.806
417,3,SK,15개,4월,.278,873,737,120,205,36,1,19,300,115,15,8,103,14,2,172,19,13,6,.374,.407,.782
418,4,NC,15개,4월,.276,863,757,129,209,40,4,25,332,121,31,4,66,21,5,163,11,11,8,.347,.439,.786
419,5,삼성,15개,4월,.271,889,765,123,207,35,4,36,358,118,29,12,95,9,6,149,16,9,11,.353,.468,.821
420,6,롯데,15개,4월,.264,850,721,123,190,33,5,31,326,119,19,7,97,15,0,192,22,10,7,.360,.452,.812
421,7,한화,15개,4월,.259,848,717,99,186,31,4,18,279,93,14,11,79,16,4,159,15,28,8,.343,.389,.732
422,8,LG,15개,4월,.259,900,757,110,196,33,1,20,291,97,21,9,102,15,4,178,20,20,6,.356,.384,.740
423,9,KIA,15개,4월,.250,911,797,104,199,33,1,17,285,96,11,8,90,10,3,193,17,11,3,.332,.358,.690
424,10,kt,15개,4월,.208,825,730,48,152,31,4,8,215,43,22,6,74,10,1,201,16,10,1,.290,.295,.584
425,1,롯데,15개,5월,.303,1092,954,166,289,53,3,44,480,160,33,7,103,15,3,231,30,14,6,.378,.503,.881
426,2,NC,15개,5월,.300,1047,908,164,272,59,4,33,438,155,46,16,101,16,4,204,16,12,10,.376,.482,.858
427,3,넥센,15개,5월,.294,1089,958,169,282,55,2,44,473,161,18,8,104,16,6,231,25,7,4,.372,.494,.865
428,4,삼성,15개,5월,.287,1008,856,145,246,36,4,28,374,142,25,7,114,14,3,153,22,11,13,.375,.437,.812
429,5,두산,15개,5월,.277,921,775,122,215,42,3,18,317,113,17,6,98,19,3,137,22,18,11,.368,.409,.777
430,6,KIA,15개,5월,.267,956,829,125,221,45,5,20,336,118,26,11,84,21,4,197,16,16,6,.347,.405,.752
431,7,kt,15개,5월,.263,1048,904,113,238,39,3,13,322,109,33,18,96,16,7,207,20,23,9,.342,.356,.698
432,8,한화,15개,5월,.257,1055,882,142,227,45,2,25,351,127,12,8,113,21,8,196,20,30,9,.352,.398,.750
433,9,SK,15개,5월,.252,965,840,100,212,29,4,21,312,92,23,8,87,22,3,180,21,11,5,.337,.371,.708
434,10,LG,15개,5월,.252,1013,888,120,224,49,6,20,345,112,16,8,84,15,4,233,16,16,10,.324,.389,.713
435,1,삼성,15개,6월,.312,836,750,123,234,40,6,27,367,117,15,9,63,7,1,157,19,7,9,.367,.489,.856
436,2,두산,15개,6월,.301,911,798,131,240,43,1,18,339,126,24,8,71,19,1,117,23,12,11,.367,.425,.792
437,3,kt,15개,6월,.290,913,811,130,235,40,1,31,370,124,18,6,76,8,2,174,10,10,8,.353,.456,.810
438,4,넥센,15개,6월,.289,853,737,132,213,38,1,30,343,122,12,7,95,8,2,155,18,7,6,.374,.465,.839
439,5,한화,15개,6월,.277,867,746,111,207,39,3,24,324,103,15,9,82,16,5,180,17,21,2,.361,.434,.795
440,6,LG,15개,6월,.277,903,795,115,220,46,4,22,340,107,21,11,78,14,3,180,13,11,5,.350,.428,.777
441,7,SK,15개,6월,.274,866,774,104,212,27,1,18,295,94,13,10,62,10,1,153,10,19,1,.335,.381,.716
442,8,NC,15개,6월,.271,846,738,113,200,39,7,19,310,104,32,7,85,8,4,148,14,6,8,.349,.420,.769
443,9,롯데,15개,6월,.242,778,697,79,169,28,2,22,267,73,9,7,60,10,2,176,18,7,4,.310,.383,.693
444,10,KIA,15개,6월,.237,720,645,80,153,35,2,18,246,75,19,5,45,16,0,144,13,10,4,.301,.381,.683
445,1,넥센,15개,7월,.327,846,730,140,239,53,4,31,393,129,16,10,80,12,4,149,13,11,13,.396,.538,.935
446,2,삼성,15개,7월,.325,859,750,158,244,51,3,22,367,149,18,7,70,12,4,114,14,17,10,.387,.489,.877
447,3,kt,15개,7월,.297,694,610,92,181,30,4,17,270,88,15,5,62,6,1,130,16,11,5,.365,.443,.807
448,4,두산,15개,7월,.295,839,725,121,214,31,2,27,330,115,15,6,82,14,7,101,22,10,8,.374,.455,.829
449,5,NC,15개,7월,.293,801,710,116,208,47,3,22,327,112,33,8,56,17,4,146,15,13,5,.357,.461,.817
450,6,SK,15개,7월,.280,749,646,83,181,32,2,20,277,82,7,13,64,12,4,144,14,25,2,.355,.429,.784
451,7,롯데,15개,7월,.277,883,770,111,213,33,3,22,318,99,20,8,83,11,8,172,24,14,5,.353,.413,.766
452,8,한화,15개,7월,.275,809,680,107,187,27,4,9,249,100,12,2,81,21,3,161,16,20,7,.366,.366,.733
453,9,KIA,15개,7월,.267,857,756,111,202,32,4,30,332,104,19,7,70,13,2,170,18,10,8,.337,.439,.776
454,10,LG,15개,7월,.244,731,655,73,160,23,3,15,234,68,12,8,53,11,4,138,12,6,6,.309,.357,.666
455,1,kt,15개,8월,.311,1003,884,169,275,43,3,39,441,159,14,9,90,10,2,169,26,11,8,.378,.499,.877
456,2,넥센,15개,8월,.311,1006,888,163,276,54,9,37,459,154,16,4,70,17,1,172,23,12,19,.365,.517,.882
457,3,삼성,15개,8월,.304,997,854,163,260,45,5,25,390,154,37,8,114,13,3,176,15,13,3,.393,.457,.850
458,4,롯데,15개,8월,.298,916,805,125,240,52,2,22,362,122,9,10,86,9,3,194,22,14,2,.371,.450,.821
459,5,NC,15개,8월,.290,953,806,129,234,47,4,22,355,122,34,14,100,20,4,156,20,19,8,.379,.440,.820
460,6,두산,15개,8월,.290,957,825,127,239,36,5,20,345,121,15,5,91,18,3,153,18,13,9,.369,.418,.787
461,7,한화,15개,8월,.277,1008,862,107,239,39,2,23,351,101,17,6,104,22,9,199,20,19,1,.369,.407,.776
462,8,LG,15개,8월,.266,953,866,101,230,43,2,19,334,91,18,11,61,11,3,166,19,14,1,.322,.386,.707
463,9,SK,15개,8월,.262,947,828,116,217,37,0,25,329,110,16,11,80,18,3,171,20,17,4,.339,.397,.736
464,10,KIA,15개,8월,.236,890,780,101,184,34,4,19,283,94,20,10,70,20,4,199,14,15,5,.313,.363,.676
465,1,삼성,15개,9월,.311,959,829,156,258,39,2,35,406,144,21,8,98,9,2,147,17,13,10,.386,.490,.876
466,2,LG,15개,9월,.307,843,749,112,230,42,5,17,333,105,20,9,68,12,0,146,13,5,9,.370,.445,.815
467,3,NC,15개,9월,.305,973,830,167,253,39,3,38,412,163,22,8,112,21,3,166,23,2,8,.398,.496,.894
468,4,두산,15개,9월,.297,1002,869,145,258,48,4,26,392,139,15,7,100,16,3,147,28,11,6,.377,.451,.829
469,5,SK,15개,9월,.295,1000,874,155,258,49,1,38,423,148,18,7,74,19,0,191,24,23,10,.359,.484,.843
470,6,넥센,15개,9월,.288,913,787,127,227,37,2,23,337,121,27,7,98,10,3,161,15,12,6,.372,.428,.800
471,7,롯데,15개,9월,.288,934,826,123,238,46,4,26,370,119,9,9,79,5,4,172,16,20,4,.352,.448,.800
472,8,한화,15개,9월,.286,915,788,132,225,28,4,30,351,125,2,9,98,8,4,191,21,14,7,.367,.445,.813
473,9,kt,15개,9월,.266,832,737,86,196,26,0,15,267,80,16,4,79,4,6,177,25,7,4,.339,.362,.701
474,10,KIA,15개,9월,.249,859,744,102,185,36,5,25,306,91,14,7,69,18,2,168,24,13,15,.322,.411,.733
475,1,롯데,16개,4월,.293,975,858,129,251,42,6,23,374,123,23,12,91,9,3,185,19,8,9,.363,.436,.799
476,2,두산,16개,4월,.285,955,807,137,230,44,2,22,344,124,15,11,104,23,1,147,22,13,8,.379,.426,.805
477,3,넥센,16개,4월,.274,945,824,115,226,37,9,16,329,107,23,15,93,15,4,192,18,6,7,.356,.399,.755
478,4,삼성,16개,4월,.273,909,787,116,215,32,4,18,309,102,17,10,89,12,2,134,24,15,6,.354,.393,.746
479,5,KIA,16개,4월,.273,867,769,107,210,43,5,22,329,103,15,9,78,11,1,176,16,5,4,.347,.428,.775
480,6,NC,16개,4월,.268,885,771,108,207,38,1,21,310,102,12,10,84,12,4,168,18,11,6,.347,.402,.749
481,7,SK,16개,4월,.267,949,832,113,222,37,1,23,330,106,21,11,75,19,4,165,17,13,10,.338,.397,.734
482,8,kt,16개,4월,.264,967,847,119,224,35,1,24,333,115,21,12,93,9,1,164,23,10,8,.341,.393,.734
483,9,한화,16개,4월,.263,912,797,88,210,36,2,14,292,82,8,5,76,15,5,181,22,20,4,.337,.366,.704
484,10,LG,16개,4월,.258,884,770,110,199,23,2,26,304,104,15,12,89,11,5,182,8,8,6,.341,.395,.736
485,1,두산,16개,5월,.330,1033,906,189,299,59,6,39,487,180,15,6,101,13,2,144,29,2,11,.401,.538,.938
486,2,NC,16개,5월,.318,987,829,169,264,42,6,31,411,161,17,7,114,19,2,150,22,17,8,.409,.496,.905
487,3,삼성,16개,5월,.304,1071,912,157,277,47,9,24,414,148,21,10,115,17,4,149,22,15,12,.387,.454,.841
488,4,KIA,16개,5월,.300,998,861,149,258,52,8,29,413,135,24,7,95,19,3,164,22,14,9,.378,.480,.858
489,5,kt,16개,5월,.296,979,857,137,254,35,1,24,363,133,17,5,98,6,1,165,27,12,6,.370,.424,.794
490,6,롯데,16개,5월,.292,966,829,134,242,40,5,24,364,125,19,8,107,15,2,167,25,8,7,.380,.439,.819
491,7,한화,16개,5월,.289,1010,879,150,254,47,4,27,390,144,17,5,102,12,5,170,21,12,5,.369,.444,.812
492,8,LG,16개,5월,.281,904,790,122,222,43,7,14,321,115,21,18,78,16,1,150,13,11,9,.354,.406,.760
493,9,넥센,16개,5월,.280,958,853,132,239,36,10,23,364,123,21,12,84,5,2,176,21,10,6,.346,.427,.773
494,10,SK,16개,5월,.278,942,819,122,228,30,1,33,359,115,8,10,80,14,0,164,17,17,12,.348,.438,.786
495,1,SK,16개,6월,.311,1033,930,157,289,49,9,41,479,154,16,15,76,17,3,177,21,5,5,.372,.515,.887
496,2,LG,16개,6월,.308,1026,908,133,280,37,5,17,378,126,24,6,85,13,0,169,18,13,7,.373,.416,.789
497,3,넥센,16개,6월,.302,1000,881,156,266,49,7,24,401,147,30,8,94,12,2,159,26,5,8,.374,.455,.829
498,4,롯데,16개,6월,.293,1016,895,144,262,55,1,17,370,137,25,11,95,7,3,182,22,10,9,.362,.413,.775
499,5,NC,16개,6월,.288,958,825,150,238,37,4,32,379,146,11,4,107,10,2,173,19,5,11,.373,.459,.832
500,6,두산,16개,6월,.285,1008,874,151,249,42,3,25,372,138,17,5,100,11,2,154,14,12,11,.361,.426,.787
501,7,한화,16개,6월,.285,965,860,120,245,35,5,30,380,120,12,10,73,14,3,183,19,11,7,.348,.442,.790
502,8,삼성,16개,6월,.277,1058,922,134,255,56,4,24,391,122,22,11,90,16,3,161,21,22,8,.349,.424,.773
503,9,KIA,16개,6월,.274,989,868,148,238,41,7,29,380,134,13,8,85,18,2,172,16,12,6,.349,.438,.787
504,10,kt,16개,6월,.258,938,827,112,213,32,3,19,308,103,21,8,81,11,1,155,18,11,8,.329,.372,.701
505,1,넥센,16개,7월,.315,878,742,151,234,42,5,25,361,138,27,14,105,11,4,108,16,6,14,.401,.487,.888
506,2,KIA,16개,7월,.312,961,836,148,261,46,2,30,401,142,16,5,89,13,1,168,18,12,11,.383,.480,.862
507,3,한화,16개,7월,.308,877,750,155,231,43,9,24,364,151,11,8,96,11,0,120,20,10,10,.390,.485,.875
508,4,SK,16개,7월,.296,883,783,115,232,42,2,33,377,109,16,6,68,14,3,156,19,8,10,.359,.481,.840
