,rank,name,year,month,bat_avg,at_bat,steerman,score,safety,stroke2,stroke3,homer,ruta,RBI,theft,dormitory,walk,dune,high4,fan,disease,heeta,happiness,on_base,long_hit,OPS
509,5,LG,16개,7월,.291,905,780,138,227,43,4,19,335,126,23,11,93,14,2,139,12,10,8,.373,.429,.803
510,6,삼성,16개,7월,.288,750,636,110,183,23,4,22,280,103,14,7,80,10,3,104,14,12,12,.370,.440,.810
511,7,두산,16개,7월,.286,836,737,116,211,36,5,24,329,106,13,8,75,9,0,119,14,5,10,.355,.446,.801
512,8,롯데,16개,7월,.283,821,713,118,202,35,5,19,304,109,25,9,80,15,1,156,11,7,5,.365,.426,.792
513,9,NC,16개,7월,.277,790,664,125,184,34,3,30,314,113,16,2,86,15,3,121,19,13,11,.367,.473,.840
514,10,kt,16개,7월,.268,757,667,86,179,26,0,14,247,83,13,10,69,5,0,109,17,10,6,.339,.370,.709
515,1,삼성,16개,8월,.321,934,835,170,268,56,6,21,399,160,16,8,71,11,0,135,18,10,7,.379,.478,.857
516,2,NC,16개,8월,.304,943,818,153,249,43,2,32,392,150,18,5,90,17,1,173,16,10,8,.382,.479,.861
517,3,두산,16개,8월,.302,995,848,191,256,44,6,39,429,181,14,7,105,19,3,152,19,6,17,.384,.506,.890
518,4,한화,16개,8월,.300,962,866,153,260,38,5,21,371,140,12,4,71,12,0,159,22,9,4,.360,.428,.788
519,5,LG,16개,8월,.300,1028,921,144,276,43,5,23,398,137,23,11,79,7,2,165,19,9,12,.355,.432,.787
520,6,넥센,16개,8월,.294,896,779,117,229,40,3,23,344,110,28,14,96,6,3,134,20,5,10,.372,.442,.813
521,7,KIA,16개,8월,.292,949,840,138,245,40,1,35,392,133,21,10,76,19,3,164,17,8,6,.361,.467,.828
522,8,SK,16개,8월,.291,987,874,125,254,43,3,25,378,115,17,9,69,20,3,205,11,17,7,.354,.432,.786
523,9,kt,16개,8월,.275,893,804,91,221,35,3,12,298,87,11,3,66,8,1,160,18,11,4,.335,.371,.705
524,10,롯데,16개,8월,.262,922,771,103,202,40,0,17,293,94,36,12,119,15,6,170,18,11,6,.369,.380,.749
525,1,SK,16개,9월,.313,765,681,107,213,31,2,23,317,104,9,9,53,17,0,122,17,11,3,.375,.465,.841
526,2,롯데,16개,9월,.311,853,727,124,226,33,3,20,325,119,12,11,87,18,3,148,20,17,4,.396,.447,.843
527,3,LG,16개,9월,.307,830,724,120,222,44,3,15,317,117,11,10,79,8,0,143,15,10,9,.377,.438,.815
528,4,넥센,16개,9월,.306,836,741,122,227,45,5,20,342,120,20,16,72,11,2,145,17,2,10,.372,.462,.833
529,5,삼성,16개,9월,.300,950,834,145,250,27,7,29,378,139,11,2,89,7,2,141,17,11,9,.369,.453,.822
530,6,두산,16개,9월,.296,885,758,129,224,50,3,30,370,127,11,8,102,9,3,148,21,5,11,.381,.488,.869
531,7,kt,16개,9월,.293,895,792,105,232,41,3,22,345,100,11,8,76,9,2,142,22,9,9,.358,.436,.793
532,8,한화,16개,9월,.282,936,808,133,228,32,1,21,325,125,3,6,76,23,6,180,12,20,9,.357,.402,.759
533,9,NC,16개,9월,.277,989,853,114,236,39,3,17,332,100,15,6,104,15,6,191,34,13,4,.364,.389,.753
534,10,KIA,16개,9월,.258,738,662,89,171,33,4,22,278,85,8,5,54,5,2,125,16,9,8,.316,.420,.735
535,1,NC,17개,3월,.344,38,32,6,11,5,0,1,19,6,2,2,4,2,0,9,0,0,0,.447,.594,1.041
536,2,kt,17개,3월,.257,37,35,3,9,2,0,1,14,3,0,1,2,0,1,8,1,0,0,.297,.400,.697
537,3,SK,17개,3월,.242,36,33,2,8,1,0,0,9,2,1,0,0,1,0,8,1,1,0,.265,.273,.537
538,4,삼성,17개,3월,.226,33,31,2,7,1,0,2,14,2,0,0,1,0,0,7,1,1,0,.250,.452,.702
539,5,롯데,17개,3월,.212,34,33,5,7,2,0,1,12,3,0,1,0,1,0,8,0,0,0,.235,.364,.599
540,6,KIA,17개,3월,.206,42,34,7,7,1,1,3,19,7,0,1,8,0,0,5,0,0,0,.357,.559,.916
541,7,넥센,17개,3월,.167,34,30,1,5,2,1,0,9,1,0,0,4,0,0,6,2,0,0,.265,.300,.565
542,8,두산,17개,3월,.148,33,27,3,4,1,0,0,5,3,3,0,2,2,0,8,0,0,2,.242,.185,.428
543,9,한화,17개,3월,.138,33,29,0,4,0,0,0,4,0,0,1,3,0,0,8,0,1,0,.219,.138,.357
544,10,LG,17개,3월,.129,34,31,2,4,0,0,1,7,1,0,0,3,0,0,10,1,0,0,.206,.226,.432
545,1,넥센,17개,4월,.300,1006,904,148,271,44,5,21,388,136,13,5,79,13,2,165,19,1,9,.361,.429,.790
546,2,LG,17개,4월,.286,946,845,114,242,34,4,14,326,105,25,15,67,16,1,178,26,10,8,.347,.386,.733
547,3,KIA,17개,4월,.281,957,844,138,237,48,3,14,333,131,21,5,70,18,3,151,19,11,14,.344,.395,.738
548,4,롯데,17개,4월,.277,982,839,123,232,35,5,22,343,112,19,10,100,21,2,205,25,13,9,.364,.409,.773
549,5,한화,17개,4월,.276,987,889,108,245,42,5,15,342,102,10,6,66,13,2,181,20,14,5,.333,.385,.718
550,6,두산,17개,4월,.272,1028,894,120,243,36,3,20,345,115,17,5,103,16,2,164,17,5,10,.354,.386,.740
551,7,NC,17개,4월,.271,986,881,129,239,42,7,26,373,122,17,5,71,20,5,198,18,8,6,.337,.423,.761
552,8,SK,17개,4월,.267,961,849,142,227,31,5,47,409,137,9,9,71,22,5,196,22,9,10,.336,.482,.818
553,9,삼성,17개,4월,.260,988,892,104,232,29,6,21,336,97,12,7,70,12,4,191,19,9,5,.321,.377,.697
554,10,kt,17개,4월,.229,895,812,78,186,29,2,14,261,75,15,7,61,5,2,168,14,10,6,.285,.321,.607
555,1,롯데,17개,5월,.301,965,851,129,256,50,4,26,392,124,16,11,75,21,3,147,29,16,2,.371,.461,.832
556,2,두산,17개,5월,.299,947,816,144,244,38,4,28,374,134,15,7,96,20,0,149,24,6,9,.383,.458,.841
557,3,한화,17개,5월,.292,1005,879,126,257,41,2,21,365,117,15,8,78,25,3,173,16,18,4,.365,.415,.780
558,4,넥센,17개,5월,.291,985,873,118,254,49,5,15,358,112,12,7,81,16,4,178,26,6,9,.359,.410,.769
559,5,KIA,17개,5월,.288,1076,938,147,270,53,7,28,421,143,4,9,105,17,6,171,20,8,8,.367,.449,.816
560,6,kt,17개,5월,.287,1008,904,126,259,56,5,21,388,116,16,8,74,11,2,201,27,13,6,.346,.429,.775
561,7,LG,17개,5월,.278,908,802,99,223,31,5,12,300,92,18,11,69,16,2,162,29,14,7,.345,.374,.719
562,8,NC,17개,5월,.275,958,852,108,234,44,5,13,327,101,9,6,66,20,3,166,26,9,11,.337,.384,.721
563,9,SK,17개,5월,.266,1009,877,132,233,38,2,38,389,128,14,5,97,17,5,196,17,11,7,.348,.444,.791
564,10,삼성,17개,5월,.250,951,844,122,211,41,9,26,348,108,20,7,79,10,5,148,19,10,8,.319,.412,.731
565,1,KIA,17개,6월,.341,1016,892,194,304,62,8,30,472,182,10,6,92,15,2,140,20,6,11,.407,.529,.936
566,2,NC,17개,6월,.313,1034,875,166,274,48,0,25,397,158,20,6,102,29,1,149,21,16,12,.398,.454,.852
567,3,한화,17개,6월,.307,1005,882,159,271,50,5,37,442,150,12,10,76,19,2,148,25,16,12,.370,.501,.871
568,4,두산,17개,6월,.304,1029,912,160,277,56,4,38,455,153,10,3,93,14,3,167,21,4,6,.375,.499,.874
569,5,LG,17개,6월,.303,1001,867,152,263,54,6,19,386,146,11,12,89,19,6,188,15,14,12,.376,.445,.821
570,6,넥센,17개,6월,.301,983,880,144,265,48,5,22,389,136,16,8,81,10,2,170,28,2,10,.363,.442,.805
571,7,삼성,17개,6월,.286,1031,920,151,263,56,8,25,410,138,22,6,74,14,1,167,13,9,14,.343,.446,.789
572,8,롯데,17개,6월,.285,1019,905,134,258,39,4,32,401,126,9,5,79,19,6,178,26,14,2,.354,.443,.797
573,9,kt,17개,6월,.280,976,881,120,247,55,2,17,357,113,16,11,65,10,1,162,23,10,10,.333,.405,.739
574,10,SK,17개,6월,.256,983,867,133,222,43,0,50,415,129,4,10,80,25,2,178,12,6,5,.335,.479,.813
575,1,KIA,17개,7월,.316,895,791,156,250,43,3,40,419,150,14,3,75,14,6,145,15,9,6,.383,.530,.912
576,2,두산,17개,7월,.311,800,717,127,223,46,4,30,367,124,10,5,59,9,3,128,18,7,8,.367,.512,.879
577,3,NC,17개,7월,.305,833,712,110,217,45,3,20,328,104,11,7,80,21,3,133,18,14,6,.388,.461,.849
578,4,넥센,17개,7월,.296,879,767,133,227,40,4,31,368,129,6,3,83,19,4,161,18,5,5,.376,.480,.856
579,5,LG,17개,7월,.295,730,638,113,188,29,3,24,295,108,4,4,53,16,1,110,17,12,11,.358,.462,.820
580,6,한화,17개,7월,.289,761,692,103,200,39,0,30,329,94,11,6,51,5,1,129,20,9,3,.341,.475,.816
581,7,삼성,17개,7월,.279,856,756,109,211,40,2,21,318,100,14,6,64,15,0,161,17,12,9,.344,.421,.764
582,8,SK,17개,7월,.265,890,775,125,205,30,2,38,353,119,10,5,81,22,6,165,19,7,5,.349,.455,.804
583,9,롯데,17개,7월,.260,854,743,90,193,37,2,16,282,87,14,5,69,24,11,158,26,13,5,.340,.380,.720
584,10,kt,17개,7월,.253,706,617,72,156,39,0,10,225,70,13,6,61,11,2,114,16,13,4,.329,.365,.694
585,1,삼성,17개,8월,.306,976,872,131,267,42,6,22,387,124,15,8,75,14,4,163,16,7,8,.367,.444,.811
586,2,한화,17개,8월,.297,896,790,123,235,45,2,22,350,113,11,8,69,16,3,146,15,14,7,.363,.443,.806
587,3,두산,17개,8월,.297,1054,927,151,275,61,3,28,426,145,6,7,89,19,6,160,26,12,7,.368,.460,.827
588,4,KIA,17개,8월,.296,827,726,116,215,43,4,22,332,114,14,4,72,12,1,129,22,9,8,.366,.457,.823
589,5,롯데,17개,8월,.294,1068,948,160,279,48,1,36,437,155,24,7,86,13,9,198,22,11,10,.358,.461,.819
590,6,kt,17개,8월,.292,929,825,118,241,48,3,29,382,117,17,9,68,18,2,171,21,11,7,.356,.463,.819
591,7,넥센,17개,8월,.286,1026,917,139,262,54,5,27,407,133,16,6,87,12,1,208,21,3,7,.353,.444,.797
592,8,SK,17개,8월,.286,945,851,113,243,49,3,28,382,108,12,8,54,19,2,183,18,13,8,.339,.449,.788
593,9,NC,17개,8월,.275,1051,938,126,258,58,4,27,405,115,23,3,77,22,2,186,20,6,8,.342,.432,.773
594,10,LG,17개,8월,.270,941,830,98,224,35,1,18,315,94,13,3,76,17,4,177,20,14,4,.342,.380,.722
595,1,NC,17개,9월,.324,836,741,133,240,34,0,36,382,125,10,2,67,14,5,130,15,9,5,.388,.516,.904
596,2,롯데,17개,9월,.300,717,647,98,194,36,1,18,286,87,10,5,46,13,2,120,18,7,4,.356,.442,.798
597,3,KIA,17개,9월,.300,909,814,131,244,36,2,29,371,124,11,6,65,12,1,131,19,10,8,.357,.456,.813
598,4,SK,17개,9월,.299,702,638,111,191,29,3,33,325,107,2,5,41,7,0,166,8,10,6,.345,.509,.855
599,5,kt,17개,9월,.292,802,739,113,216,38,5,23,333,108,8,9,38,9,1,168,14,5,11,.330,.451,.781
600,6,두산,17개,9월,.292,863,743,136,217,32,2,31,346,130,8,6,91,12,5,173,12,12,5,.376,.466,.842
601,7,삼성,17개,9월,.291,789,708,118,206,39,4,26,331,114,15,3,56,5,3,134,11,10,10,.343,.468,.810
602,8,한화,17개,9월,.267,884,782,106,209,42,2,21,318,96,5,5,67,16,3,179,16,13,6,.335,.407,.742
603,9,LG,17개,9월,.267,980,862,116,230,29,0,21,322,112,6,11,78,16,3,179,15,12,12,.335,.374,.708
604,10,넥센,17개,9월,.262,754,686,97,180,27,5,22,283,93,7,5,49,13,2,166,14,4,2,.323,.413,.735
605,1,KIA,18개,3월,.314,280,242,50,76,17,1,12,131,49,6,2,26,6,0,52,6,3,3,.390,.541,.931
606,2,KT,18개,3월,.313,280,262,48,82,13,0,16,143,44,5,1,17,0,0,56,3,1,0,.355,.546,.901
607,3,넥센,18개,3월,.294,299,255,38,75,14,0,10,119,35,4,2,30,7,2,65,5,6,1,.382,.467,.849
608,4,NC,18개,3월,.283,269,230,43,65,10,1,6,95,38,4,2,23,11,1,41,6,0,5,.368,.413,.781
609,5,한화,18개,3월,.275,267,244,25,67,8,2,6,97,23,6,4,18,5,0,52,6,0,0,.337,.398,.735
610,6,SK,18개,3월,.274,273,241,45,66,10,1,13,117,41,8,1,28,3,1,61,7,0,1,.355,.485,.841
611,7,LG,18개,3월,.261,270,241,29,63,14,0,6,95,29,2,2,22,2,0,48,5,2,3,.325,.394,.719
612,8,두산,18개,3월,.261,262,226,37,59,11,4,5,93,34,7,1,23,6,0,49,5,3,4,.340,.412,.751
613,9,삼성,18개,3월,.252,277,250,26,63,6,1,5,86,26,4,2,21,2,1,54,5,3,1,.314,.344,.658
614,10,롯데,18개,3월,.196,253,224,21,44,10,1,3,65,19,2,1,24,1,0,64,6,2,2,.275,.290,.565
615,1,LG,18개,4월,.308,949,839,138,258,48,1,29,395,127,13,6,80,12,5,171,25,12,6,.374,.471,.844
616,2,롯데,18개,4월,.302,885,784,127,237,43,1,28,366,126,6,5,68,20,0,178,18,5,8,.369,.467,.836
617,3,두산,18개,4월,.293,934,818,143,240,49,6,27,382,132,20,5,84,12,5,179,13,11,9,.364,.467,.831
618,4,SK,18개,4월,.292,943,818,143,239,49,2,44,424,138,19,8,92,16,2,188,20,12,5,.373,.518,.891
619,5,KIA,18개,4월,.289,814,729,108,211,37,1,24,322,106,8,6,57,12,4,126,23,11,5,.349,.442,.790
620,6,KT,18개,4월,.283,950,853,131,241,57,3,33,403,126,20,11,84,7,1,177,17,4,2,.351,.472,.823
621,7,한화,18개,4월,.279,845,753,119,210,39,2,19,310,107,15,10,67,15,4,168,14,2,8,.346,.412,.758
622,8,삼성,18개,4월,.277,987,869,110,241,45,4,20,354,98,20,8,86,16,1,193,23,11,5,.351,.407,.759
623,9,넥센,18개,4월,.249,956,851,93,212,39,4,19,316,91,10,7,81,10,5,210,14,8,6,.320,.371,.691
624,10,NC,18개,4월,.229,874,803,80,184,29,2,18,271,76,16,5,49,11,0,192,20,6,5,.281,.337,.619
625,1,KIA,18개,5월,.313,1044,929,161,291,49,5,34,452,152,18,4,85,16,3,154,28,6,8,.378,.487,.864
626,2,LG,18개,5월,.306,1019,919,145,281,55,5,19,403,135,14,3,68,8,4,175,20,10,14,.354,.439,.792
627,3,넥센,18개,5월,.305,1014,914,155,279,47,6,37,449,150,25,6,73,16,3,196,12,5,6,.365,.491,.856
628,4,삼성,18개,5월,.303,976,866,138,262,51,4,25,396,130,19,13,71,14,3,146,22,13,12,.360,.457,.818
629,5,두산,18개,5월,.294,926,841,133,247,56,9,21,384,124,8,5,63,11,2,162,11,1,10,.347,.457,.804
630,6,롯데,18개,5월,.282,921,827,121,233,53,5,22,362,117,9,4,69,8,5,185,26,12,5,.341,.438,.779
631,7,SK,18개,5월,.276,887,797,116,220,36,2,30,350,108,8,6,62,17,0,159,16,6,5,.339,.439,.779
632,8,KT,18개,5월,.274,941,844,120,231,55,3,24,364,111,5,9,70,16,4,177,19,5,6,.339,.431,.770
633,9,한화,18개,5월,.271,949,853,115,231,37,4,24,348,101,11,9,70,13,2,168,29,6,7,.333,.408,.741
634,10,NC,18개,5월,.253,960,863,95,218,41,3,27,346,91,9,3,74,12,1,208,13,5,6,.318,.401,.719
635,1,두산,18개,6월,.332,1066,940,193,312,53,4,47,514,184,13,2,89,17,4,166,30,10,10,.396,.547,.943
636,2,롯데,18개,6월,.295,1069,938,174,277,45,2,54,488,167,14,5,96,16,9,196,17,11,8,.368,.520,.888
637,3,넥센,18개,6월,.292,1023,913,158,267,53,2,21,387,151,19,3,82,16,6,213,16,1,11,.357,.424,.781
638,4,LG,18개,6월,.289,922,820,134,237,47,2,26,366,128,20,9,72,15,1,186,27,5,10,.353,.446,.800
639,5,삼성,18개,6월,.283,985,873,144,247,50,5,21,370,140,15,3,83,16,1,164,17,7,6,.354,.424,.778
640,6,KIA,18개,6월,.271,854,749,115,203,36,3,24,317,109,14,4,73,14,8,143,26,11,7,.344,.423,.767
641,7,한화,18개,6월,.268,999,891,140,239,50,3,30,385,129,36,13,83,15,2,213,15,5,5,.339,.432,.771
642,8,SK,18개,6월,.267,901,791,128,211,34,2,45,384,124,16,8,70,23,1,175,15,12,5,.342,.485,.827
643,9,NC,18개,6월,.254,919,804,100,204,40,1,18,300,95,19,9,80,21,1,185,21,9,5,.335,.373,.708
644,10,KT,18개,6월,.252,886,798,91,201,33,4,28,326,87,14,14,64,11,3,188,17,10,3,.315,.409,.724
645,1,두산,18개,7월,.326,860,766,133,250,38,3,32,390,127,13,3,64,12,0,148,20,9,9,.383,.509,.892
646,2,삼성,18개,7월,.302,895,799,119,241,32,4,22,347,111,18,11,66,13,4,152,19,9,8,.361,.434,.796
647,3,LG,18개,7월,.299,892,810,131,242,47,1,28,375,121,9,5,59,15,1,146,19,5,3,.356,.463,.819
648,4,롯데,18개,7월,.295,835,753,117,222,47,4,27,358,111,9,6,61,11,2,167,16,5,5,.354,.475,.830
649,5,SK,18개,7월,.289,869,758,111,219,36,4,33,362,104,26,6,80,13,1,162,16,9,9,.363,.478,.840
650,6,KT,18개,7월,.288,819,735,124,212,31,2,41,370,119,16,8,69,4,1,168,20,6,5,.351,.503,.854
651,7,한화,18개,7월,.288,857,779,105,224,44,2,15,317,95,21,7,57,12,4,194,18,5,4,.344,.407,.751
652,8,KIA,18개,7월,.278,843,745,110,207,34,6,18,307,101,14,8,68,15,2,141,17,6,9,.347,.412,.759
653,9,넥센,18개,7월,.262,906,795,118,208,45,2,28,341,110,15,3,84,12,2,191,19,3,12,.337,.429,.766
654,10,NC,18개,7월,.259,856,758,95,196,39,4,15,288,91,17,6,70,14,7,160,16,6,8,.329,.380,.709
655,1,넥센,18개,8월,.388,575,508,116,197,35,2,19,293,112,16,7,48,8,2,100,14,4,7,.443,.577,1.020
656,2,KIA,18개,8월,.352,526,454,107,160,32,2,23,265,102,7,4,46,13,2,67,8,10,3,.424,.584,1.008
657,3,롯데,18개,8월,.310,430,387,65,120,25,1,16,195,65,6,4,30,6,3,79,5,4,3,.366,.504,.870
658,4,LG,18개,8월,.308,527,471,86,145,34,1,18,235,83,6,3,40,6,0,81,12,4,6,.365,.499,.864
659,5,NC,18개,8월,.307,531,479,84,147,31,4,26,264,83,3,1,38,7,2,104,11,4,3,.364,.551,.916
660,6,SK,18개,8월,.302,542,463,103,140,26,0,21,229,99,5,2,49,21,0,83,11,5,4,.391,.495,.886
661,7,두산,18개,8월,.301,516,448,73,135,21,2,14,202,69,5,2,48,8,0,86,10,5,7,.374,.451,.825
662,8,삼성,18개,8월,.285,513,446,76,127,15,4,15,195,70,12,8,45,10,1,96,9,5,7,.358,.437,.796
663,9,한화,18개,8월,.268,457,399,59,107,20,1,13,168,56,11,8,41,11,2,76,11,6,0,.353,.421,.774
664,10,KT,18개,8월,.250,483,428,64,107,19,0,20,186,64,5,4,45,1,1,114,8,4,5,.319,.435,.754
665,1,두산,18개,9월,.314,1022,884,190,278,44,2,40,446,187,24,3,100,22,4,170,12,4,12,.393,.505,.898
666,2,롯데,18개,9월,.294,899,796,133,234,44,2,35,387,127,15,5,82,15,1,182,19,5,1,.370,.486,.856
667,3,KIA,18개,9월,.294,941,793,157,233,40,3,22,345,148,16,5,116,15,6,139,17,5,12,.389,.435,.824
668,4,NC,18개,9월,.282,883,780,139,220,34,3,28,344,131,13,7,77,11,3,156,25,5,10,.351,.441,.792
669,5,KT,18개,9월,.279,927,818,131,228,37,1,33,366,125,13,7,89,5,4,166,13,11,4,.352,.447,.799
670,6,한화,18개,9월,.277,939,851,131,236,41,0,35,382,124,18,10,65,16,3,186,15,4,3,.339,.449,.788
671,7,SK,18개,9월,.276,941,840,142,232,37,2,34,375,137,14,6,69,20,1,179,15,8,4,.344,.446,.791
672,8,삼성,18개,9월,.275,961,854,122,235,34,6,28,365,117,24,5,82,12,3,195,17,8,5,.345,.427,.773
673,9,LG,18개,9월,.269,930,832,106,224,47,2,18,329,100,6,9,65,13,3,169,16,12,8,.329,.395,.724
674,10,넥센,18개,9월,.261,885,794,127,207,45,1,26,332,119,11,4,66,15,5,209,11,5,5,.327,.418,.745
675,1,한화,19개,3월,.297,332,276,61,82,22,0,8,128,58,6,3,42,6,0,66,9,3,5,.395,.464,.859
676,2,KT,19개,3월,.282,327,291,32,82,8,0,7,111,31,8,2,30,3,2,73,4,1,2,.353,.381,.734
677,3,삼성,19개,3월,.268,332,280,49,75,10,2,14,131,46,5,1,39,6,1,67,7,4,3,.366,.468,.834
678,4,NC,19개,3월,.258,303,271,40,70,6,1,15,123,40,2,3,25,6,2,57,8,1,0,.334,.454,.788
679,5,롯데,19개,3월,.252,308,270,41,68,18,1,4,100,40,6,1,26,2,0,60,5,5,5,.317,.370,.687
680,6,두산,19개,3월,.246,292,252,36,62,8,1,6,90,36,3,1,37,3,0,48,16,0,0,.349,.357,.707
681,7,키움,19개,3월,.237,317,278,30,66,14,0,4,92,28,3,3,32,3,1,64,2,2,2,.321,.331,.652
682,8,KIA,19개,3월,.234,307,265,34,62,15,1,4,91,33,3,3,35,4,0,62,3,1,2,.330,.343,.674
683,9,SK,19개,3월,.217,289,258,35,56,13,1,8,95,34,8,2,23,5,0,61,6,2,1,.293,.368,.661
684,10,LG,19개,3월,.210,308,271,28,57,13,0,5,85,25,6,1,31,4,0,63,7,0,2,.299,.314,.612
685,1,키움,19개,4월,.309,988,864,153,267,53,7,17,385,146,22,7,102,9,4,163,20,2,11,.383,.446,.829
686,2,NC,19개,4월,.298,883,788,124,235,56,2,23,364,115,10,8,62,17,1,156,24,6,10,.358,.462,.820
687,3,두산,19개,4월,.284,954,809,144,230,46,9,20,354,133,15,8,109,14,4,150,20,4,18,.372,.438,.809
688,4,LG,19개,4월,.277,872,762,112,211,34,4,15,298,104,19,8,81,10,3,137,26,10,9,.350,.391,.741
689,5,롯데,19개,4월,.268,860,760,99,204,27,6,14,285,89,4,4,75,12,5,166,15,7,6,.341,.375,.716
690,6,KIA,19개,4월,.267,882,779,103,208,43,5,14,303,95,13,6,79,8,4,167,12,6,10,.337,.389,.726
691,7,삼성,19개,4월,.262,879,771,96,202,45,5,13,296,92,20,4,77,9,2,168,14,11,11,.332,.384,.716
692,8,한화,19개,4월,.252,790,699,88,176,35,1,14,255,85,15,4,69,9,4,174,25,6,7,.324,.365,.689
693,9,KT,19개,4월,.246,898,813,87,200,27,2,16,279,80,14,6,68,8,2,173,21,5,4,.309,.343,.652
694,10,SK,19개,4월,.245,912,801,95,196,30,3,22,298,91,15,3,87,14,4,177,10,4,6,.327,.372,.699
695,1,NC,19개,5월,.296,1049,926,131,274,42,7,22,396,127,17,8,81,15,3,161,20,15,12,.358,.428,.786
696,2,KT,19개,5월,.283,1012,892,128,252,43,3,16,349,122,14,8,91,13,5,176,22,9,7,.355,.391,.746
