,name,year,month,era,bs_trip,selection,complete,shut_down,win,group,count,hold,innings,loss,blame,hitter,steersman,safety,stroke2,stroke3,homer,walk,high4,dune,fan,pitching,WHIP,bit_avg,on_base_per,OPS
181,1,17,6,6.79,95,25,0,0,5,20,5,2,217.1,177,164,1007,882,274,56,3,42,82,2,21,173,3868,1.64,.311,.381,.905
182,2,17,6,6.35,105,25,0,0,11,14,6,6,222.2,170,157,1051,917,298,54,6,25,88,1,21,158,4051,1.73,.325,.392,.871
183,10,17,6,5.96,115,25,1,0,11,13,11,6,222.0,156,147,1005,893,268,55,3,41,81,2,18,161,4017,1.57,.300,.367,.873
184,3,17,6,5.84,105,26,0,0,13,12,9,7,231.0,167,150,1069,927,279,59,5,28,93,1,24,148,4083,1.61,.301,.374,.840
185,5,17,6,5.79,90,25,0,0,13,12,9,8,220.2,148,142,1013,894,277,45,2,31,90,2,18,167,3867,1.66,.310,.382,.851
186,9,17,6,5.28,97,24,1,1,14,10,6,3,211.1,133,124,970,844,247,51,6,28,92,2,10,165,3875,1.60,.293,.364,.830
187,4,17,6,4.89,101,24,2,0,11,12,7,4,217.1,128,118,946,854,241,52,5,23,58,5,17,179,3666,1.38,.282,.337,.773
188,7,17,6,4.66,97,25,1,0,18,7,7,7,222.0,127,115,961,861,223,30,5,28,75,2,17,171,3746,1.34,.259,.330,.733
189,6,17,6,4.23,101,26,1,0,17,9,13,10,229.2,122,108,1009,899,249,50,3,20,78,4,13,148,3793,1.42,.277,.341,.747
190,6,17,7,7.63,99,23,0,0,8,15,4,2,199.1,175,169,953,815,263,55,2,37,92,13,25,137,3673,1.78,.323,.405,.936
191,10,17,7,7.56,90,20,0,0,5,15,2,3,172.2,155,145,822,721,246,53,4,37,57,2,18,115,3159,1.76,.341,.397,.977
192,1,17,7,6.28,78,19,1,0,3,16,1,1,162.0,122,113,764,664,202,40,7,24,68,2,15,111,2945,1.67,.304,.378,.872
193,3,17,7,4.85,85,22,0,0,11,10,10,7,195.0,115,105,867,763,220,34,2,29,68,4,20,170,3451,1.48,.288,.359,.811
194,4,17,7,4.81,81,19,1,0,12,7,7,4,164.2,97,88,718,639,165,35,2,14,51,5,13,130,2803,1.31,.258,.322,.707
195,9,17,7,4.76,89,21,1,0,14,6,9,4,191.0,104,101,850,737,194,30,2,18,85,7,17,153,3343,1.46,.263,.352,.734
196,7,17,7,4.71,84,20,0,0,10,10,5,1,174.0,99,91,767,684,193,40,1,28,60,0,10,141,3068,1.45,.282,.347,.813
197,5,17,7,4.31,82,22,1,0,13,9,14,8,192.0,97,92,843,767,228,42,1,22,54,1,8,164,3229,1.47,.297,.349,.789
198,2,17,7,4.20,82,20,0,0,14,5,10,6,180.0,85,84,765,675,172,35,1,24,63,1,12,119,2957,1.31,.255,.327,.743
199,8,17,7,3.39,97,22,1,0,12,9,6,8,199.0,89,75,855,743,187,24,1,27,78,2,18,164,3316,1.33,.252,.335,.731
200,3,17,8,6.26,105,24,0,0,7,17,2,3,211.1,159,147,978,857,268,48,3,35,88,1,13,182,3845,1.69,.313,.382,.880
201,1,17,8,6.24,102,24,1,0,8,16,2,3,207.2,154,144,963,850,273,48,5,26,68,3,22,148,3653,1.64,.321,.381,.862
202,9,17,8,5.49,83,21,0,0,10,11,5,6,183.2,121,112,836,747,234,46,1,22,62,5,13,122,3264,1.61,.313,.374,.840
203,4,17,8,5.08,112,24,0,0,9,14,9,4,214.1,132,121,948,841,241,41,6,24,65,8,19,175,3663,1.43,.287,.346,.781
204,6,17,8,4.92,109,25,0,0,12,13,15,4,216.0,128,118,970,859,251,53,4,27,87,5,15,158,3777,1.57,.292,.366,.823
205,7,17,8,4.54,109,27,0,0,12,15,6,6,237.2,128,120,1035,906,254,43,0,27,87,4,18,195,4105,1.44,.280,.353,.770
206,8,17,8,4.39,123,27,0,0,19,8,19,13,244.0,123,119,1059,951,260,60,4,29,83,3,11,197,4108,1.41,.273,.336,.773
207,5,17,8,4.31,110,26,0,0,14,12,17,8,231.2,120,111,1022,914,257,54,3,31,75,2,18,200,3932,1.43,.281,.346,.794
208,10,17,8,4.14,98,23,0,0,13,10,14,7,202.0,108,93,877,781,211,46,1,18,63,2,20,148,3379,1.36,.270,.338,.739
209,2,17,8,3.63,111,27,1,0,19,7,9,7,238.0,102,96,1025,918,250,44,5,20,75,1,13,196,4084,1.37,.272,.335,.731
210,3,17,9,6.36,93,19,0,0,7,11,5,4,172.2,133,122,825,711,217,37,3,32,85,3,14,157,3286,1.75,.305,.387,.888
211,5,17,9,6.32,82,19,1,1,4,14,2,1,166.2,129,117,776,699,211,32,2,26,50,3,13,147,2855,1.57,.302,.356,.821
212,7,17,9,6.27,92,20,0,0,10,9,4,2,181.0,134,126,803,723,203,32,0,37,60,1,9,178,3212,1.45,.281,.342,.820
213,1,17,9,5.68,103,21,0,0,11,10,12,4,187.0,130,118,847,743,224,40,3,26,73,1,12,144,3208,1.59,.302,.370,.838
214,10,17,9,5.52,97,23,0,0,10,13,8,5,202.0,133,124,901,805,244,37,2,25,61,0,12,148,3380,1.51,.303,.357,.805
215,6,17,9,5.04,79,18,1,1,11,7,6,5,157.0,98,88,697,619,181,29,0,24,49,6,16,116,2606,1.47,.292,.357,.813
216,9,17,9,4.48,91,23,0,0,12,11,6,5,207.0,115,103,900,825,244,38,3,22,52,3,9,159,3351,1.43,.296,.342,.771
217,4,17,9,4.43,102,25,1,1,11,13,8,4,225.2,120,111,972,868,240,45,7,18,63,4,17,192,3661,1.34,.277,.334,.740
218,2,17,9,4.16,84,21,0,0,13,8,8,5,186.0,95,86,822,735,210,33,2,24,61,0,9,134,3228,1.46,.286,.345,.779
219,8,17,9,3.86,77,19,0,0,13,6,6,5,168.0,72,72,693,632,153,19,2,26,44,4,6,171,2733,1.17,.242,.295,.697
220,9,17,10,7.62,14,3,0,0,2,1,1,1,26.0,25,22,132,124,46,7,0,4,5,0,2,25,516,1.96,.371,.402,.926
221,5,17,10,6.75,8,1,0,0,0,1,0,0,8.0,10,6,41,37,12,3,1,2,4,0,0,5,153,2.00,.324,.390,1.012
222,4,17,10,6.35,8,2,0,0,0,2,0,0,17.0,14,12,74,63,16,7,0,0,8,0,0,11,286,1.41,.254,.333,.698
223,10,17,10,5.57,11,2,0,0,0,1,0,0,21.0,14,13,97,83,26,1,0,3,9,0,4,14,372,1.67,.313,.406,.840
224,3,17,10,5.50,8,2,0,0,2,0,0,0,18.0,12,11,83,77,25,4,0,3,4,0,1,20,319,1.61,.325,.361,.855
225,7,17,10,5.25,11,1,0,0,0,0,0,0,12.0,8,7,55,52,15,2,0,2,3,1,0,6,208,1.50,.289,.327,.770
226,1,17,10,5.00,14,3,0,0,1,2,0,0,27.0,17,15,119,103,27,6,1,4,12,0,1,19,447,1.44,.262,.342,.798
227,2,17,10,3.00,10,2,0,0,1,1,3,1,18.0,7,6,77,70,17,1,0,2,6,0,0,12,332,1.28,.243,.299,.642
228,6,17,10,2.00,7,1,0,0,1,0,2,1,9.0,2,2,36,31,6,0,0,1,3,0,1,5,144,1.00,.194,.286,.576
229,8,17,10,2.00,3,1,0,0,1,0,0,1,9.0,2,2,36,33,6,3,1,1,3,0,0,9,150,1.00,.182,.250,.674
230,3,18,3,6.57,31,7,0,0,2,5,2,1,63.0,46,46,289,245,74,15,0,13,28,1,8,55,1130,1.62,.302,.389,.911
231,1,18,3,6.49,30,7,0,0,4,3,4,2,61.0,46,44,285,256,82,13,4,10,17,0,5,52,1060,1.62,.320,.369,.888
232,8,18,3,5.90,33,7,0,0,0,7,1,0,58.0,43,38,271,231,62,12,2,7,32,1,5,52,1073,1.62,.268,.367,.795
233,10,18,3,5.10,39,7,0,0,2,5,4,1,60.0,42,34,267,233,60,9,0,10,23,1,9,62,1099,1.38,.258,.345,.770
234,2,18,3,4.94,30,7,0,0,5,2,4,4,62.0,38,34,274,245,65,13,1,6,23,0,2,53,1053,1.42,.265,.333,.733
235,4,18,3,4.45,28,7,0,0,2,5,2,1,60.2,36,30,271,229,63,13,1,6,30,1,6,47,1030,1.53,.275,.368,.787
236,5,18,3,4.43,32,7,0,0,5,2,6,2,67.0,34,33,297,268,79,12,2,6,21,1,3,59,1122,1.49,.295,.350,.772
237,6,18,3,4.00,31,7,0,0,5,2,4,2,63.0,30,28,265,244,64,11,1,10,20,0,1,67,1049,1.33,.262,.321,.759
238,7,18,3,3.71,36,7,0,0,6,1,7,3,63.0,26,26,256,226,51,6,0,7,23,0,3,46,1000,1.18,.226,.302,.647
239,9,18,3,3.05,26,7,0,0,4,3,3,1,62.0,21,21,255,238,60,9,0,7,15,0,1,49,996,1.21,.252,.298,.676
240,9,18,4,5.55,78,21,2,0,9,12,4,3,181.2,121,112,819,737,213,41,5,28,61,4,11,156,3095,1.51,.289,.350,.822
241,8,18,4,5.41,114,22,0,0,12,10,7,6,198.0,127,119,899,756,208,52,1,24,107,3,11,196,3662,1.59,.275,.370,.811
242,1,18,4,5.17,93,24,2,0,11,13,4,4,212.1,134,122,933,837,241,41,2,38,66,3,13,190,3587,1.45,.288,.347,.825
243,5,18,4,4.97,92,25,2,0,9,16,9,4,219.0,130,121,957,858,241,51,2,22,68,3,14,178,3532,1.41,.281,.341,.763
244,10,18,4,4.96,100,22,0,0,12,10,9,7,194.0,115,107,875,779,216,34,2,22,76,0,11,165,3471,1.51,.277,.347,.758
245,3,18,4,4.96,103,24,0,0,9,15,10,5,216.0,134,119,959,868,249,51,2,32,69,1,12,184,3847,1.47,.287,.346,.807
246,2,18,4,4.81,104,23,0,0,16,7,13,9,205.2,111,110,916,809,228,46,4,27,80,1,15,186,3649,1.50,.282,.355,.804
247,7,18,4,4.68,102,24,0,0,7,17,9,2,211.1,119,110,957,850,243,39,3,26,85,4,9,181,3744,1.55,.286,.356,.786
248,6,18,4,4.15,101,23,0,0,15,8,11,6,208.0,107,96,892,809,222,43,3,22,57,3,11,190,3533,1.34,.274,.328,.744
249,4,18,4,3.65,111,24,0,0,16,8,14,8,212.1,94,86,930,814,212,37,2,20,79,5,24,156,3560,1.37,.260,.342,.726
250,7,18,5,6.91,111,25,0,0,7,18,8,2,218.2,183,168,1023,913,302,54,7,28,86,2,4,162,3953,1.77,.331,.385,.882
251,4,18,5,5.46,99,26,1,1,12,14,4,3,227.1,142,138,984,898,257,52,6,30,64,3,10,178,3678,1.41,.286,.339,.797
252,6,18,5,5.08,94,23,0,0,10,13,11,4,200.1,123,113,871,791,214,48,5,24,59,0,10,162,3269,1.36,.271,.327,.762
253,1,18,5,4.80,95,24,1,0,10,14,5,4,212.0,125,113,943,857,269,48,3,24,52,5,11,145,3492,1.51,.314,.356,.817
254,3,18,5,4.75,100,25,0,0,14,11,11,6,223.2,128,118,1003,897,271,73,5,22,69,2,19,184,3881,1.52,.302,.360,.829
255,9,18,5,4.73,88,26,1,0,14,12,7,3,230.1,136,121,1030,925,264,42,6,31,76,2,15,172,3935,1.48,.285,.347,.791
256,8,18,5,4.61,113,24,0,0,11,13,12,4,211.0,127,108,947,829,236,51,3,17,84,6,12,198,3695,1.52,.285,.356,.770
257,2,18,5,4.55,98,23,0,0,14,9,7,5,209.2,112,106,904,795,200,35,3,27,82,2,17,169,3536,1.35,.252,.332,.737
258,5,18,5,4.48,96,25,0,0,14,11,16,5,221.0,118,110,961,862,241,35,5,33,73,2,18,168,3669,1.42,.280,.348,.794
259,10,18,5,3.86,107,25,0,0,17,8,14,12,226.0,105,97,971,886,239,42,3,27,60,3,15,192,3833,1.32,.270,.325,.740
260,3,18,6,6.76,110,25,0,0,10,14,8,7,214.1,172,161,992,870,261,58,2,39,84,0,23,190,3872,1.61,.300,.373,.878
261,9,18,6,5.84,86,22,1,0,10,12,4,6,194.1,131,126,877,772,241,33,1,27,70,5,12,133,3320,1.60,.312,.373,.835
262,1,18,6,5.59,94,24,1,1,6,17,1,3,207.2,141,129,938,831,254,40,3,38,77,6,15,178,3606,1.59,.306,.373,.871
263,5,18,6,5.51,107,25,1,0,12,13,9,4,222.1,148,136,974,872,249,44,4,36,65,3,23,177,3631,1.41,.286,.348,.817
264,8,18,6,5.48,116,25,0,0,12,11,7,2,231.2,157,141,1042,907,245,51,6,28,107,6,11,213,4146,1.52,.270,.352,.785
265,7,18,6,5.44,95,25,1,0,8,17,5,5,216.2,139,131,946,827,219,41,4,34,90,5,11,154,3740,1.43,.265,.343,.791
266,2,18,6,4.64,108,26,0,0,18,8,7,9,232.2,128,120,1018,895,243,55,0,19,84,6,23,201,3929,1.41,.272,.347,.744
267,4,18,6,4.63,94,24,1,1,14,9,5,6,212.0,123,109,928,829,220,41,0,29,68,1,16,206,3607,1.36,.265,.329,.749
268,6,18,6,4.62,93,24,0,0,13,10,7,4,208.1,113,107,898,811,209,34,5,37,66,3,13,177,3315,1.32,.258,.323,.772
269,10,18,6,4.60,114,26,0,0,17,9,8,6,231.0,125,118,1011,903,257,44,3,27,81,1,17,200,4036,1.46,.285,.353,.782
270,4,18,7,6.35,93,22,0,0,9,13,10,4,198.1,151,140,892,805,250,44,4,33,63,0,6,171,3406,1.58,.311,.361,.859
271,2,18,7,5.87,87,21,0,0,13,8,7,5,187.0,125,122,843,752,234,44,6,22,63,2,14,139,3144,1.59,.311,.370,.844
272,8,18,7,5.47,96,21,0,0,8,13,7,2,186.0,118,113,840,748,226,44,6,23,64,3,11,154,3290,1.56,.302,.361,.830
273,1,18,7,5.45,103,21,0,0,12,8,13,6,190.0,121,115,857,772,239,41,3,27,63,5,10,155,3236,1.59,.310,.367,.842
274,9,18,7,5.33,86,22,0,0,8,14,8,6,192.2,126,114,864,770,226,40,1,31,67,6,9,172,3290,1.52,.294,.355,.823
275,5,18,7,5.13,96,23,0,0,10,13,14,7,207.0,127,118,915,831,239,51,3,27,64,2,14,163,3518,1.46,.288,.348,.801
276,10,18,7,5.06,96,22,0,0,9,13,10,5,192.0,118,108,843,740,201,40,3,29,73,1,15,163,3318,1.43,.272,.346,.797
277,7,18,7,4.88,98,22,0,0,12,9,10,8,199.0,116,108,899,767,217,36,3,30,95,1,17,172,3639,1.57,.283,.370,.825
278,3,18,7,3.40,96,22,0,0,13,7,12,5,201.1,84,76,864,784,217,24,3,18,57,1,15,175,3375,1.36,.277,.336,.720
279,6,18,7,3.22,93,22,0,0,13,9,15,5,195.2,77,70,815,729,172,29,0,19,69,3,10,165,3210,1.23,.236,.309,.663
280,4,18,8,8.51,62,13,0,0,3,10,2,2,110.0,111,104,558,470,162,25,5,11,62,1,9,85,2185,2.04,.345,.422,.912
281,9,18,8,7.09,49,12,0,0,6,6,2,1,106.2,86,84,489,442,148,35,1,22,30,3,7,79,1791,1.67,.335,.381,.949
282,6,18,8,6.89,60,13,0,0,6,7,0,2,115.0,102,88,555,492,161,26,1,27,45,1,11,91,2120,1.79,.327,.395,.944
283,10,18,8,6.20,56,12,0,0,5,7,4,2,106.0,77,73,474,421,126,30,1,17,41,1,2,113,1847,1.58,.299,.361,.858
284,2,18,8,6.16,60,13,0,0,7,6,9,5,114.0,84,78,529,459,144,29,1,16,41,2,16,79,1968,1.62,.314,.386,.872
285,3,18,8,6.16,53,13,0,0,6,7,6,3,114.0,81,78,523,463,142,33,3,15,39,1,13,96,2115,1.59,.307,.374,.862
286,7,18,8,6.09,56,13,0,0,7,6,6,2,112.1,85,76,502,434,116,20,1,24,57,1,7,90,2067,1.54,.267,.359,.843
287,1,18,8,5.84,56,13,0,0,4,9,4,2,114.0,80,74,523,464,144,23,2,20,39,2,11,88,1947,1.61,.310,.375,.872
288,8,18,8,5.47,49,11,0,0,8,3,13,6,97.0,60,59,435,385,112,19,2,19,36,1,6,79,1712,1.53,.291,.358,.857
289,5,18,8,4.50,51,13,0,0,11,2,6,3,116.0,67,58,512,453,130,18,0,14,40,0,9,86,1929,1.47,.287,.354,.773
290,8,18,9,6.39,104,22,0,0,10,12,10,7,193.0,153,137,884,781,219,44,5,35,79,3,13,182,3488,1.54,.280,.355,.839
291,1,18,9,5.61,117,23,0,0,7,15,10,1,205.1,149,128,958,849,267,50,5,29,83,4,14,157,3826,1.71,.315,.383,.870
292,4,18,9,5.56,100,24,0,0,9,15,5,4,212.0,146,131,964,858,237,48,1,27,80,2,13,179,3657,1.50,.276,.345,.774
293,5,18,9,5.55,101,23,1,1,13,10,8,7,204.1,133,126,914,811,229,34,2,34,73,2,17,168,3539,1.48,.282,.352,.807
294,9,18,9,5.43,105,23,0,0,15,8,9,5,202.1,133,122,911,808,238,48,1,22,82,6,8,173,3694,1.58,.295,.362,.801
295,10,18,9,5.32,132,24,0,0,12,12,12,3,213.0,138,126,953,828,235,38,1,22,88,1,18,168,3742,1.52,.284,.360,.772
296,7,18,9,5.32,97,23,0,0,9,14,5,1,198.0,135,117,905,800,231,39,2,28,79,3,14,162,3514,1.57,.289,.360,.807
297,3,18,9,5.28,108,24,0,0,11,12,7,6,218.0,137,128,959,845,225,33,2,41,84,4,16,194,3705,1.42,.266,.342,.797
298,2,18,9,4.99,103,24,1,0,16,8,8,3,212.2,129,118,947,831,224,37,1,27,82,4,20,160,3652,1.44,.270,.347,.761
299,6,18,9,4.75,117,24,0,0,14,10,11,5,212.1,125,112,933,831,222,32,2,34,81,4,11,208,3592,1.43,.267,.339,.772
300,5,18,10,7.46,16,3,0,0,1,2,4,0,25.1,23,21,116,103,34,7,0,6,12,0,0,22,441,1.82,.330,.397,.969
301,7,18,10,7.40,27,5,0,0,2,3,1,1,45.0,41,37,213,183,64,13,0,9,22,1,3,43,849,1.91,.350,.418,.986
302,10,18,10,6.58,41,6,0,0,3,3,1,1,52.0,41,38,243,211,60,9,0,10,30,1,2,61,996,1.73,.284,.379,.848
303,6,18,10,6.25,45,8,0,0,2,6,4,1,72.0,52,50,334,294,89,9,0,16,28,1,7,70,1259,1.63,.303,.376,.872
304,9,18,10,5.90,57,11,0,0,4,7,6,1,100.2,72,66,463,404,121,23,2,13,44,2,6,83,1730,1.64,.300,.371,.834
305,3,18,10,4.89,17,4,0,0,3,1,0,0,35.0,20,19,151,137,38,4,1,5,11,0,1,36,605,1.40,.277,.336,.766
306,8,18,10,4.62,61,12,0,0,7,5,7,2,109.0,61,56,470,424,102,22,1,13,39,0,4,90,1805,1.29,.241,.310,.699
307,1,18,10,4.38,43,8,0,0,5,3,4,2,72.0,38,35,306,285,84,16,1,8,12,0,5,60,1194,1.33,.295,.332,.774
308,2,18,10,3.88,25,7,0,0,4,3,1,1,65.0,29,28,269,244,63,7,0,10,21,0,2,38,1015,1.29,.258,.321,.731
309,4,18,10,3.00,14,4,1,0,3,1,1,1,36.0,13,12,150,137,33,6,0,3,7,0,5,36,588,1.11,.241,.302,.652
310,8,19,3,6.31,40,8,0,0,3,5,3,0,71.1,55,50,339,293,81,12,1,14,39,1,3,73,1309,1.68,.277,.365,.833
311,9,19,3,5.53,34,8,0,0,3,5,1,2,70.0,46,43,320,281,84,23,0,9,34,2,1,67,1239,1.69,.299,.373,.850
312,3,19,3,5.27,38,8,0,0,3,5,4,1,70.0,44,41,306,275,69,13,1,10,29,0,2,57,1249,1.40,.251,.327,.741
313,10,19,3,4.96,35,8,0,0,4,4,1,0,69.0,39,38,304,260,66,14,1,8,39,0,5,53,1169,1.52,.254,.362,.770
314,5,19,3,4.73,36,8,0,0,3,5,4,3,70.1,38,37,297,258,66,10,1,3,29,0,6,54,1142,1.35,.256,.345,.682
315,1,19,3,4.65,33,8,0,0,2,6,3,1,69.2,41,36,299,264,64,7,1,12,28,2,4,59,1161,1.32,.242,.322,.735
316,7,19,3,4.13,37,8,0,0,5,3,10,3,72.0,40,33,331,276,72,11,0,7,40,0,9,63,1282,1.56,.261,.370,.747
317,6,19,3,3.21,37,8,0,0,6,2,6,4,73.0,27,26,309,270,57,10,0,4,33,0,3,69,1215,1.23,.211,.301,.594
318,2,19,3,3.21,38,8,0,0,6,2,5,3,73.0,32,26,317,276,68,11,1,4,28,1,6,61,1217,1.32,.246,.325,.662
319,4,19,3,2.43,34,8,0,0,5,3,4,3,74.0,24,20,293,259,53,16,1,4,21,0,3,65,1083,1.00,.205,.266,.587
320,9,19,4,6.55,109,22,0,0,7,14,9,4,195.0,151,142,928,776,228,50,10,18,113,7,18,143,3605,1.75,.294,.389,.842
321,8,19,4,5.35,112,22,0,0,9,13,12,4,193.1,131,115,895,772,223,41,3,22,99,5,9,183,3435,1.67,.289,.372,.808
322,10,19,4,5.31,97,21,1,0,9,12,4,2,183.0,115,108,820,733,226,40,6,16,68,1,9,155,3173,1.61,.308,.371,.816
323,1,19,4,4.82,90,24,0,0,8,16,7,5,211.0,129,113,941,791,207,44,3,24,118,4,11,134,3565,1.54,.262,.361,.776
324,3,19,4,4.15,98,22,1,1,7,15,5,3,199.1,109,92,863,756,190,37,4,17,81,3,7,171,3314,1.36,.251,.325,.703
325,5,19,4,4.14,100,24,0,0,16,8,11,9,215.1,109,99,939,856,240,50,6,17,64,2,5,183,3514,1.41,.280,.331,.743
326,6,19,4,3.93,107,23,0,0,14,8,15,9,213.0,103,93,934,836,236,41,1,15,69,3,7,182,3583,1.43,.282,.338,.726
327,7,19,4,3.68,95,22,0,0,13,9,9,7,200.2,95,82,868,783,207,28,4,19,62,3,14,174,3385,1.34,.264,.328,.711
328,2,19,4,3.24,104,24,0,0,15,9,7,7,211.0,84,76,890,808,209,37,5,12,58,2,12,138,3328,1.27,.259,.316,.677
329,4,19,4,2.81,91,22,0,0,14,8,7,5,201.2,75,63,840,735,163,28,2,8,77,3,18,168,3241,1.19,.222,.309,.607
330,8,19,5,6.31,129,27,1,1,9,18,3,1,238.1,174,167,1137,964,294,44,5,25,124,8,21,185,4344,1.75,.305,.391,.830
331,1,19,5,5.12,102,26,1,0,14,12,12,7,228.1,140,130,1026,910,266,45,8,13,83,4,18,150,3729,1.53,.292,.361,.763
332,7,19,5,4.54,116,26,1,0,13,13,10,6,232.0,127,117,1001,874,218,35,3,22,96,1,16,186,3781,1.35,.249,.331,.703
333,5,19,5,4.37,110,27,1,1,12,15,11,3,237.0,121,115,1017,926,254,40,6,13,64,0,10,191,3769,1.34,.274,.326,.699
334,3,19,5,4.29,112,26,1,1,14,12,12,7,231.0,122,110,1012,899,238,42,8,24,88,3,9,172,3855,1.41,.265,.332,.742
335,10,19,5,4.26,122,27,1,0,11,16,10,6,238.2,125,113,1061,922,251,45,2,20,103,1,17,172,4071,1.48,.272,.353,.744
336,4,19,5,4.08,102,26,1,0,12,14,11,9,225.0,124,102,998,888,236,44,7,15,83,3,13,164,3714,1.42,.266,.335,.717
337,9,19,5,3.77,112,27,1,0,14,13,16,6,238.2,113,100,1028,922,249,35,4,18,77,3,13,193,3888,1.37,.270,.331,.707
338,6,19,5,3.54,109,26,0,0,17,9,14,10,233.2,98,92,992,896,232,33,5,21,72,3,12,193,3751,1.30,.259,.322,.699
339,2,19,5,2.65,114,26,1,0,16,10,13,10,234.1,83,69,984,878,219,43,2,9,71,9,14,148,3726,1.24,.249,.313,.647
340,7,19,6,5.22,101,24,0,0,8,16,10,4,207.0,128,120,938,803,229,36,2,16,94,3,15,150,3581,1.56,.285,.364,.759
341,3,19,6,4.80,103,24,1,1,11,13,18,4,213.2,123,114,952,833,234,44,1,17,87,1,19,152,3798,1.50,.281,.358,.756
342,9,19,6,4.78,101,25,0,0,9,16,6,3,216.2,123,115,969,858,247,47,1,19,80,3,14,161,3576,1.51,.288,.356,.768
343,10,19,6,4.72,113,24,0,0,8,16,11,4,215.2,129,113,973,853,239,31,3,22,85,3,15,157,3761,1.50,.280,.353,.754
344,2,19,6,4.67,109,25,0,0,13,12,13,8,218.0,119,113,963,841,229,53,3,19,97,6,9,148,3668,1.50,.272,.350,.760
345,1,19,6,4.33,97,25,0,0,13,11,6,5,224.2,113,108,952,851,228,48,4,19,79,3,4,129,3612,1.37,.268,.330,.731
346,4,19,6,3.96,101,25,0,0,14,10,7,4,227.0,115,100,996,865,237,45,4,18,102,3,17,148,3743,1.49,.274,.359,.757
347,5,19,6,3.42,106,25,1,1,18,7,24,12,224.0,99,85,961,858,212,38,1,11,79,0,13,194,3748,1.30,.247,.318,.651
348,6,19,6,3.32,111,25,0,0,17,8,15,6,222.0,87,82,917,821,196,28,2,15,74,2,7,197,3614,1.22,.239,.305,.638
349,8,19,6,3.28,109,24,0,0,10,12,12,4,222.0,94,81,956,839,221,32,1,12,85,9,6,183,3743,1.38,.263,.331,.677
350,10,19,7,6.49,86,19,0,0,4,15,1,1,165.0,124,119,753,653,195,35,3,19,72,0,10,120,2874,1.62,.299,.372,.821
351,8,19,7,5.44,79,18,0,0,4,14,4,2,154.0,100,93,693,607,177,35,4,17,63,4,9,106,2627,1.56,.292,.364,.810
352,4,19,7,4.78,74,18,0,0,9,9,7,6,158.0,94,84,682,609,168,25,1,15,50,0,9,116,2524,1.38,.276,.335,.729
353,1,19,7,4.46,70,18,0,0,11,7,14,8,161.1,82,80,699,629,174,25,3,19,48,2,10,107,2576,1.38,.277,.334,.751
354,9,19,7,4.26,68,16,0,0,8,8,8,5,141.2,76,67,612,538,138,30,5,10,55,1,6,102,2360,1.36,.257,.327,.714
355,3,19,7,4.20,84,19,0,0,8,10,8,5,165.0,89,77,722,633,174,37,8,13,71,0,4,111,2810,1.49,.275,.348,.768
356,2,19,7,3.65,72,17,0,0,9,8,6,5,153.0,69,62,649,587,151,27,4,11,45,3,8,101,2449,1.28,.257,.316,.689
357,7,19,7,3.65,90,19,0,0,10,8,10,5,170.1,79,69,732,640,162,30,5,5,62,0,14,121,2792,1.32,.253,.328,.667
358,6,19,7,3.09,85,19,0,0,13,6,15,9,174.2,71,60,739,654,157,21,1,15,66,1,8,167,2878,1.28,.240,.315,.659
359,5,19,7,2.40,83,19,0,0,14,5,18,6,169.0,57,45,685,621,150,30,3,6,47,0,7,103,2466,1.17,.242,.299,.628
360,3,19,8,5.90,95,22,1,1,7,15,7,4,195.1,133,128,899,768,220,41,9,21,95,2,18,131,3358,1.61,.287,.374,.820
361,10,19,8,5.21,104,24,0,0,10,14,10,7,209.0,133,121,953,847,254,41,3,22,88,1,8,135,3744,1.64,.300,.368,.802
362,4,19,8,5.04,107,24,0,0,13,11,14,7,212.1,126,119,950,826,233,37,7,19,93,2,14,153,3682,1.54,.282,.361,.773
