,year,month,win_rate[한화],win_rate[KIA],win_rate[SK],win_rate[두산],win_rate[삼성],win_rate[우리],win_rate[롯데],win_rate[LG],win_rate[히어로즈],win_rate[넥센],win_rate[EAST],win_rate[WEST],win_rate[NC],win_rate[KT],win_rate[드림],win_rate[나눔],win_rate[키움],win_rate[SSG]
351,2013,07,,,,,,,,,,0.647,,,,,,,,
352,2013,07,,,,,,,,,,,,,0.5,,,,,
353,2013,07,,,,,,,0.389,,,,,,,,,,,
354,2013,07,,,,,,,,0.625,,,,,,,,,,
355,2013,08,0.409,,,,,,,,,,,,,,,,,
356,2013,08,,0.364,,,,,,,,,,,,,,,,
357,2013,08,,,0.714,,,,,,,,,,,,,,,
358,2013,08,,,,0.5,,,,,,,,,,,,,,
359,2013,08,,,,,0.478,,,,,,,,,,,,,
360,2013,08,,,,,,,,,,0.5,,,,,,,,
361,2013,08,,,,,,,,,,,,,0.591,,,,,
362,2013,08,,,,,,,0.5,,,,,,,,,,,
363,2013,08,,,,,,,,0.455,,,,,,,,,,
364,2013,09,0.391,,,,,,,,,,,,,,,,,
365,2013,09,,0.458,,,,,,,,,,,,,,,,
366,2013,09,,,0.455,,,,,,,,,,,,,,,
367,2013,09,,,,0.6,,,,,,,,,,,,,,
368,2013,09,,,,,0.524,,,,,,,,,,,,,
369,2013,09,,,,,,,,,,0.722,,,,,,,,
370,2013,09,,,,,,,,,,,,,0.333,,,,,
371,2013,09,,,,,,,0.55,,,,,,,,,,,
372,2013,09,,,,,,,,0.5,,,,,,,,,,
373,2013,10,0.25,,,,,,,,,,,,,,,,,
374,2013,10,,0.0,,,,,,,,,,,,,,,,
375,2013,10,,,0.25,,,,,,,,,,,,,,,
376,2013,10,,,,0.588,,,,,,,,,,,,,,
377,2013,10,,,,,0.556,,,,,,,,,,,,,
378,2013,10,,,,,,,,,,0.5,,,,,,,,
379,2013,10,,,,,,,,,,,,,0.667,,,,,
380,2013,10,,,,,,,0.75,,,,,,,,,,,
381,2013,10,,,,,,,,0.5,,,,,,,,,,
382,2013,11,,,,0.0,,,,,,,,,,,,,,
383,2013,11,,,,,1.0,,,,,,,,,,,,,
384,2014,03,0.6,,,,,,,,,,,,,,,,,
385,2014,03,,0.615,,,,,,,,,,,,,,,,
386,2014,03,,,0.455,,,,,,,,,,,,,,,
387,2014,03,,,,0.625,,,,,,,,,,,,,,
388,2014,03,,,,,0.455,,,,,,,,,,,,,
389,2014,03,,,,,,,,,,0.364,,,,,,,,
390,2014,03,,,,,,,,,,,,,0.778,,,,,
391,2014,03,,,,,,,0.333,,,,,,,,,,,
392,2014,03,,,,,,,,0.364,,,,,,,,,,
393,2014,04,0.35,,,,,,,,,,,,,,,,,
394,2014,04,,0.5,,,,,,,,,,,,,,,,
395,2014,04,,,0.478,,,,,,,,,,,,,,,
396,2014,04,,,,0.545,,,,,,,,,,,,,,
397,2014,04,,,,,0.526,,,,,,,,,,,,,
398,2014,04,,,,,,,,,,0.636,,,,,,,,
399,2014,04,,,,,,,,,,,,,0.6,,,,,
400,2014,04,,,,,,,0.5,,,,,,,,,,,
401,2014,04,,,,,,,,0.333,,,,,,,,,,
402,2014,05,0.478,,,,,,,,,,,,,,,,,
403,2014,05,,0.5,,,,,,,,,,,,,,,,
404,2014,05,,,0.5,,,,,,,,,,,,,,,
405,2014,05,,,,0.542,,,,,,,,,,,,,,
406,2014,05,,,,,0.696,,,,,,,,,,,,,
407,2014,05,,,,,,,,,,0.458,,,,,,,,
408,2014,05,,,,,,,,,,,,,0.5,,,,,
409,2014,05,,,,,,,0.375,,,,,,,,,,,
410,2014,05,,,,,,,,0.458,,,,,,,,,,
411,2014,06,0.6,,,,,,,,,,,,,,,,,
412,2014,06,,0.773,,,,,,,,,,,,,,,,
413,2014,06,,,0.571,,,,,,,,,,,,,,,
414,2014,06,,,,0.3,,,,,,,,,,,,,,
415,2014,06,,,,,0.429,,,,,,,,,,,,,
416,2014,06,,,,,,,,,,0.65,,,,,,,,
417,2014,06,,,,,,,,,,,,,0.35,,,,,
418,2014,06,,,,,,,0.632,,,,,,,,,,,
419,2014,06,,,,,,,,0.19,,,,,,,,,,
420,2014,07,,,,,,,,,,,1.0,,,,,,,
421,2014,07,0.6,,,,,,,,,,,,,,,,,
422,2014,07,,0.3,,,,,,,,,,,,,,,,
423,2014,07,,,,,,,,,,,,0.0,,,,,,
424,2014,07,,,0.647,,,,,,,,,,,,,,,
425,2014,07,,,,0.438,,,,,,,,,,,,,,
426,2014,07,,,,,0.55,,,,,,,,,,,,,
427,2014,07,,,,,,,,,,0.474,,,,,,,,
428,2014,07,,,,,,,,,,,,,0.444,,,,,
429,2014,07,,,,,,,0.409,,,,,,,,,,,
430,2014,07,,,,,,,,0.65,,,,,,,,,,
431,2014,08,0.632,,,,,,,,,,,,,,,,,
432,2014,08,,0.353,,,,,,,,,,,,,,,,
433,2014,08,,,0.6,,,,,,,,,,,,,,,
434,2014,08,,,,0.333,,,,,,,,,,,,,,
435,2014,08,,,,,0.474,,,,,,,,,,,,,
436,2014,08,,,,,,,,,,0.636,,,,,,,,
437,2014,08,,,,,,,,,,,,,0.571,,,,,
438,2014,08,,,,,,,0.3,,,,,,,,,,,
439,2014,08,,,,,,,,0.571,,,,,,,,,,
440,2014,09,0.4,,,,,,,,,,,,,,,,,
441,2014,09,,0.625,,,,,,,,,,,,,,,,
442,2014,09,,,0.5,,,,,,,,,,,,,,,
443,2014,09,,,,0.429,,,,,,,,,,,,,,
444,2014,09,,,,,0.625,,,,,,,,,,,,,
445,2014,09,,,,,,,,,,0.625,,,,,,,,
446,2014,09,,,,,,,,,,,,,0.4,,,,,
447,2014,09,,,,,,,0.5,,,,,,,,,,,
448,2014,09,,,,,,,,0.429,,,,,,,,,,
449,2014,10,0.333,,,,,,,,,,,,,,,,,
450,2014,10,,0.462,,,,,,,,,,,,,,,,
451,2014,10,,,0.667,,,,,,,,,,,,,,,
452,2014,10,,,,0.533,,,,,,,,,,,,,,
453,2014,10,,,,,0.385,,,,,,,,,,,,,
454,2014,10,,,,,,,,,,0.692,,,,,,,,
455,2014,10,,,,,,,,,,,,,0.692,,,,,
456,2014,10,,,,,,,0.4,,,,,,,,,,,
457,2014,10,,,,,,,,0.389,,,,,,,,,,
458,2014,11,,,,,0.667,,,,,,,,,,,,,
459,2014,11,,,,,,,,,,0.333,,,,,,,,
460,2015,03,,,,,,,,,,,,,,0.4,,,,
461,2015,03,0.429,,,,,,,,,,,,,,,,,
462,2015,03,,0.615,,,,,,,,,,,,,,,,
463,2015,03,,,0.636,,,,,,,,,,,,,,,
464,2015,03,,,,0.75,,,,,,,,,,,,,,
465,2015,03,,,,,0.467,,,,,,,,,,,,,
466,2015,03,,,,,,,,,,0.545,,,,,,,,
467,2015,03,,,,,,,,,,,,,0.615,,,,,
468,2015,03,,,,,,,0.467,,,,,,,,,,,
469,2015,03,,,,,,,,0.2,,,,,,,,,,
470,2015,04,,,,,,,,,,,,,,0.318,,,,
471,2015,04,0.636,,,,,,,,,,,,,,,,,
472,2015,04,,0.522,,,,,,,,,,,,,,,,
473,2015,04,,,0.409,,,,,,,,,,,,,,,
474,2015,04,,,,0.636,,,,,,,,,,,,,,
475,2015,04,,,,,0.652,,,,,,,,,,,,,
476,2015,04,,,,,,,,,,0.522,,,,,,,,
477,2015,04,,,,,,,,,,,,,0.409,,,,,
478,2015,04,,,,,,,0.318,,,,,,,,,,,
479,2015,04,,,,,,,,0.565,,,,,,,,,,
480,2015,05,,,,,,,,,,,,,,0.444,,,,
481,2015,05,0.481,,,,,,,,,,,,,,,,,
482,2015,05,,0.36,,,,,,,,,,,,,,,,
483,2015,05,,,0.5,,,,,,,,,,,,,,,
484,2015,05,,,,0.565,,,,,,,,,,,,,,
485,2015,05,,,,,0.52,,,,,,,,,,,,,
486,2015,05,,,,,,,,,,0.538,,,,,,,,
487,2015,05,,,,,,,,,,,,,0.68,,,,,
488,2015,05,,,,,,,0.519,,,,,,,,,,,
489,2015,05,,,,,,,,0.4,,,,,,,,,,
490,2015,06,,,,,,,,,,,,,,0.435,,,,
491,2015,06,0.636,,,,,,,,,,,,,,,,,
492,2015,06,,0.6,,,,,,,,,,,,,,,,
493,2015,06,,,0.455,,,,,,,,,,,,,,,
494,2015,06,,,,0.565,,,,,,,,,,,,,,
495,2015,06,,,,,0.429,,,,,,,,,,,,,
496,2015,06,,,,,,,,,,0.476,,,,,,,,
497,2015,06,,,,,,,,,,,,,0.545,,,,,
498,2015,06,,,,,,,0.429,,,,,,,,,,,
499,2015,06,,,,,,,,0.435,,,,,,,,,,
500,2015,07,,,,,,,,,,,,,,,1.0,,,
501,2015,07,,,,,,,,,,,,,,0.389,,,,
502,2015,07,0.45,,,,,,,,,,,,,,,,,
503,2015,07,,0.591,,,,,,,,,,,,,,,,
504,2015,07,,,,,,,,,,,,,,,,0.0,,
505,2015,07,,,0.611,,,,,,,,,,,,,,,
506,2015,07,,,,0.571,,,,,,,,,,,,,,
507,2015,07,,,,,0.476,,,,,,,,,,,,,
508,2015,07,,,,,,,,,,0.45,,,,,,,,
509,2015,07,,,,,,,,,,,,,0.421,,,,,
510,2015,07,,,,,,,0.5,,,,,,,,,,,
511,2015,07,,,,,,,,0.526,,,,,,,,,,
512,2015,08,,,,,,,,,,,,,,0.4,,,,
513,2015,08,0.28,,,,,,,,,,,,,,,,,
514,2015,08,,0.5,,,,,,,,,,,,,,,,
515,2015,08,,,0.56,,,,,,,,,,,,,,,
516,2015,08,,,,0.625,,,,,,,,,,,,,,
517,2015,08,,,,,0.5,,,,,,,,,,,,,
518,2015,08,,,,,,,,,,0.44,,,,,,,,
519,2015,08,,,,,,,,,,,,,0.792,,,,,
520,2015,08,,,,,,,0.478,,,,,,,,,,,
521,2015,08,,,,,,,,0.44,,,,,,,,,,
522,2015,09,,,,,,,,,,,,,,0.364,,,,
523,2015,09,0.565,,,,,,,,,,,,,,,,,
524,2015,09,,0.522,,,,,,,,,,,,,,,,
525,2015,09,,,0.615,,,,,,,,,,,,,,,
526,2015,09,,,,0.56,,,,,,,,,,,,,,
527,2015,09,,,,,0.542,,,,,,,,,,,,,
528,2015,09,,,,,,,,,,0.522,,,,,,,,
529,2015,09,,,,,,,,,,,,,0.375,,,,,
530,2015,09,,,,,,,0.455,,,,,,,,,,,
531,2015,09,,,,,,,,0.45,,,,,,,,,,
532,2015,10,,,,,,,,,,,,,,0.333,,,,
533,2015,10,0.333,,,,,,,,,,,,,,,,,
534,2015,10,,0.2,,,,,,,,,,,,,,,,
535,2015,10,,,0.25,,,,,,,,,,,,,,,
536,2015,10,,,,0.667,,,,,,,,,,,,,,
537,2015,10,,,,,0.625,,,,,,,,,,,,,
538,2015,10,,,,,,,,,,0.5,,,,,,,,
539,2015,10,,,,,,,,,,,,,0.375,,,,,
540,2015,10,,,,,,,0.667,,,,,,,,,,,
541,2015,10,,,,,,,,0.5,,,,,,,,,,
542,2016,03,,,,,,,,,,,,,,0.6,,,,
543,2016,03,0.438,,,,,,,,,,,,,,,,,
544,2016,03,,0.5,,,,,,,,,,,,,,,,
545,2016,03,,,0.429,,,,,,,,,,,,,,,
546,2016,03,,,,0.846,,,,,,,,,,,,,,
547,2016,03,,,,,0.688,,,,,,,,,,,,,
548,2016,03,,,,,,,,,,0.267,,,,,,,,
549,2016,03,,,,,,,,,,,,,0.438,,,,,
550,2016,03,,,,,,,0.357,,,,,,,,,,,
551,2016,03,,,,,,,,0.467,,,,,,,,,,
552,2016,04,,,,,,,,,,,,,,0.52,,,,
553,2016,04,0.348,,,,,,,,,,,,,,,,,
554,2016,04,,0.318,,,,,,,,,,,,,,,,
555,2016,04,,,0.6,,,,,,,,,,,,,,,
556,2016,04,,,,0.696,,,,,,,,,,,,,,
557,2016,04,,,,,0.478,,,,,,,,,,,,,
558,2016,04,,,,,,,,,,0.435,,,,,,,,
559,2016,04,,,,,,,,,,,,,0.565,,,,,
560,2016,04,,,,,,,0.48,,,,,,,,,,,
561,2016,04,,,,,,,,0.545,,,,,,,,,,
562,2016,05,,,,,,,,,,,,,,0.364,,,,
563,2016,05,0.5,,,,,,,,,,,,,,,,,
564,2016,05,,0.625,,,,,,,,,,,,,,,,
565,2016,05,,,0.417,,,,,,,,,,,,,,,
566,2016,05,,,,0.64,,,,,,,,,,,,,,
567,2016,05,,,,,0.5,,,,,,,,,,,,,
568,2016,05,,,,,,,,,,0.52,,,,,,,,
569,2016,05,,,,,,,,,,,,,0.409,,,,,
570,2016,05,,,,,,,0.542,,,,,,,,,,,
571,2016,05,,,,,,,,0.455,,,,,,,,,,
572,2016,06,,,,,,,,,,,,,,0.458,,,,
573,2016,06,0.652,,,,,,,,,,,,,,,,,
574,2016,06,,0.56,,,,,,,,,,,,,,,,
575,2016,06,,,0.462,,,,,,,,,,,,,,,
576,2016,06,,,,0.64,,,,,,,,,,,,,,
577,2016,06,,,,,0.385,,,,,,,,,,,,,
578,2016,06,,,,,,,,,,0.52,,,,,,,,
579,2016,06,,,,,,,,,,,,,0.545,,,,,
580,2016,06,,,,,,,0.36,,,,,,,,,,,
581,2016,06,,,,,,,,0.44,,,,,,,,,,
582,2016,07,,,,,,,,,,,,,,,1.0,,,
583,2016,07,,,,,,,,,,,,,,0.6,,,,
584,2016,07,0.45,,,,,,,,,,,,,,,,,
585,2016,07,,0.522,,,,,,,,,,,,,,,,
586,2016,07,,,,,,,,,,,,,,,,0.0,,
587,2016,07,,,0.591,,,,,,,,,,,,,,,
588,2016,07,,,,0.476,,,,,,,,,,,,,,
589,2016,07,,,,,0.412,,,,,,,,,,,,,
590,2016,07,,,,,,,,,,0.571,,,,,,,,
591,2016,07,,,,,,,,,,,,,0.55,,,,,
592,2016,07,,,,,,,0.45,,,,,,,,,,,
593,2016,07,,,,,,,,0.364,,,,,,,,,,
594,2016,08,,,,,,,,,,,,,,0.391,,,,
595,2016,08,0.625,,,,,,,,,,,,,,,,,
596,2016,08,,0.417,,,,,,,,,,,,,,,,
597,2016,08,,,0.48,,,,,,,,,,,,,,,
598,2016,08,,,,0.417,,,,,,,,,,,,,,
599,2016,08,,,,,0.391,,,,,,,,,,,,,
600,2016,08,,,,,,,,,,0.478,,,,,,,,
601,2016,08,,,,,,,,,,,,,0.609,,,,,
602,2016,08,,,,,,,0.522,,,,,,,,,,,
603,2016,08,,,,,,,,0.654,,,,,,,,,,
604,2016,09,,,,,,,,,,,,,,0.391,,,,
605,2016,09,0.478,,,,,,,,,,,,,,,,,
606,2016,09,,0.5,,,,,,,,,,,,,,,,
607,2016,09,,,0.368,,,,,,,,,,,,,,,
608,2016,09,,,,0.591,,,,,,,,,,,,,,
609,2016,09,,,,,0.609,,,,,,,,,,,,,
610,2016,09,,,,,,,,,,0.476,,,,,,,,
611,2016,09,,,,,,,,,,,,,0.458,,,,,
612,2016,09,,,,,,,0.524,,,,,,,,,,,
613,2016,09,,,,,,,,0.6,,,,,,,,,,
614,2016,10,,,,,,,,,,,,,,0.4,,,,
615,2016,10,0.5,,,,,,,,,,,,,,,,,
616,2016,10,,0.571,,,,,,,,,,,,,,,,
617,2016,10,,,0.667,,,,,,,,,,,,,,,
618,2016,10,,,,1.0,,,,,,,,,,,,,,
619,2016,10,,,,,0.6,,,,,,,,,,,,,
620,2016,10,,,,,,,,,,0.333,,,,,,,,
621,2016,10,,,,,,,,,,,,,0.462,,,,,
622,2016,10,,,,,,,0.5,,,,,,,,,,,
623,2016,10,,,,,,,,0.4,,,,,,,,,,
624,2016,11,,,,1.0,,,,,,,,,,,,,,
625,2016,11,,,,,,,,,,,,,0.0,,,,,
626,2017,03,,,,,,,,,,,,,,0.727,,,,
627,2017,03,0.727,,,,,,,,,,,,,,,,,
628,2017,03,,0.583,,,,,,,,,,,,,,,,
629,2017,03,,,0.455,,,,,,,,,,,,,,,
630,2017,03,,,,0.545,,,,,,,,,,,,,,
631,2017,03,,,,,0.167,,,,,,,,,,,,,
632,2017,03,,,,,,,,,,0.5,,,,,,,,
633,2017,03,,,,,,,,,,,,,0.556,,,,,
634,2017,03,,,,,,,0.3,,,,,,,,,,,
635,2017,03,,,,,,,,0.455,,,,,,,,,,
636,2017,04,,,,,,,,,,,,,,0.52,,,,
637,2017,04,0.48,,,,,,,,,,,,,,,,,
638,2017,04,,0.68,,,,,,,,,,,,,,,,
639,2017,04,,,0.52,,,,,,,,,,,,,,,
640,2017,04,,,,0.417,,,,,,,,,,,,,,
641,2017,04,,,,,0.304,,,,,,,,,,,,,
642,2017,04,,,,,,,,,,0.4,,,,,,,,
643,2017,04,,,,,,,,,,,,,0.708,,,,,
644,2017,04,,,,,,,0.44,,,,,,,,,,,
645,2017,04,,,,,,,,0.52,,,,,,,,,,
646,2017,05,,,,,,,,,,,,,,0.385,,,,
647,2017,05,0.52,,,,,,,,,,,,,,,,,
648,2017,05,,0.538,,,,,,,,,,,,,,,,
649,2017,05,,,0.5,,,,,,,,,,,,,,,
650,2017,05,,,,0.522,,,,,,,,,,,,,,
651,2017,05,,,,,0.6,,,,,,,,,,,,,
652,2017,05,,,,,,,,,,0.583,,,,,,,,
653,2017,05,,,,,,,,,,,,,0.44,,,,,
654,2017,05,,,,,,,0.5,,,,,,,,,,,
655,2017,05,,,,,,,,0.417,,,,,,,,,,
656,2017,06,,,,,,,,,,,,,,0.36,,,,
657,2017,06,0.292,,,,,,,,,,,,,,,,,
658,2017,06,,0.333,,,,,,,,,,,,,,,,
659,2017,06,,,0.615,,,,,,,,,,,,,,,
660,2017,06,,,,0.56,,,,,,,,,,,,,,
661,2017,06,,,,,0.6,,,,,,,,,,,,,
662,2017,06,,,,,,,,,,0.56,,,,,,,,
663,2017,06,,,,,,,,,,,,,0.68,,,,,
664,2017,06,,,,,,,0.542,,,,,,,,,,,
665,2017,06,,,,,,,,0.435,,,,,,,,,,
666,2017,07,,,,,,,,,,,,,,,0.0,,,
667,2017,07,,,,,,,,,,,,,,0.316,,,,
668,2017,07,0.45,,,,,,,,,,,,,,,,,
669,2017,07,,0.5,,,,,,,,,,,,,,,,
670,2017,07,,,,,,,,,,,,,,,,1.0,,
671,2017,07,,,0.478,,,,,,,,,,,,,,,
672,2017,07,,,,0.737,,,,,,,,,,,,,,
673,2017,07,,,,,0.524,,,,,,,,,,,,,
674,2017,07,,,,,,,,,,0.455,,,,,,,,
675,2017,07,,,,,,,,,,,,,0.45,,,,,
676,2017,07,,,,,,,0.571,,,,,,,,,,,
677,2017,07,,,,,,,,0.526,,,,,,,,,,
678,2017,08,,,,,,,,,,,,,,0.417,,,,
679,2017,08,0.478,,,,,,,,,,,,,,,,,
680,2017,08,,0.476,,,,,,,,,,,,,,,,
681,2017,08,,,0.64,,,,,,,,,,,,,,,
682,2017,08,,,,0.538,,,,,,,,,,,,,,
683,2017,08,,,,,0.417,,,,,,,,,,,,,
684,2017,08,,,,,,,,,,0.5,,,,,,,,
685,2017,08,,,,,,,,,,,,,0.37,,,,,
686,2017,08,,,,,,,0.704,,,,,,,,,,,
687,2017,08,,,,,,,,0.435,,,,,,,,,,
688,2017,09,,,,,,,,,,,,,,0.571,,,,
689,2017,09,0.522,,,,,,,,,,,,,,,,,
690,2017,09,,0.478,,,,,,,,,,,,,,,,
691,2017,09,,,0.556,,,,,,,,,,,,,,,
692,2017,09,,,,0.476,,,,,,,,,,,,,,
693,2017,09,,,,,0.333,,,,,,,,,,,,,
694,2017,09,,,,,,,,,,0.389,,,,,,,,
695,2017,09,,,,,,,,,,,,,0.632,,,,,
696,2017,09,,,,,,,0.684,,,,,,,,,,,
697,2017,09,,,,,,,,0.375,,,,,,,,,,
698,2017,10,,,,,,,,,,,,,,0.667,,,,
699,2017,10,0.0,,,,,,,,,,,,,,,,,
700,2017,10,,0.625,,,,,,,,,,,,,,,,
701,2017,10,,,1.0,,,,,,,,,,,,,,,
702,2017,10,,,,0.273,,,,,,,,,,,,,,
703,2017,10,,,,,0.0,,,,,,,,,,,,,
704,2017,10,,,,,,,,,,1.0,,,,,,,,
705,2017,10,,,,,,,,,,,,,0.5,,,,,
706,2017,10,,,,,,,0.667,,,,,,,,,,,
