,year,month,win_rate[한화],win_rate[KIA],win_rate[SK],win_rate[두산],win_rate[삼성],win_rate[우리],win_rate[롯데],win_rate[LG],win_rate[히어로즈],win_rate[넥센],win_rate[EAST],win_rate[WEST],win_rate[NC],win_rate[KT],win_rate[드림],win_rate[나눔],win_rate[키움],win_rate[SSG]
707,2017,10,,,,,,,,0.5,,,,,,,,,,
708,2018,03,,,,,,,,,,,,,,0.615,,,,
709,2018,03,0.385,,,,,,,,,,,,,,,,,
710,2018,03,,0.583,,,,,,,,,,,,,,,,
711,2018,03,,,0.75,,,,,,,,,,,,,,,
712,2018,03,,,,0.615,,,,,,,,,,,,,,
713,2018,03,,,,,0.385,,,,,,,,,,,,,
714,2018,03,,,,,,,,,,0.538,,,,,,,,
715,2018,03,,,,,,,,,,,,,0.462,,,,,
716,2018,03,,,,,,,0.25,,,,,,,,,,,
717,2018,03,,,,,,,,0.429,,,,,,,,,,
718,2018,04,,,,,,,,,,,,,,0.542,,,,
719,2018,04,0.455,,,,,,,,,,,,,,,,,
720,2018,04,,0.476,,,,,,,,,,,,,,,,
721,2018,04,,,0.696,,,,,,,,,,,,,,,
722,2018,04,,,,0.652,,,,,,,,,,,,,,
723,2018,04,,,,,0.333,,,,,,,,,,,,,
724,2018,04,,,,,,,,,,0.36,,,,,,,,
725,2018,04,,,,,,,,,,,,,0.333,,,,,
726,2018,04,,,,,,,0.591,,,,,,,,,,,
727,2018,04,,,,,,,,0.583,,,,,,,,,,
728,2018,05,,,,,,,,,,,,,,0.292,,,,
729,2018,05,0.6,,,,,,,,,,,,,,,,,
730,2018,05,,0.462,,,,,,,,,,,,,,,,
731,2018,05,,,0.478,,,,,,,,,,,,,,,
732,2018,05,,,,0.522,,,,,,,,,,,,,,
733,2018,05,,,,,0.6,,,,,,,,,,,,,
734,2018,05,,,,,,,,,,0.44,,,,,,,,
735,2018,05,,,,,,,,,,,,,0.56,,,,,
736,2018,05,,,,,,,0.583,,,,,,,,,,,
737,2018,05,,,,,,,,0.462,,,,,,,,,,
738,2018,06,,,,,,,,,,,,,,0.435,,,,
739,2018,06,0.615,,,,,,,,,,,,,,,,,
740,2018,06,,0.455,,,,,,,,,,,,,,,,
741,2018,06,,,0.609,,,,,,,,,,,,,,,
742,2018,06,,,,0.615,,,,,,,,,,,,,,
743,2018,06,,,,,0.458,,,,,,,,,,,,,
744,2018,06,,,,,,,,,,0.4,,,,,,,,
745,2018,06,,,,,,,,,,,,,0.36,,,,,
746,2018,06,,,,,,,0.391,,,,,,,,,,,
747,2018,06,,,,,,,,0.652,,,,,,,,,,
748,2018,07,,,,,,,,,,,,,,,1.0,,,
749,2018,07,,,,,,,,,,,,,,0.65,,,,
750,2018,07,0.5,,,,,,,,,,,,,,,,,
751,2018,07,,0.273,,,,,,,,,,,,,,,,
752,2018,07,,,,,,,,,,,,,,,,0.0,,
753,2018,07,,,0.5,,,,,,,,,,,,,,,
754,2018,07,,,,0.714,,,,,,,,,,,,,,
755,2018,07,,,,,0.7,,,,,,,,,,,,,
756,2018,07,,,,,,,,,,0.478,,,,,,,,
757,2018,07,,,,,,,,,,,,,0.571,,,,,
758,2018,07,,,,,,,0.143,,,,,,,,,,,
759,2018,07,,,,,,,,0.5,,,,,,,,,,
760,2018,08,,,,,,,,,,,,,,0.385,,,,
761,2018,08,0.583,,,,,,,,,,,,,,,,,
762,2018,08,,0.333,,,,,,,,,,,,,,,,
763,2018,08,,,0.462,,,,,,,,,,,,,,,
764,2018,08,,,,0.615,,,,,,,,,,,,,,
765,2018,08,,,,,0.385,,,,,,,,,,,,,
766,2018,08,,,,,,,,,,0.692,,,,,,,,
767,2018,08,,,,,,,,,,,,,0.462,,,,,
768,2018,08,,,,,,,0.636,,,,,,,,,,,
769,2018,08,,,,,,,,0.462,,,,,,,,,,
770,2018,09,,,,,,,,,,,,,,0.318,,,,
771,2018,09,0.625,,,,,,,,,,,,,,,,,
772,2018,09,,0.522,,,,,,,,,,,,,,,,
773,2018,09,,,0.417,,,,,,,,,,,,,,,
774,2018,09,,,,0.625,,,,,,,,,,,,,,
775,2018,09,,,,,0.522,,,,,,,,,,,,,
776,2018,09,,,,,,,,,,0.652,,,,,,,,
777,2018,09,,,,,,,,,,,,,0.304,,,,,
778,2018,09,,,,,,,0.591,,,,,,,,,,,
779,2018,09,,,,,,,,0.417,,,,,,,,,,
780,2018,10,,,,,,,,,,,,,,1.0,,,,
781,2018,10,0.2,,,,,,,,,,,,,,,,,
782,2018,10,,0.5,,,,,,,,,,,,,,,,
783,2018,10,,,0.167,,,,,,,,,,,,,,,
784,2018,10,,,,0.571,,,,,,,,,,,,,,
785,2018,10,,,,,0.25,,,,,,,,,,,,,
786,2018,10,,,,,,,,,,0.583,,,,,,,,
787,2018,10,,,,,,,,,,,,,0.8,,,,,
788,2018,10,,,,,,,0.583,,,,,,,,,,,
789,2018,10,,,,,,,,0.5,,,,,,,,,,
790,2018,11,,,,0.333,,,,,,,,,,,,,,
791,2018,11,,,0.714,,,,,,,,,,,,,,,
792,2018,11,,,,,,,,,,0.0,,,,,,,,
793,2019,03,,,,,,,,,,,,,,0.154,,,,
794,2019,03,0.438,,,,,,,,,,,,,,,,,
795,2019,03,,0.538,,,,,,,,,,,,,,,,
796,2019,03,,,0.733,,,,,,,,,,,,,,,
797,2019,03,,,,0.533,,,,,,,,,,,,,,
798,2019,03,,,,,0.188,,,,,,,,,,,,,
799,2019,03,,,,,,,,,,,,,,,,,0.5,
800,2019,03,,,,,,,,,,,,,0.667,,,,,
801,2019,03,,,,,,,0.562,,,,,,,,,,,
802,2019,03,,,,,,,,0.692,,,,,,,,,,
803,2019,04,,,,,,,,,,,,,,0.417,,,,
804,2019,04,0.429,,,,,,,,,,,,,,,,,
805,2019,04,,0.619,,,,,,,,,,,,,,,,
806,2019,04,,,0.682,,,,,,,,,,,,,,,
807,2019,04,,,,0.542,,,,,,,,,,,,,,
808,2019,04,,,,,0.318,,,,,,,,,,,,,
809,2019,04,,,,,,,,,,,,,,,,,0.5,
810,2019,04,,,,,,,,,,,,,0.545,,,,,
811,2019,04,,,,,,,0.364,,,,,,,,,,,
812,2019,04,,,,,,,,0.591,,,,,,,,,,
813,2019,05,,,,,,,,,,,,,,0.692,,,,
814,2019,05,0.407,,,,,,,,,,,,,,,,,
815,2019,05,,0.519,,,,,,,,,,,,,,,,
816,2019,05,,,0.577,,,,,,,,,,,,,,,
817,2019,05,,,,0.577,,,,,,,,,,,,,,
818,2019,05,,,,,0.577,,,,,,,,,,,,,
819,2019,05,,,,,,,,,,,,,,,,,0.407,
820,2019,05,,,,,,,,,,,,,0.423,,,,,
821,2019,05,,,,,,,0.333,,,,,,,,,,,
822,2019,05,,,,,,,,0.5,,,,,,,,,,
823,2019,06,,,,,,,,,,,,,,0.417,,,,
824,2019,06,0.375,,,,,,,,,,,,,,,,,
825,2019,06,,0.32,,,,,,,,,,,,,,,,
826,2019,06,,,0.64,,,,,,,,,,,,,,,
827,2019,06,,,,0.56,,,,,,,,,,,,,,
828,2019,06,,,,,0.458,,,,,,,,,,,,,
829,2019,06,,,,,,,,,,,,,,,,,0.76,
830,2019,06,,,,,,,,,,,,,0.417,,,,,
831,2019,06,,,,,,,0.455,,,,,,,,,,,
832,2019,06,,,,,,,,0.583,,,,,,,,,,
833,2019,07,,,,,,,,,,,,,,,1.0,,,
834,2019,07,,,,,,,,,,,,,,0.556,,,,
835,2019,07,0.316,,,,,,,,,,,,,,,,,
836,2019,07,,0.562,,,,,,,,,,,,,,,,
837,2019,07,,,,,,,,,,,,,,,,0.0,,
838,2019,07,,,0.684,,,,,,,,,,,,,,,
839,2019,07,,,,0.471,,,,,,,,,,,,,,
840,2019,07,,,,,0.444,,,,,,,,,,,,,
841,2019,07,,,,,,,,,,,,,,,,,0.632,
842,2019,07,,,,,,,,,,,,,0.611,,,,,
843,2019,07,,,,,,,0.222,,,,,,,,,,,
844,2019,07,,,,,,,,0.5,,,,,,,,,,
845,2019,08,,,,,,,,,,,,,,0.583,,,,
846,2019,08,0.583,,,,,,,,,,,,,,,,,
847,2019,08,,0.48,,,,,,,,,,,,,,,,
848,2019,08,,,0.52,,,,,,,,,,,,,,,
849,2019,08,,,,0.667,,,,,,,,,,,,,,
850,2019,08,,,,,0.364,,,,,,,,,,,,,
851,2019,08,,,,,,,,,,,,,,,,,0.5,
852,2019,08,,,,,,,,,,,,,0.417,,,,,
853,2019,08,,,,,,,0.417,,,,,,,,,,,
854,2019,08,,,,,,,,0.458,,,,,,,,,,
855,2019,09,,,,,,,,,,,,,,0.556,,,,
856,2019,09,0.571,,,,,,,,,,,,,,,,,
857,2019,09,,0.55,,,,,,,,,,,,,,,,
858,2019,09,,,0.444,,,,,,,,,,,,,,,
859,2019,09,,,,0.667,,,,,,,,,,,,,,
860,2019,09,,,,,0.348,,,,,,,,,,,,,
861,2019,09,,,,,,,,,,,,,,,,,0.533,
862,2019,09,,,,,,,,,,,,,0.632,,,,,
863,2019,09,,,,,,,0.211,,,,,,,,,,,
864,2019,09,,,,,,,,0.524,,,,,,,,,,
865,2019,10,,,0.0,,,,,,,,,,,,,,,
866,2019,10,,,,0.8,,,,,,,,,,,,,,
867,2019,10,,,,,,,,,,,,,,,,,0.583,
868,2019,10,,,,,,,,,,,,,0.0,,,,,
869,2019,10,,,,,,,0.0,,,,,,,,,,,
870,2019,10,,,,,,,,0.6,,,,,,,,,,
871,2020,05,,,,,,,,,,,,,,0.304,,,,
872,2020,05,0.375,,,,,,,,,,,,,,,,,
873,2020,05,,0.542,,,,,,,,,,,,,,,,
874,2020,05,,,0.435,,,,,,,,,,,,,,,
875,2020,05,,,,0.609,,,,,,,,,,,,,,
876,2020,05,,,,,0.667,,,,,,,,,,,,,
877,2020,05,,,,,,,,,,,,,,,,,0.417,
878,2020,05,,,,,,,,,,,,,0.565,,,,,
879,2020,05,,,,,,,0.522,,,,,,,,,,,
880,2020,05,,,,,,,,0.565,,,,,,,,,,
881,2020,06,,,,,,,,,,,,,,0.44,,,,
882,2020,06,0.417,,,,,,,,,,,,,,,,,
883,2020,06,,0.619,,,,,,,,,,,,,,,,
884,2020,06,,,0.32,,,,,,,,,,,,,,,
885,2020,06,,,,0.48,,,,,,,,,,,,,,
886,2020,06,,,,,0.48,,,,,,,,,,,,,
887,2020,06,,,,,,,,,,,,,,,,,0.64,
888,2020,06,,,,,,,,,,,,,0.625,,,,,
889,2020,06,,,,,,,0.522,,,,,,,,,,,
890,2020,06,,,,,,,,0.48,,,,,,,,,,
891,2020,07,,,,,,,,,,,,,,0.619,,,,
892,2020,07,0.292,,,,,,,,,,,,,,,,,
893,2020,07,,0.478,,,,,,,,,,,,,,,,
894,2020,07,,,0.458,,,,,,,,,,,,,,,
895,2020,07,,,,0.565,,,,,,,,,,,,,,
896,2020,07,,,,,0.545,,,,,,,,,,,,,
897,2020,07,,,,,,,,,,,,,,,,,0.542,
898,2020,07,,,,,,,,,,,,,0.6,,,,,
899,2020,07,,,,,,,0.409,,,,,,,,,,,
900,2020,07,,,,,,,,0.522,,,,,,,,,,
901,2020,08,,,,,,,,,,,,,,0.696,,,,
902,2020,08,0.429,,,,,,,,,,,,,,,,,
903,2020,08,,0.52,,,,,,,,,,,,,,,,
904,2020,08,,,0.217,,,,,,,,,,,,,,,
905,2020,08,,,,0.409,,,,,,,,,,,,,,
906,2020,08,,,,,0.435,,,,,,,,,,,,,
907,2020,08,,,,,,,,,,,,,,,,,0.538,
908,2020,08,,,,,,,,,,,,,0.478,,,,,
909,2020,08,,,,,,,0.727,,,,,,,,,,,
910,2020,08,,,,,,,,0.542,,,,,,,,,,
911,2020,09,,,,,,,,,,,,,,0.577,,,,
912,2020,09,0.44,,,,,,,,,,,,,,,,,
913,2020,09,,0.542,,,,,,,,,,,,,,,,
914,2020,09,,,0.5,,,,,,,,,,,,,,,
915,2020,09,,,,0.5,,,,,,,,,,,,,,
916,2020,09,,,,,0.5,,,,,,,,,,,,,
917,2020,09,,,,,,,,,,,,,,,,,0.5,
918,2020,09,,,,,,,,,,,,,0.56,,,,,
919,2020,09,,,,,,,0.407,,,,,,,,,,,
920,2020,09,,,,,,,,0.478,,,,,,,,,,
921,2020,10,,,,,,,,,,,,,,0.52,,,,
922,2020,10,0.391,,,,,,,,,,,,,,,,,
923,2020,10,,0.519,,,,,,,,,,,,,,,,
924,2020,10,,,0.545,,,,,,,,,,,,,,,
925,2020,10,,,,0.652,,,,,,,,,,,,,,
926,2020,10,,,,,0.524,,,,,,,,,,,,,
927,2020,10,,,,,,,,,,,,,,,,,0.389,
928,2020,10,,,,,,,,,,,,,0.435,,,,,
929,2020,10,,,,,,,0.423,,,,,,,,,,,
930,2020,10,,,,,,,,0.591,,,,,,,,,,
931,2020,11,,,,,,,,,,,,,,0.25,,,,
932,2020,11,,,,0.583,,,,,,,,,,,,,,
933,2020,11,,,,,,,,,,,,,,,,,0.0,
934,2020,11,,,,,,,,,,,,,0.667,,,,,
935,2020,11,,,,,,,,0.333,,,,,,,,,,
936,2021,03,,,,,,,,,,,,,,0.5,,,,
937,2021,03,0.857,,,,,,,,,,,,,,,,,
938,2021,03,,0.571,,,,,,,,,,,,,,,,
939,2021,03,,,,,,,,,,,,,,,,,,0.5
940,2021,03,,,,0.5,,,,,,,,,,,,,,
941,2021,03,,,,,0.25,,,,,,,,,,,,,
942,2021,03,,,,,,,,,,,,,,,,,0.5,
943,2021,03,,,,,,,,,,,,,0.2,,,,,
944,2021,03,,,,,,,0.5,,,,,,,,,,,
945,2021,03,,,,,,,,0.429,,,,,,,,,,
946,2021,04,,,,,,,,,,,,,,0.435,,,,
947,2021,04,0.304,,,,,,,,,,,,,,,,,
948,2021,04,,0.522,,,,,,,,,,,,,,,,
949,2021,04,,,,,,,,,,,,,,,,,,0.565
950,2021,04,,,,0.565,,,,,,,,,,,,,,
951,2021,04,,,,,0.625,,,,,,,,,,,,,
952,2021,04,,,,,,,,,,,,,,,,,0.542,
953,2021,04,,,,,,,,,,,,,0.478,,,,,
954,2021,04,,,,,,,0.391,,,,,,,,,,,
955,2021,04,,,,,,,,0.565,,,,,,,,,,
956,2021,05,,,,,,,,,,,,,,0.545,,,,
957,2021,05,0.391,,,,,,,,,,,,,,,,,
958,2021,05,,0.455,,,,,,,,,,,,,,,,
959,2021,05,,,,,,,,,,,,,,,,,,0.591
960,2021,05,,,,0.545,,,,,,,,,,,,,,
961,2021,05,,,,,0.565,,,,,,,,,,,,,
962,2021,05,,,,,,,,,,,,,,,,,0.478,
963,2021,05,,,,,,,,,,,,,0.682,,,,,
964,2021,05,,,,,,,0.286,,,,,,,,,,,
965,2021,05,,,,,,,,0.458,,,,,,,,,,
966,2021,06,,,,,,,,,,,,,,0.696,,,,
967,2021,06,0.36,,,,,,,,,,,,,,,,,
968,2021,06,,0.304,,,,,,,,,,,,,,,,
969,2021,06,,,,,,,,,,,,,,,,,,0.478
970,2021,06,,,,0.32,,,,,,,,,,,,,,
971,2021,06,,,,,0.6,,,,,,,,,,,,,
972,2021,06,,,,,,,,,,,,,,,,,0.5,
973,2021,06,,,,,,,,,,,,,0.636,,,,,
974,2021,06,,,,,,,0.5,,,,,,,,,,,
975,2021,06,,,,,,,,0.625,,,,,,,,,,
976,2021,07,,,,,,,,,,,,,,0.714,,,,
977,2021,07,0.5,,,,,,,,,,,,,,,,,
978,2021,07,,0.833,,,,,,,,,,,,,,,,
979,2021,07,,,,,,,,,,,,,,,,,,0.2
980,2021,07,,,,0.2,,,,,,,,,,,,,,
981,2021,07,,,,,0.714,,,,,,,,,,,,,
982,2021,07,,,,,,,,,,,,,,,,,0.571,
983,2021,07,,,,,,,,,,,,,0.2,,,,,
984,2021,07,,,,,,,0.571,,,,,,,,,,,
985,2021,07,,,,,,,,0.5,,,,,,,,,,
986,2021,08,,,,,,,,,,,,,,0.529,,,,
987,2021,08,0.571,,,,,,,,,,,,,,,,,
988,2021,08,,0.6,,,,,,,,,,,,,,,,
989,2021,08,,,,,,,,,,,,,,,,,,0.308
990,2021,08,,,,0.357,,,,,,,,,,,,,,
991,2021,08,,,,,0.4,,,,,,,,,,,,,
992,2021,08,,,,,,,,,,,,,,,,,0.625,
993,2021,08,,,,,,,,,,,,,0.462,,,,,
994,2021,08,,,,,,,0.643,,,,,,,,,,,
995,2021,08,,,,,,,,0.5,,,,,,,,,,
996,2021,09,,,,,,,,,,,,,,0.545,,,,
997,2021,09,0.286,,,,,,,,,,,,,,,,,
998,2021,09,,0.385,,,,,,,,,,,,,,,,
999,2021,09,,,,,,,,,,,,,,,,,,0.545
1000,2021,09,,,,0.708,,,,,,,,,,,,,,
1001,2021,09,,,,,0.619,,,,,,,,,,,,,
1002,2021,09,,,,,,,,,,,,,,,,,0.571,
1003,2021,09,,,,,,,,,,,,,0.357,,,,,
1004,2021,09,,,,,,,0.615,,,,,,,,,,,
1005,2021,09,,,,,,,,0.381,,,,,,,,,,
1006,2021,10,,,,,,,,,,,,,,0.364,,,,
1007,2021,10,0.278,,,,,,,,,,,,,,,,,
1008,2021,10,,0.708,,,,,,,,,,,,,,,,
1009,2021,10,,,,,,,,,,,,,,,,,,0.412
1010,2021,10,,,,0.565,,,,,,,,,,,,,,
1011,2021,10,,,,,0.429,,,,,,,,,,,,,
1012,2021,10,,,,,,,,,,,,,,,,,0.5,
1013,2021,10,,,,,,,,,,,,,0.636,,,,,
1014,2021,10,,,,,,,0.579,,,,,,,,,,,
1015,2021,10,,,,,,,,0.45,,,,,,,,,,
1016,2021,11,,,,,,,,,,,,,,1.0,,,,
1017,2021,11,,,,0.182,,,,,,,,,,,,,,
1018,2021,11,,,,,0.5,,,,,,,,,,,,,
1019,2021,11,,,,,,,,,,,,,,,,,1.0,
1020,2021,11,,,,,,,,0.667,,,,,,,,,,
1021,2022,03,,,,,,,,,,,,,,0.625,,,,
1022,2022,03,0.5,,,,,,,,,,,,,,,,,
1023,2022,03,,0.636,,,,,,,,,,,,,,,,
1024,2022,03,,,,,,,,,,,,,,,,,,0.455
1025,2022,03,,,,0.111,,,,,,,,,,,,,,
1026,2022,03,,,,,0.6,,,,,,,,,,,,,
1027,2022,03,,,,,,,,,,,,,,,,,0.385,
1028,2022,03,,,,,,,,,,,,,0.417,,,,,
1029,2022,03,,,,,,,0.636,,,,,,,,,,,
1030,2022,03,,,,,,,,0.636,,,,,,,,,,
1031,2022,04,,,,,,,,,,,,,,0.5,,,,
1032,2022,04,0.36,,,,,,,,,,,,,,,,,
1033,2022,04,,0.375,,,,,,,,,,,,,,,,
1034,2022,04,,,,,,,,,,,,,,,,,,0.75
1035,2022,04,,,,0.542,,,,,,,,,,,,,,
1036,2022,04,,,,,0.4,,,,,,,,,,,,,
1037,2022,04,,,,,,,,,,,,,,,,,0.6,
1038,2022,04,,,,,,,,,,,,,0.32,,,,,
1039,2022,04,,,,,,,0.609,,,,,,,,,,,
1040,2022,04,,,,,,,,0.56,,,,,,,,,,
1041,2022,05,,,,,,,,,,,,,,0.423,,,,
1042,2022,05,0.577,,,,,,,,,,,,,,,,,
1043,2022,05,,0.615,,,,,,,,,,,,,,,,
1044,2022,05,,,,,,,,,,,,,,,,,,0.56
1045,2022,05,,,,0.333,,,,,,,,,,,,,,
1046,2022,05,,,,,0.6,,,,,,,,,,,,,
1047,2022,05,,,,,,,,,,,,,,,,,0.538,
1048,2022,05,,,,,,,,,,,,,0.346,,,,,
1049,2022,05,,,,,,,0.462,,,,,,,,,,,
1050,2022,05,,,,,,,,0.538,,,,,,,,,,
1051,2022,06,,,,,,,,,,,,,,0.714,,,,
1052,2022,06,0.375,,,,,,,,,,,,,,,,,
1053,2022,06,,0.714,,,,,,,,,,,,,,,,
1054,2022,06,,,,,,,,,,,,,,,,,,0.375
1055,2022,06,,,,0.25,,,,,,,,,,,,,,
1056,2022,06,,,,,0.625,,,,,,,,,,,,,
1057,2022,06,,,,,,,,,,,,,,,,,0.571,
1058,2022,06,,,,,,,,,,,,,0.714,,,,,
1059,2022,06,,,,,,,0.429,,,,,,,,,,,
1060,2022,06,,,,,,,,0.286,,,,,,,,,,
