,team,year,month,pov,obp,slg,ba,ops,era,fb,inning,fb_inning,whip
396,7,2019,7,0.611,0.359,0.416,0.287,0.774,3.65,62.0,170.1,0.364,1.32
397,7,2019,8,0.417,0.342,0.404,0.265,0.747,3.81,72.0,215.0,0.335,1.31
398,7,2019,9,0.632,0.332,0.411,0.269,0.743,2.77,56.0,179.0,0.313,1.27
399,7,2019,10,0.0,0.422,0.442,0.395,0.864,5.4,1.0,8.1,0.123,1.92
400,7,2020,5,0.565,0.37,0.48,0.296,0.851,3.73,80.0,210.0,0.381,1.3
401,7,2020,6,0.625,0.361,0.486,0.29,0.848,5.61,98.0,215.0,0.456,1.47
402,7,2020,7,0.6,0.346,0.453,0.287,0.799,4.24,77.0,199.2,0.387,1.31
403,7,2020,8,0.478,0.376,0.46,0.292,0.836,5.42,83.0,206.0,0.403,1.56
404,7,2020,9,0.56,0.38,0.449,0.299,0.829,3.63,98.0,233.0,0.421,1.32
405,7,2020,10,0.435,0.359,0.446,0.281,0.806,4.94,111.0,233.0,0.476,1.55
406,7,2020,11,0.667,,,,,,,,,
407,7,2021,3,0.2,,,,,,,,,
408,7,2021,4,0.478,0.358,0.439,0.262,0.796,4.5,90.0,202.0,0.446,1.51
409,7,2021,5,0.682,0.371,0.465,0.285,0.836,4.57,109.0,202.2,0.539,1.61
410,7,2021,6,0.636,0.366,0.454,0.279,0.82,5.14,105.0,205.0,0.512,1.5
411,7,2021,7,0.2,0.32,0.356,0.235,0.676,5.08,27.0,39.0,0.692,2.0
412,7,2021,8,0.462,0.347,0.396,0.265,0.743,4.33,54.0,129.0,0.419,1.31
413,7,2021,9,0.357,0.312,0.392,0.243,0.705,4.35,90.0,240.0,0.375,1.38
414,7,2021,10,0.636,0.315,0.366,0.243,0.681,4.26,117.0,239.0,0.49,1.44
415,7,2022,3,0.417,,,,,,,,,
416,7,2022,4,0.32,0.304,0.314,0.23,0.617,4.22,90.0,221.2,0.407,1.39
417,7,2022,5,0.346,0.343,0.407,0.271,0.75,4.25,106.0,228.2,0.465,1.47
418,7,2022,6,0.714,0.299,0.368,0.234,0.667,1.99,27.0,95.0,0.284,1.01
419,8,2015,3,0.467,0.415,0.525,0.303,0.941,5.04,17.0,25.0,0.68,1.8
420,8,2015,4,0.318,0.36,0.452,0.264,0.812,4.55,65.0,194.0,0.335,1.39
421,8,2015,5,0.519,0.378,0.503,0.303,0.881,5.29,108.0,240.0,0.45,1.58
422,8,2015,6,0.429,0.31,0.383,0.242,0.693,5.98,58.0,182.0,0.319,1.65
423,8,2015,7,0.5,0.353,0.413,0.277,0.766,3.95,72.0,202.2,0.356,1.4
424,8,2015,8,0.478,0.371,0.45,0.298,0.821,6.14,70.0,200.2,0.35,1.63
425,8,2015,9,0.455,0.352,0.448,0.288,0.8,4.63,92.0,212.0,0.434,1.45
426,8,2015,10,0.667,0.296,0.41,0.24,0.706,6.48,7.0,25.0,0.28,1.56
427,8,2016,3,0.357,,,,,,,,,
428,8,2016,4,0.48,0.363,0.436,0.293,0.799,4.54,111.0,218.0,0.509,1.62
429,8,2016,5,0.542,0.38,0.439,0.292,0.819,6.52,92.0,207.0,0.444,1.67
430,8,2016,6,0.36,0.362,0.413,0.293,0.775,5.64,92.0,223.1,0.412,1.51
431,8,2016,7,0.45,0.365,0.426,0.283,0.792,6.08,93.0,177.2,0.525,1.72
432,8,2016,8,0.522,0.369,0.38,0.262,0.749,5.57,81.0,202.0,0.401,1.64
433,8,2016,9,0.524,0.396,0.447,0.311,0.843,5.48,88.0,184.0,0.478,1.67
434,8,2016,10,0.5,0.326,0.394,0.26,0.72,5.8,28.0,54.1,0.518,1.71
435,8,2017,3,0.3,0.235,0.364,0.212,0.599,5.63,4.0,8.0,0.5,1.88
436,8,2017,4,0.44,0.364,0.409,0.277,0.773,3.97,63.0,222.0,0.284,1.3
437,8,2017,5,0.5,0.371,0.461,0.301,0.832,4.68,108.0,213.1,0.507,1.57
438,8,2017,6,0.542,0.354,0.443,0.285,0.797,6.87,94.0,224.0,0.42,1.71
439,8,2017,7,0.571,0.34,0.38,0.26,0.72,3.39,78.0,199.0,0.392,1.33
440,8,2017,8,0.704,0.358,0.461,0.294,0.819,4.39,83.0,244.0,0.34,1.41
441,8,2017,9,0.684,0.356,0.442,0.3,0.798,3.86,44.0,168.0,0.262,1.17
442,8,2017,10,0.667,0.267,0.321,0.214,0.588,2.0,3.0,9.0,0.333,1.0
443,8,2018,3,0.25,0.275,0.29,0.196,0.565,5.9,32.0,58.0,0.552,1.62
444,8,2018,4,0.591,0.369,0.467,0.302,0.836,5.41,107.0,198.0,0.54,1.59
445,8,2018,5,0.583,0.341,0.438,0.282,0.779,4.61,84.0,211.0,0.398,1.52
446,8,2018,6,0.391,0.368,0.52,0.295,0.888,5.48,107.0,231.2,0.463,1.52
447,8,2018,7,0.143,0.354,0.475,0.295,0.83,5.47,64.0,186.0,0.344,1.56
448,8,2018,8,0.636,0.366,0.504,0.31,0.87,5.47,36.0,97.0,0.371,1.53
449,8,2018,9,0.591,0.37,0.486,0.294,0.856,6.39,79.0,193.0,0.409,1.54
450,8,2018,10,0.583,0.344,0.463,0.278,0.807,4.62,39.0,109.0,0.358,1.29
451,8,2019,3,0.562,0.317,0.37,0.252,0.687,6.31,39.0,71.1,0.549,1.68
452,8,2019,4,0.364,0.341,0.375,0.268,0.716,5.35,99.0,193.1,0.513,1.67
453,8,2019,5,0.333,0.347,0.383,0.274,0.73,6.31,124.0,238.1,0.521,1.75
454,8,2019,6,0.455,0.324,0.337,0.244,0.661,3.28,85.0,222.0,0.383,1.38
455,8,2019,7,0.222,0.294,0.342,0.228,0.636,5.44,63.0,154.0,0.409,1.56
456,8,2019,8,0.417,0.3,0.382,0.251,0.682,4.62,72.0,218.0,0.33,1.44
457,8,2019,9,0.211,0.272,0.307,0.219,0.579,3.71,61.0,165.0,0.37,1.35
458,8,2019,10,0.0,0.27,0.25,0.25,0.52,1.0,3.0,9.0,0.333,1.22
459,8,2020,5,0.522,0.329,0.367,0.255,0.696,4.8,91.0,208.1,0.437,1.45
460,8,2020,6,0.522,0.35,0.415,0.286,0.766,4.46,56.0,205.2,0.273,1.27
461,8,2020,7,0.409,0.357,0.416,0.282,0.773,5.18,76.0,194.2,0.391,1.54
462,8,2020,8,0.727,0.357,0.419,0.28,0.776,3.86,66.0,202.2,0.326,1.31
463,8,2020,9,0.407,0.368,0.384,0.28,0.751,5.02,82.0,238.1,0.344,1.48
464,8,2020,10,0.423,0.357,0.447,0.271,0.805,4.51,76.0,227.2,0.335,1.4
465,8,2021,3,0.5,,,,,,,,,
466,8,2021,4,0.391,0.371,0.397,0.275,0.768,5.15,108.0,206.1,0.524,1.55
467,8,2021,5,0.286,0.341,0.383,0.262,0.724,6.24,98.0,194.2,0.505,1.67
468,8,2021,6,0.5,0.378,0.451,0.301,0.829,5.27,110.0,229.0,0.48,1.5
469,8,2021,7,0.571,0.332,0.331,0.262,0.663,6.97,35.0,62.0,0.565,1.69
470,8,2021,8,0.643,0.331,0.339,0.241,0.67,4.03,69.0,138.1,0.5,1.42
471,8,2021,9,0.615,0.362,0.403,0.286,0.766,5.73,127.0,235.2,0.54,1.7
472,8,2021,10,0.579,0.346,0.413,0.291,0.759,4.96,111.0,205.0,0.541,1.47
473,8,2022,3,0.636,,,,,,,,,
474,8,2022,4,0.609,0.323,0.375,0.265,0.698,3.0,84.0,219.1,0.383,1.27
475,8,2022,5,0.462,0.301,0.361,0.242,0.662,4.83,88.0,227.1,0.387,1.47
476,8,2022,6,0.429,0.317,0.355,0.26,0.672,4.5,36.0,96.0,0.375,1.32
477,9,2015,3,0.615,0.38,0.55,0.283,0.93,3.5,7.0,18.0,0.389,1.61
478,9,2015,4,0.522,0.332,0.358,0.25,0.69,4.77,105.0,209.1,0.502,1.54
479,9,2015,5,0.36,0.347,0.405,0.267,0.752,4.46,100.0,218.0,0.459,1.48
480,9,2015,6,0.6,0.301,0.381,0.237,0.683,4.32,68.0,175.0,0.389,1.38
481,9,2015,7,0.591,0.337,0.439,0.267,0.776,5.09,93.0,196.1,0.474,1.67
482,9,2015,8,0.5,0.313,0.363,0.236,0.676,4.92,74.0,210.1,0.352,1.47
483,9,2015,9,0.522,0.322,0.411,0.249,0.733,5.24,93.0,201.0,0.463,1.53
484,9,2015,10,0.2,0.296,0.307,0.217,0.603,5.2,32.0,45.0,0.711,1.87
485,9,2016,3,0.5,,,,,,,,,
486,9,2016,4,0.318,0.347,0.428,0.273,0.775,4.27,90.0,194.0,0.464,1.55
487,9,2016,5,0.625,0.378,0.48,0.3,0.858,5.24,105.0,221.2,0.475,1.62
488,9,2016,6,0.56,0.349,0.438,0.274,0.787,5.37,87.0,223.0,0.39,1.61
489,9,2016,7,0.522,0.383,0.48,0.312,0.862,4.64,92.0,205.2,0.448,1.54
490,9,2016,8,0.417,0.361,0.467,0.292,0.828,5.96,102.0,213.0,0.479,1.71
491,9,2016,9,0.5,0.316,0.42,0.258,0.735,4.68,68.0,173.0,0.393,1.49
492,9,2016,10,0.571,0.372,0.405,0.282,0.777,3.35,17.0,45.2,0.376,1.29
493,9,2017,3,0.583,0.357,0.559,0.206,0.916,2.0,1.0,9.0,0.111,0.89
494,9,2017,4,0.68,0.344,0.395,0.281,0.738,4.74,64.0,224.0,0.286,1.52
495,9,2017,5,0.538,0.367,0.449,0.288,0.816,4.12,73.0,238.0,0.307,1.44
496,9,2017,6,0.333,0.407,0.529,0.341,0.936,5.28,92.0,211.1,0.436,1.6
497,9,2017,7,0.5,0.383,0.53,0.316,0.912,4.76,85.0,191.0,0.445,1.46
498,9,2017,8,0.476,0.366,0.457,0.296,0.823,5.49,62.0,183.2,0.338,1.61
499,9,2017,9,0.478,0.357,0.456,0.3,0.813,4.48,52.0,207.0,0.251,1.43
500,9,2017,10,0.625,0.342,0.456,0.262,0.798,7.62,5.0,26.0,0.192,1.96
501,9,2018,3,0.583,0.39,0.541,0.314,0.931,3.05,15.0,62.0,0.242,1.21
502,9,2018,4,0.476,0.349,0.442,0.289,0.79,5.55,61.0,181.2,0.337,1.51
503,9,2018,5,0.462,0.378,0.487,0.313,0.864,4.73,76.0,230.1,0.33,1.48
504,9,2018,6,0.455,0.344,0.423,0.271,0.767,5.84,70.0,194.1,0.361,1.6
505,9,2018,7,0.273,0.347,0.412,0.278,0.759,5.33,67.0,192.2,0.349,1.52
506,9,2018,8,0.333,0.424,0.584,0.352,1.008,7.09,30.0,106.2,0.282,1.67
507,9,2018,9,0.522,0.389,0.435,0.294,0.824,5.43,82.0,202.1,0.406,1.58
508,9,2018,10,0.5,0.333,0.405,0.268,0.738,5.9,44.0,100.2,0.439,1.64
509,9,2019,3,0.538,0.33,0.343,0.234,0.674,5.53,34.0,70.0,0.486,1.69
510,9,2019,4,0.619,0.337,0.389,0.267,0.726,6.55,113.0,195.0,0.579,1.75
511,9,2019,5,0.519,0.336,0.384,0.269,0.719,3.77,77.0,238.2,0.323,1.37
512,9,2019,6,0.32,0.351,0.368,0.27,0.72,4.78,80.0,216.2,0.37,1.51
513,9,2019,7,0.562,0.354,0.376,0.264,0.73,4.26,55.0,141.2,0.39,1.36
514,9,2019,8,0.48,0.334,0.37,0.267,0.704,4.32,90.0,231.0,0.39,1.39
515,9,2019,9,0.55,0.307,0.333,0.253,0.64,4.0,55.0,171.0,0.322,1.41
516,9,2020,5,0.542,0.352,0.411,0.276,0.763,4.42,69.0,213.2,0.324,1.35
517,9,2020,6,0.619,0.336,0.417,0.266,0.752,3.85,57.0,177.2,0.322,1.26
518,9,2020,7,0.478,0.367,0.423,0.288,0.79,4.23,86.0,206.1,0.417,1.44
519,9,2020,8,0.52,0.339,0.376,0.258,0.715,6.44,117.0,216.2,0.541,1.81
520,9,2020,9,0.542,0.367,0.422,0.287,0.789,5.02,92.0,215.0,0.428,1.49
521,9,2020,10,0.519,0.345,0.382,0.271,0.727,6.45,138.0,240.0,0.575,1.81
522,9,2021,3,0.571,,,,,,,,,
523,9,2021,4,0.522,0.338,0.313,0.243,0.65,4.53,122.0,214.2,0.57,1.49
524,9,2021,5,0.455,0.367,0.364,0.275,0.73,6.19,109.0,192.0,0.568,1.73
525,9,2021,6,0.304,0.31,0.296,0.22,0.606,6.22,118.0,195.1,0.605,1.69
526,9,2021,7,0.833,0.362,0.453,0.294,0.815,2.09,23.0,56.0,0.411,1.18
527,9,2021,8,0.6,0.339,0.343,0.228,0.682,5.41,53.0,123.0,0.431,1.39
528,9,2021,9,0.385,0.321,0.33,0.236,0.651,4.58,97.0,240.0,0.404,1.46
529,9,2021,10,0.708,0.345,0.341,0.264,0.686,3.96,100.0,248.0,0.403,1.36
530,9,2022,3,0.636,,,,,,,,,
531,9,2022,4,0.375,0.34,0.369,0.261,0.71,3.49,74.0,209.0,0.354,1.25
532,9,2022,5,0.615,0.371,0.447,0.284,0.818,4.11,74.0,232.0,0.319,1.38
533,9,2022,6,0.714,0.319,0.405,0.251,0.723,5.04,40.0,91.0,0.44,1.43
534,10,2015,3,0.429,0.385,0.351,0.257,0.736,3.54,10.0,20.1,0.498,1.23
535,10,2015,4,0.636,0.343,0.389,0.259,0.732,5.06,102.0,195.2,0.523,1.54
536,10,2015,5,0.481,0.352,0.398,0.257,0.75,5.47,131.0,237.0,0.553,1.69
537,10,2015,6,0.636,0.361,0.434,0.277,0.795,3.67,87.0,196.1,0.444,1.36
538,10,2015,7,0.45,0.366,0.366,0.275,0.733,5.53,88.0,179.0,0.492,1.56
539,10,2015,8,0.28,0.369,0.407,0.277,0.776,4.96,107.0,219.2,0.488,1.53
540,10,2015,9,0.565,0.367,0.445,0.286,0.813,6.31,115.0,206.2,0.558,1.73
541,10,2015,10,0.333,0.336,0.301,0.252,0.637,3.24,8.0,25.0,0.32,1.2
542,10,2016,3,0.438,,,,,,,,,
543,10,2016,4,0.348,0.337,0.366,0.263,0.704,5.7,129.0,207.0,0.623,1.69
544,10,2016,5,0.5,0.369,0.444,0.289,0.812,7.42,134.0,218.1,0.614,1.93
545,10,2016,6,0.652,0.348,0.442,0.285,0.79,4.76,96.0,221.0,0.434,1.52
546,10,2016,7,0.45,0.39,0.485,0.308,0.875,4.93,78.0,191.2,0.408,1.49
547,10,2016,8,0.625,0.36,0.428,0.3,0.788,6.3,90.0,210.0,0.429,1.63
548,10,2016,9,0.478,0.357,0.402,0.282,0.759,5.72,93.0,207.2,0.449,1.75
549,10,2016,10,0.5,0.409,0.523,0.336,0.933,3.89,14.0,37.0,0.378,1.49
550,10,2017,3,0.727,0.219,0.138,0.138,0.357,1.13,2.0,8.0,0.25,0.75
551,10,2017,4,0.48,0.333,0.385,0.276,0.718,4.53,83.0,224.1,0.37,1.39
552,10,2017,5,0.52,0.365,0.415,0.292,0.78,4.6,90.0,221.0,0.407,1.53
553,10,2017,6,0.292,0.37,0.501,0.307,0.871,5.96,81.0,222.0,0.365,1.57
554,10,2017,7,0.45,0.341,0.475,0.289,0.816,7.56,57.0,172.2,0.331,1.76
555,10,2017,8,0.478,0.363,0.443,0.297,0.806,4.14,63.0,202.0,0.312,1.36
556,10,2017,9,0.522,0.335,0.407,0.267,0.742,5.52,61.0,202.0,0.302,1.51
557,10,2017,10,0.0,0.319,0.437,0.276,0.756,5.57,9.0,21.0,0.429,1.67
558,10,2018,3,0.385,0.337,0.398,0.275,0.735,5.1,23.0,60.0,0.383,1.38
559,10,2018,4,0.455,0.346,0.412,0.279,0.758,4.96,76.0,194.0,0.392,1.51
560,10,2018,5,0.6,0.333,0.408,0.271,0.741,3.86,60.0,226.0,0.265,1.32
561,10,2018,6,0.615,0.339,0.432,0.268,0.771,4.6,81.0,231.0,0.351,1.46
562,10,2018,7,0.5,0.344,0.407,0.288,0.751,5.06,73.0,192.0,0.38,1.43
563,10,2018,8,0.583,0.353,0.421,0.268,0.774,6.2,41.0,106.0,0.387,1.58
564,10,2018,9,0.625,0.339,0.449,0.277,0.788,5.32,88.0,213.0,0.413,1.52
565,10,2018,10,0.2,0.336,0.455,0.272,0.792,6.58,30.0,52.0,0.577,1.73
566,10,2019,3,0.438,0.395,0.464,0.297,0.859,4.96,39.0,69.0,0.565,1.52
567,10,2019,4,0.429,0.324,0.365,0.252,0.689,5.31,68.0,183.0,0.372,1.61
568,10,2019,5,0.407,0.309,0.354,0.241,0.663,4.26,103.0,238.2,0.432,1.48
569,10,2019,6,0.375,0.33,0.348,0.248,0.678,4.72,85.0,215.2,0.395,1.5
570,10,2019,7,0.316,0.306,0.369,0.253,0.675,6.49,72.0,165.0,0.436,1.62
571,10,2019,8,0.583,0.314,0.353,0.261,0.668,5.21,88.0,209.0,0.421,1.64
572,10,2019,9,0.571,0.333,0.351,0.269,0.684,3.2,71.0,188.1,0.377,1.31
573,10,2020,5,0.375,0.308,0.348,0.242,0.656,5.26,92.0,207.0,0.444,1.58
574,10,2020,6,0.417,0.311,0.326,0.239,0.637,6.48,102.0,209.2,0.488,1.78
575,10,2020,7,0.292,0.313,0.308,0.229,0.621,4.64,106.0,221.1,0.479,1.51
576,10,2020,8,0.429,0.326,0.33,0.235,0.656,5.47,93.0,184.1,0.505,1.6
577,10,2020,9,0.44,0.332,0.367,0.262,0.7,4.26,109.0,232.2,0.469,1.42
578,10,2020,10,0.391,0.329,0.347,0.256,0.676,5.83,107.0,210.0,0.51,1.66
579,10,2021,3,0.857,,,,,,,,,
580,10,2021,4,0.304,0.33,0.339,0.239,0.67,4.55,120.0,200.0,0.6,1.5
581,10,2021,5,0.391,0.333,0.327,0.236,0.66,5.01,130.0,203.0,0.64,1.58
582,10,2021,6,0.36,0.332,0.37,0.235,0.702,4.96,122.0,216.0,0.565,1.59
583,10,2021,7,0.5,0.312,0.293,0.219,0.605,4.52,43.0,71.2,0.604,1.48
584,10,2021,8,0.571,0.331,0.331,0.231,0.662,4.33,72.0,158.0,0.456,1.46
585,10,2021,9,0.286,0.361,0.373,0.263,0.734,4.92,104.0,225.0,0.462,1.38
586,10,2021,10,0.278,0.318,0.31,0.219,0.628,4.18,82.0,185.0,0.443,1.47
587,10,2022,3,0.5,,,,,,,,,
588,10,2022,4,0.36,0.309,0.309,0.225,0.618,4.0,92.0,216.0,0.426,1.4
589,10,2022,5,0.577,0.318,0.387,0.251,0.705,6.51,96.0,228.0,0.421,1.67
590,10,2022,6,0.375,0.333,0.381,0.264,0.714,5.32,46.0,88.0,0.523,1.49
